local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_055::cluster_000::mention_000,chunk_055::cluster_000,chunk_055,55,0,0,2,3,168396,168397,you,2,168396,left_overlap,168396:168397:you
chunk_055::cluster_000::mention_001,chunk_055::cluster_000,chunk_055,55,0,1,7,8,168401,168402,Lancelet,7,168401,left_overlap,168401:168402:lancelet
chunk_055::cluster_000::mention_002,chunk_055::cluster_000,chunk_055,55,0,2,15,16,168409,168410,he,15,168409,left_overlap,168409:168410:he
chunk_055::cluster_000::mention_003,chunk_055::cluster_000,chunk_055,55,0,3,20,21,168414,168415,he,20,168414,left_overlap,168414:168415:he
chunk_055::cluster_000::mention_004,chunk_055::cluster_000,chunk_055,55,0,4,42,43,168436,168437,Arthur,42,168436,left_overlap,168436:168437:arthur
chunk_055::cluster_000::mention_005,chunk_055::cluster_000,chunk_055,55,0,5,53,54,168447,168448,I,53,168447,left_overlap,168447:168448:i
chunk_055::cluster_000::mention_006,chunk_055::cluster_000,chunk_055,55,0,6,68,69,168462,168463,Arthur,68,168462,left_overlap,168462:168463:arthur
chunk_055::cluster_000::mention_007,chunk_055::cluster_000,chunk_055,55,0,7,75,76,168469,168470,his,75,168469,left_overlap,168469:168470:his
chunk_055::cluster_000::mention_008,chunk_055::cluster_000,chunk_055,55,0,8,79,80,168473,168474,his,79,168473,left_overlap,168473:168474:his
chunk_055::cluster_000::mention_009,chunk_055::cluster_000,chunk_055,55,0,9,94,95,168488,168489,his,94,168488,left_overlap,168488:168489:his
chunk_055::cluster_000::mention_010,chunk_055::cluster_000,chunk_055,55,0,10,97,98,168491,168492,he,97,168491,left_overlap,168491:168492:he
chunk_055::cluster_000::mention_011,chunk_055::cluster_000,chunk_055,55,0,11,115,116,168509,168510,him,115,168509,left_overlap,168509:168510:him
chunk_055::cluster_000::mention_012,chunk_055::cluster_000,chunk_055,55,0,12,207,208,168601,168602,Lancelet,207,168601,left_overlap,168601:168602:lancelet
chunk_055::cluster_000::mention_013,chunk_055::cluster_000,chunk_055,55,0,13,208,209,168602,168603,himself,208,168602,left_overlap,168602:168603:himself
chunk_055::cluster_000::mention_014,chunk_055::cluster_000,chunk_055,55,0,14,232,233,168626,168627,Arthur,232,168626,left_overlap,168626:168627:arthur
chunk_055::cluster_000::mention_015,chunk_055::cluster_000,chunk_055,55,0,15,237,238,168631,168632,Lancelet,237,168631,left_overlap,168631:168632:lancelet
chunk_055::cluster_000::mention_016,chunk_055::cluster_000,chunk_055,55,0,16,254,255,168648,168649,my,254,168648,left_overlap,168648:168649:my
chunk_055::cluster_000::mention_017,chunk_055::cluster_000,chunk_055,55,0,17,282,283,168676,168677,Lancelet,282,168676,left_overlap,168676:168677:lancelet
