local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_128::cluster_000::mention_000,chunk_128::cluster_000,chunk_128,128,0,0,3,4,396391,396392,I,3,396391,left_overlap,396391:396392:i
chunk_128::cluster_000::mention_001,chunk_128::cluster_000,chunk_128,128,0,1,11,12,396399,396400,he,11,396399,left_overlap,396399:396400:he
chunk_128::cluster_000::mention_002,chunk_128::cluster_000,chunk_128,128,0,2,32,33,396420,396421,I,32,396420,left_overlap,396420:396421:i
chunk_128::cluster_000::mention_003,chunk_128::cluster_000,chunk_128,128,0,3,55,56,396443,396444,He,55,396443,left_overlap,396443:396444:he
chunk_128::cluster_000::mention_004,chunk_128::cluster_000,chunk_128,128,0,4,61,62,396449,396450,he,61,396449,left_overlap,396449:396450:he
chunk_128::cluster_000::mention_005,chunk_128::cluster_000,chunk_128,128,0,5,72,73,396460,396461,his,72,396460,left_overlap,396460:396461:his
chunk_128::cluster_000::mention_006,chunk_128::cluster_000,chunk_128,128,0,6,101,102,396489,396490,He,101,396489,left_overlap,396489:396490:he
chunk_128::cluster_000::mention_007,chunk_128::cluster_000,chunk_128,128,0,7,118,119,396506,396507,you,118,396506,left_overlap,396506:396507:you
chunk_128::cluster_000::mention_008,chunk_128::cluster_000,chunk_128,128,0,8,120,121,396508,396509,you,120,396508,left_overlap,396508:396509:you
chunk_128::cluster_000::mention_009,chunk_128::cluster_000,chunk_128,128,0,9,142,143,396530,396531,He,142,396530,left_overlap,396530:396531:he
chunk_128::cluster_000::mention_010,chunk_128::cluster_000,chunk_128,128,0,10,151,152,396539,396540,me,151,396539,left_overlap,396539:396540:me
chunk_128::cluster_000::mention_011,chunk_128::cluster_000,chunk_128,128,0,11,153,154,396541,396542,1,153,396541,left_overlap,396541:396542:1
chunk_128::cluster_000::mention_012,chunk_128::cluster_000,chunk_128,128,0,12,190,191,396578,396579,me,190,396578,left_overlap,396578:396579:me
chunk_128::cluster_000::mention_013,chunk_128::cluster_000,chunk_128,128,0,13,207,208,396595,396596,my,207,396595,left_overlap,396595:396596:my
chunk_128::cluster_000::mention_014,chunk_128::cluster_000,chunk_128,128,0,14,217,218,396605,396606,You,217,396605,left_overlap,396605:396606:you
chunk_128::cluster_000::mention_015,chunk_128::cluster_000,chunk_128,128,0,15,233,234,396621,396622,he,233,396621,left_overlap,396621:396622:he
chunk_128::cluster_000::mention_016,chunk_128::cluster_000,chunk_128,128,0,16,238,239,396626,396627,he,238,396626,left_overlap,396626:396627:he
chunk_128::cluster_000::mention_017,chunk_128::cluster_000,chunk_128,128,0,17,253,254,396641,396642,1,253,396641,left_overlap,396641:396642:1
chunk_128::cluster_000::mention_018,chunk_128::cluster_000,chunk_128,128,0,18,256,262,396644,396650,that great King who fathered me,258,396646,left_overlap,396644:396650:that great king who fathered me
chunk_128::cluster_000::mention_019,chunk_128::cluster_000,chunk_128,128,0,19,261,262,396649,396650,me,261,396649,left_overlap,396649:396650:me
chunk_128::cluster_000::mention_020,chunk_128::cluster_000,chunk_128,128,0,20,264,265,396652,396653,he,264,396652,left_overlap,396652:396653:he
