local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_057::cluster_000::mention_000,chunk_057::cluster_000,chunk_057,57,0,0,0,1,174654,174655,I,0,174654,left_overlap,174654:174655:i
chunk_057::cluster_001::mention_000,chunk_057::cluster_001,chunk_057,57,1,0,5,6,174659,174660,her,5,174659,left_overlap,174659:174660:her
chunk_057::cluster_001::mention_001,chunk_057::cluster_001,chunk_057,57,1,1,16,17,174670,174671,her,16,174670,left_overlap,174670:174671:her
chunk_057::cluster_001::mention_002,chunk_057::cluster_001,chunk_057,57,1,2,28,29,174682,174683,Morgaine,28,174682,left_overlap,174682:174683:morgaine
chunk_057::cluster_001::mention_003,chunk_057::cluster_001,chunk_057,57,1,3,67,68,174721,174722,her,67,174721,left_overlap,174721:174722:her
chunk_057::cluster_001::mention_004,chunk_057::cluster_001,chunk_057,57,1,4,73,74,174727,174728,your,73,174727,left_overlap,174727:174728:your
chunk_057::cluster_001::mention_005,chunk_057::cluster_001,chunk_057,57,1,5,76,77,174730,174731,cousin,76,174730,left_overlap,174730:174731:cousin
chunk_057::cluster_001::mention_006,chunk_057::cluster_001,chunk_057,57,1,6,81,82,174735,174736,you,81,174735,left_overlap,174735:174736:you
chunk_057::cluster_001::mention_007,chunk_057::cluster_001,chunk_057,57,1,7,86,87,174740,174741,Elaine,86,174740,left_overlap,174740:174741:elaine
chunk_057::cluster_001::mention_008,chunk_057::cluster_001,chunk_057,57,1,8,88,90,174742,174744,my lady,89,174743,left_overlap,174742:174744:my lady
chunk_057::cluster_001::mention_009,chunk_057::cluster_001,chunk_057,57,1,9,92,93,174746,174747,I,92,174746,left_overlap,174746:174747:i
chunk_057::cluster_001::mention_010,chunk_057::cluster_001,chunk_057,57,1,10,99,100,174753,174754,She,99,174753,left_overlap,174753:174754:she
chunk_057::cluster_001::mention_011,chunk_057::cluster_001,chunk_057,57,1,11,108,109,174762,174763,she,108,174762,left_overlap,174762:174763:she
chunk_057::cluster_001::mention_012,chunk_057::cluster_001,chunk_057,57,1,12,113,114,174767,174768,her,113,174767,left_overlap,174767:174768:her
chunk_057::cluster_001::mention_013,chunk_057::cluster_001,chunk_057,57,1,13,116,117,174770,174771,her,116,174770,left_overlap,174770:174771:her
chunk_057::cluster_001::mention_014,chunk_057::cluster_001,chunk_057,57,1,14,118,119,174772,174773,She,118,174772,left_overlap,174772:174773:she
chunk_057::cluster_001::mention_015,chunk_057::cluster_001,chunk_057,57,1,15,123,124,174777,174778,her,123,174777,left_overlap,174777:174778:her
chunk_057::cluster_001::mention_016,chunk_057::cluster_001,chunk_057,57,1,16,134,135,174788,174789,Morgaine,134,174788,left_overlap,174788:174789:morgaine
chunk_057::cluster_001::mention_017,chunk_057::cluster_001,chunk_057,57,1,17,147,148,174801,174802,her,147,174801,left_overlap,174801:174802:her
chunk_057::cluster_001::mention_018,chunk_057::cluster_001,chunk_057,57,1,18,166,167,174820,174821,her,166,174820,left_overlap,174820:174821:her
chunk_057::cluster_001::mention_019,chunk_057::cluster_001,chunk_057,57,1,19,176,177,174830,174831,her,176,174830,left_overlap,174830:174831:her
chunk_057::cluster_001::mention_020,chunk_057::cluster_001,chunk_057,57,1,20,185,186,174839,174840,she,185,174839,left_overlap,174839:174840:she
chunk_057::cluster_001::mention_021,chunk_057::cluster_001,chunk_057,57,1,21,189,190,174843,174844,her,189,174843,left_overlap,174843:174844:her
chunk_057::cluster_001::mention_022,chunk_057::cluster_001,chunk_057,57,1,22,239,240,174893,174894,Morgaine,239,174893,left_overlap,174893:174894:morgaine
chunk_057::cluster_001::mention_023,chunk_057::cluster_001,chunk_057,57,1,23,241,242,174895,174896,Elaine,241,174895,left_overlap,174895:174896:elaine
chunk_057::cluster_001::mention_024,chunk_057::cluster_001,chunk_057,57,1,24,277,278,174931,174932,her,277,174931,left_overlap,174931:174932:her
chunk_057::cluster_001::mention_025,chunk_057::cluster_001,chunk_057,57,1,25,300,301,174954,174955,Morgaine,300,174954,left_overlap,174954:174955:morgaine
chunk_057::cluster_001::mention_026,chunk_057::cluster_001,chunk_057,57,1,26,337,338,174991,174992,Morgaine,337,174991,left_overlap,174991:174992:morgaine
