local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_098::cluster_000,chunk_098,98,0,All the people of the court,1
chunk_098::cluster_001,chunk_098,98,1,Morgause's youngest son,1
chunk_098::cluster_002,chunk_098,98,2,knight and Companion,1
chunk_098::cluster_003,chunk_098,98,3,Morgaine,347
chunk_098::cluster_004,chunk_098,98,4,Arthur,531
chunk_098::cluster_005,chunk_098,98,5,Gwenhwyfar,67
chunk_098::cluster_006,chunk_098,98,6,Avalon,44
chunk_098::cluster_007,chunk_098,98,7,this court,16
chunk_098::cluster_008,chunk_098,98,8,Kevin,5
chunk_098::cluster_009,chunk_098,98,9,the lesser kings,1
chunk_098::cluster_010,chunk_098,98,10,the land where Arthur's queen rules by inheritance,1
chunk_098::cluster_012,chunk_098,98,12,her husband's cousin,1
chunk_098::cluster_013,chunk_098,98,13,a priestess of Avalon,1
chunk_098::cluster_014,chunk_098,98,14,the bedchamber,1
chunk_098::cluster_015,chunk_098,98,15,"the room she shared with Gwenhwyfar's ladies, who were all at the games",1
chunk_098::cluster_016,chunk_098,98,16,the servants,1
chunk_098::cluster_017,chunk_098,98,17,Lothian,1
chunk_098::cluster_018,chunk_098,98,18,a son of the doubled royal lines,1
chunk_098::cluster_019,chunk_098,98,19,a Druid,1
chunk_098::cluster_020,chunk_098,98,20,the old Gods,1
chunk_098::cluster_021,chunk_098,98,21,we,4
chunk_098::cluster_022,chunk_098,98,22,a son of the Pendragon's blood,1
chunk_098::cluster_023,chunk_098,98,23,a son of the Pendragon's blood to take his place,1
chunk_098::cluster_024,chunk_098,98,24,the Pendragon,1
chunk_098::cluster_025,chunk_098,98,25,no king turned apostate and tyrant,1
chunk_098::cluster_026,chunk_098,98,26,slaves,1
chunk_098::cluster_027,chunk_098,98,27,our people,1
chunk_098::cluster_028,chunk_098,98,28,We,1
chunk_098::cluster_029,chunk_098,98,29,we,2
chunk_098::cluster_030,chunk_098,98,30,one of the old royal line of Avalon,1
chunk_098::cluster_031,chunk_098,98,31,a son of the Goddess,1
chunk_098::cluster_032,chunk_098,98,32,the Goddess,7
chunk_098::cluster_033,chunk_098,98,33,we,24
chunk_098::cluster_034,chunk_098,98,34,a good king,1
chunk_098::cluster_035,chunk_098,98,35,the Christians,1
chunk_098::cluster_036,chunk_098,98,36,a son gotten in that rite,1
chunk_098::cluster_037,chunk_098,98,37,We,1
chunk_098::cluster_038,chunk_098,98,38,a king born of Avalon,1
chunk_098::cluster_039,chunk_098,98,39,The Christians,1
chunk_098::cluster_040,chunk_098,98,40,mother,1
chunk_098::cluster_041,chunk_098,98,41,priests who would tell him his begetting and birth were shameful,1
chunk_098::cluster_042,chunk_098,98,42,Uther's court,1
chunk_098::cluster_043,chunk_098,98,43,priestess of Avalon,2
chunk_098::cluster_044,chunk_098,98,44,a child,1
chunk_098::cluster_045,chunk_098,98,45,some braying Christian ass,1
chunk_098::cluster_047,chunk_098,98,47,sisters,1
chunk_098::cluster_048,chunk_098,98,48,the mother of Arthur's son,1
chunk_098::cluster_049,chunk_098,98,49,all these folk,1
chunk_098::cluster_050,chunk_098,98,50,Christian,1
chunk_098::cluster_051,chunk_098,98,51,them,2
chunk_098::cluster_052,chunk_098,98,52,this land,2
chunk_098::cluster_053,chunk_098,98,53,the Christians,2
chunk_098::cluster_054,chunk_098,98,54,The priests,1
chunk_098::cluster_055,chunk_098,98,55,a madwoman,1
chunk_098::cluster_056,chunk_098,98,56,the ignorant,1
chunk_098::cluster_057,chunk_098,98,57,a priestess of Avalon,1
chunk_098::cluster_058,chunk_098,98,58,the room,2
chunk_098::cluster_059,chunk_098,98,59,a priestess of Avalon,1
chunk_098::cluster_060,chunk_098,98,60,a leader in battle,1
chunk_098::cluster_061,chunk_098,98,61,his subjects,1
chunk_098::cluster_062,chunk_098,98,62,his subject kings,1
chunk_098::cluster_064,chunk_098,98,64,those Eastern tyrants who thinks the world is his and the life of every man and woman in it,1
chunk_098::cluster_065,chunk_098,98,65,the world,2
chunk_098::cluster_066,chunk_098,98,66,every man and woman in it,1
chunk_098::cluster_067,chunk_098,98,67,home,1
chunk_098::cluster_068,chunk_098,98,68,Arthur's great hall,1
chunk_098::cluster_069,chunk_098,98,69,the hall,11
chunk_098::cluster_070,chunk_098,98,70,a hall worthy of its majesty,1
chunk_098::cluster_071,chunk_098,98,71,the halls,1
chunk_098::cluster_072,chunk_098,98,72,all the knights,1
chunk_098::cluster_073,chunk_098,98,73,Companions,1
chunk_098::cluster_074,chunk_098,98,74,the Companions,6
chunk_098::cluster_075,chunk_098,98,75,the ladies,2
chunk_098::cluster_076,chunk_098,98,76,the petty kings,1
chunk_098::cluster_077,chunk_098,98,77,a good king,1
chunk_098::cluster_078,chunk_098,98,78,the Druids,1
chunk_098::cluster_079,chunk_098,98,79,Pellinore,3
chunk_098::cluster_080,chunk_098,98,80,his daughter,1
chunk_098::cluster_081,chunk_098,98,81,Elaine,1
chunk_098::cluster_082,chunk_098,98,82,the only living son of King Leodegranz,1
chunk_098::cluster_083,chunk_098,98,83,her regent,1
chunk_098::cluster_085,chunk_098,98,85,any Saxon bandit,1
chunk_098::cluster_086,chunk_098,98,86,His two men-at-arms,1
chunk_098::cluster_087,chunk_098,98,87,the only surviving son of Leodegranz,1
chunk_098::cluster_088,chunk_098,98,88,our councillors,1
chunk_098::cluster_089,chunk_098,98,89,ladies,1
chunk_098::cluster_090,chunk_098,98,90,grown men,1
chunk_098::cluster_091,chunk_098,98,91,boys,1
chunk_098::cluster_092,chunk_098,98,92,king of that country,1
chunk_098::cluster_093,chunk_098,98,93,Cai,9
chunk_098::cluster_094,chunk_098,98,94,all your Companions,1
chunk_098::cluster_095,chunk_098,98,95,your Companions,1
chunk_098::cluster_096,chunk_098,98,96,The heralds at the door,1
chunk_098::cluster_097,chunk_098,98,97,all men,1
chunk_098::cluster_098,chunk_098,98,98,a farmer,4
chunk_098::cluster_099,chunk_098,98,99,his neighbor,1
chunk_098::cluster_100,chunk_098,98,100,a small windmill on the borders of their property,1
chunk_098::cluster_101,chunk_098,98,101,their,1
chunk_098::cluster_102,chunk_098,98,102,we,1
chunk_098::cluster_103,chunk_098,98,103,we,2
chunk_098::cluster_104,chunk_098,98,104,all this country,1
chunk_098::cluster_105,chunk_098,98,105,a windmill,1
chunk_098::cluster_106,chunk_098,98,106,they,1
chunk_098::cluster_107,chunk_098,98,107,the kitchens,1
chunk_098::cluster_108,chunk_098,98,108,home,1
chunk_098::cluster_109,chunk_098,98,109,God,1
chunk_098::cluster_110,chunk_098,98,110,they,4
chunk_098::cluster_111,chunk_098,98,111,the world,3
chunk_098::cluster_112,chunk_098,98,112,they,1
chunk_098::cluster_113,chunk_098,98,113,their local lord,1
chunk_098::cluster_114,chunk_098,98,114,your subjects,1
chunk_098::cluster_115,chunk_098,98,115,a woman,1
chunk_098::cluster_116,chunk_098,98,116,no attendant,1
chunk_098::cluster_117,chunk_098,98,117,so many others,1
chunk_098::cluster_118,chunk_098,98,118,her estate,1
chunk_098::cluster_119,chunk_098,98,119,a gang of five brothers,1
chunk_098::cluster_120,chunk_098,98,120,five brothers,1
chunk_098::cluster_121,chunk_098,98,121,ruffians,1
chunk_098::cluster_122,chunk_098,98,122,ruffians all,1
chunk_098::cluster_123,chunk_098,98,123,five of the castles,1
chunk_098::cluster_124,chunk_098,98,124,the whole countryside,1
chunk_098::cluster_125,chunk_098,98,125,one of them,1
chunk_098::cluster_126,chunk_098,98,126,them,1
chunk_098::cluster_127,chunk_098,98,127,the Red Knight of Red Lands,1
chunk_098::cluster_128,chunk_098,98,128,Red Lands,1
chunk_098::cluster_129,chunk_098,98,129,her lady; and his brothers,1
chunk_098::cluster_130,chunk_098,98,130,his brothers,1
chunk_098::cluster_131,chunk_098,98,131,Red Knight,1
chunk_098::cluster_132,chunk_098,98,132,Lot's country,1
chunk_098::cluster_133,chunk_098,98,133,an army,1
chunk_098::cluster_134,chunk_098,98,134,those fellows,2
chunk_098::cluster_135,chunk_098,98,135,that part of the world,1
chunk_098::cluster_136,chunk_098,98,136,these evil fellows,1
chunk_098::cluster_137,chunk_098,98,137,a child,1
chunk_098::cluster_138,chunk_098,98,138,overgrown children to serve at his table,1
chunk_098::cluster_139,chunk_098,98,139,a child,1
chunk_098::cluster_140,chunk_098,98,140,young well-born boys,1
chunk_098::cluster_141,chunk_098,98,141,"young well-born boys, fostered at court",1
chunk_098::cluster_142,chunk_098,98,142,one or more of your great knights with a reputation in battle which would daunt this Red Knight,1
chunk_098::cluster_143,chunk_098,98,143,your great knights with a reputation in battle which would daunt this Red Knight,1
chunk_098::cluster_144,chunk_098,98,144,one of those who is known as a great fighter against the Saxons,1
chunk_098::cluster_145,chunk_098,98,145,a great fighter against the Saxons,1
chunk_098::cluster_146,chunk_098,98,146,the Saxons,1
chunk_098::cluster_147,chunk_098,98,147,your very kitchen boys,1
chunk_098::cluster_150,chunk_098,98,150,My Companion,1
chunk_098::cluster_151,chunk_098,98,151,no kitchen boy,1
chunk_098::cluster_152,chunk_098,98,152,brother to sir Gawaine,1
chunk_098::cluster_153,chunk_098,98,153,the road,1
chunk_098::cluster_154,chunk_098,98,154,a messenger,1
chunk_098::cluster_155,chunk_098,98,155,fighting men,4
chunk_098::cluster_156,chunk_098,98,156,someone with knowledge and skill at strategy,1
chunk_098::cluster_157,chunk_098,98,157,a good man,1
chunk_098::cluster_158,chunk_098,98,158,God,4
chunk_098::cluster_159,chunk_098,98,159,these rascals who are troubling the countryside there,1
chunk_098::cluster_160,chunk_098,98,160,Balan,1
chunk_098::cluster_161,chunk_098,98,161,someone more experienced,1
chunk_098::cluster_162,chunk_098,98,162,no one of my Companions,1
chunk_098::cluster_163,chunk_098,98,163,one of them,1
chunk_098::cluster_164,chunk_098,98,164,them,1
chunk_098::cluster_165,chunk_098,98,165,her people,1
chunk_098::cluster_166,chunk_098,98,166,no more petitioners,1
chunk_098::cluster_167,chunk_098,98,167,a priestess,1
chunk_098::cluster_168,chunk_098,98,168,a priestess,1
chunk_098::cluster_169,chunk_098,98,169,no two of the hundreds in that hall,1
chunk_098::cluster_170,chunk_098,98,170,the hundreds in that hall,1
chunk_098::cluster_171,chunk_098,98,171,the most foul murderess in this kingdom,1
chunk_098::cluster_172,chunk_098,98,172,The Lady of the Lake,1
chunk_098::cluster_173,chunk_098,98,173,my friend,1
chunk_098::cluster_174,chunk_098,98,174,my benefactor,1
chunk_098::cluster_176,chunk_098,98,176,she who helped to set me on my throne,1
chunk_098::cluster_179,chunk_098,98,179,foster-mother to your own brother Balan,1
chunk_098::cluster_180,chunk_098,98,180,a child,1
chunk_098::cluster_181,chunk_098,98,181,a knight,1
chunk_098::cluster_182,chunk_098,98,182,Gaheris,1
chunk_098::cluster_183,chunk_098,98,183,the Lady before your throne,1
chunk_098::cluster_184,chunk_098,98,184,a woman of Avalon,1
chunk_098::cluster_185,chunk_098,98,185,our,1
chunk_098::cluster_186,chunk_098,98,186,all these evil sorceresses,1
chunk_098::cluster_187,chunk_098,98,187,these evil sorceresses,1
chunk_098::cluster_188,chunk_098,98,188,their Gods,1
chunk_098::cluster_189,chunk_098,98,189,all their evil wizard line-,1
chunk_098::cluster_190,chunk_098,98,190,their evil wizard line-,1
chunk_098::cluster_191,chunk_098,98,191,the Merlin,1
chunk_098::cluster_192,chunk_098,98,192,all these wizards,1
chunk_098::cluster_193,chunk_098,98,193,all these wizards and sorcerers,1
chunk_098::cluster_194,chunk_098,98,194,sorcerers,1
chunk_098::cluster_195,chunk_098,98,195,the Christ who hates them all-,1
chunk_098::cluster_196,chunk_098,98,196,someone,1
chunk_098::cluster_197,chunk_098,98,197,A priestess,2
chunk_098::cluster_198,chunk_098,98,198,a madman,1
chunk_098::cluster_199,chunk_098,98,199,a cold- blooded murderer,1
chunk_098::cluster_200,chunk_098,98,200,the Archbishop,1
chunk_098::cluster_201,chunk_098,98,201,Christ,1
chunk_098::cluster_202,chunk_098,98,202,no Christian king,2
chunk_098::cluster_203,chunk_098,98,203,the servants,1
chunk_098::cluster_204,chunk_098,98,204,you,1
chunk_098::cluster_205,chunk_098,98,205,someone,1
