local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_093::cluster_000,chunk_093,93,0,Morgause,360
chunk_093::cluster_001,chunk_093,93,1,Avalon,43
chunk_093::cluster_002,chunk_093,93,2,the church fathers,2
chunk_093::cluster_003,chunk_093,93,3,your sons,3
chunk_093::cluster_004,chunk_093,93,4,her guests,1
chunk_093::cluster_005,chunk_093,93,5,Igraine,52
chunk_093::cluster_006,chunk_093,93,6,the Saxons,3
chunk_093::cluster_007,chunk_093,93,7,Gaheris,2
chunk_093::cluster_008,chunk_093,93,8,Arthur,267
chunk_093::cluster_009,chunk_093,93,9,the south,1
chunk_093::cluster_010,chunk_093,93,10,the coast,1
chunk_093::cluster_011,chunk_093,93,11,a Companion,1
chunk_093::cluster_012,chunk_093,93,12,"one of the biggest, and one of the trustiest men at court",1
chunk_093::cluster_013,chunk_093,93,13,"the biggest, and one of the trustiest men at court",1
chunk_093::cluster_014,chunk_093,93,14,one of the trustiest men at court,1
chunk_093::cluster_015,chunk_093,93,15,sir Cai,1
chunk_093::cluster_016,chunk_093,93,16,one of Arthur's Companions,1
chunk_093::cluster_017,chunk_093,93,17,a Companion,1
chunk_093::cluster_018,chunk_093,93,18,Companion,1
chunk_093::cluster_019,chunk_093,93,19,one of Arthur's youngest Companions,1
chunk_093::cluster_020,chunk_093,93,20,Niniane,131
chunk_093::cluster_021,chunk_093,93,21,one of the fairest ladies at Arthur's court,1
chunk_093::cluster_022,chunk_093,93,22,the fairest ladies at Arthur's court,1
chunk_093::cluster_023,chunk_093,93,23,Arthur's court,1
chunk_093::cluster_024,chunk_093,93,24,one of the most gracious,1
chunk_093::cluster_025,chunk_093,93,25,a bard,1
chunk_093::cluster_027,chunk_093,93,27,a child,1
chunk_093::cluster_028,chunk_093,93,28,all men,1
chunk_093::cluster_029,chunk_093,93,29,the only person at court to whose hands I will ever trust My Lady,1
chunk_093::cluster_030,chunk_093,93,30,My Lady,1
chunk_093::cluster_031,chunk_093,93,31,the hall,3
chunk_093::cluster_032,chunk_093,93,32,the people in the lower hall,2
chunk_093::cluster_033,chunk_093,93,33,your faces,16
chunk_093::cluster_034,chunk_093,93,34,the house-folk,1
chunk_093::cluster_035,chunk_093,93,35,Lochlann,1
chunk_093::cluster_036,chunk_093,93,36,the Northlands,1
chunk_093::cluster_037,chunk_093,93,37,another not far from here,1
chunk_093::cluster_038,chunk_093,93,38,a child,1
chunk_093::cluster_039,chunk_093,93,39,Wales,1
chunk_093::cluster_040,chunk_093,93,40,a whole college of bards,1
chunk_093::cluster_041,chunk_093,93,41,many women,1
chunk_093::cluster_042,chunk_093,93,42,the Dark Mother,3
chunk_093::cluster_043,chunk_093,93,43,her immortal children,1
chunk_093::cluster_044,chunk_093,93,44,Coll,2
chunk_093::cluster_045,chunk_093,93,45,the only harper at court,1
chunk_093::cluster_046,chunk_093,93,46,We,1
chunk_093::cluster_047,chunk_093,93,47,Aran,2
chunk_093::cluster_048,chunk_093,93,48,he that was Lot's piper at war,1
chunk_093::cluster_049,chunk_093,93,49,Lot,6
chunk_093::cluster_050,chunk_093,93,50,Mount Badon,4
chunk_093::cluster_051,chunk_093,93,51,the Druids,2
chunk_093::cluster_052,chunk_093,93,52,they,1
chunk_093::cluster_053,chunk_093,93,53,a bard,1
chunk_093::cluster_054,chunk_093,93,54,a priest,1
chunk_093::cluster_055,chunk_093,93,55,Druid,1
chunk_093::cluster_056,chunk_093,93,56,a bard,1
chunk_093::cluster_057,chunk_093,93,57,a Druid,1
chunk_093::cluster_058,chunk_093,93,58,a young girl,1
chunk_093::cluster_059,chunk_093,93,59,the mother of your mother's mother,1
chunk_093::cluster_060,chunk_093,93,60,your mother,1
chunk_093::cluster_061,chunk_093,93,61,your mother's mother,1
chunk_093::cluster_062,chunk_093,93,62,priestesses,1
chunk_093::cluster_063,chunk_093,93,63,these islands,1
chunk_093::cluster_064,chunk_093,93,64,a king,1
chunk_093::cluster_065,chunk_093,93,65,he who wears the dragon,1
chunk_093::cluster_066,chunk_093,93,66,a king,1
chunk_093::cluster_067,chunk_093,93,67,he who sits on a throne,1
chunk_093::cluster_068,chunk_093,93,68,the right king,1
chunk_093::cluster_069,chunk_093,93,69,wise Druids,1
chunk_093::cluster_070,chunk_093,93,70,the Druids,2
chunk_093::cluster_071,chunk_093,93,71,any lesser Druid,2
chunk_093::cluster_072,chunk_093,93,72,Christ,6
chunk_093::cluster_073,chunk_093,93,73,shepherds,1
chunk_093::cluster_074,chunk_093,93,74,fisherfolk,1
chunk_093::cluster_075,chunk_093,93,75,we,1
chunk_093::cluster_076,chunk_093,93,76,a more suitable wife,1
chunk_093::cluster_077,chunk_093,93,77,the castle,1
