local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_111::cluster_000::mention_000,chunk_111::cluster_000,chunk_111,111,0,0,2,3,343104,343105,you,2,343104,left_overlap,343104:343105:you
chunk_111::cluster_000::mention_001,chunk_111::cluster_000,chunk_111,111,0,1,8,9,343110,343111,yourselves-,8,343110,left_overlap,343110:343111:yourselves-
chunk_111::cluster_001::mention_000,chunk_111::cluster_001,chunk_111,111,1,0,2,4,343104,343106,you women,2,343104,left_overlap,343104:343106:you women
chunk_111::cluster_002::mention_000,chunk_111::cluster_002,chunk_111,111,2,0,10,11,343112,343113,He,10,343112,left_overlap,343112:343113:he
chunk_111::cluster_002::mention_001,chunk_111::cluster_002,chunk_111,111,2,1,14,15,343116,343117,his,14,343116,left_overlap,343116:343117:his
chunk_111::cluster_002::mention_002,chunk_111::cluster_002,chunk_111,111,2,2,19,20,343121,343122,he,19,343121,left_overlap,343121:343122:he
chunk_111::cluster_002::mention_003,chunk_111::cluster_002,chunk_111,111,2,3,26,27,343128,343129,I,26,343128,left_overlap,343128:343129:i
chunk_111::cluster_002::mention_004,chunk_111::cluster_002,chunk_111,111,2,4,39,40,343141,343142,me,39,343141,left_overlap,343141:343142:me
chunk_111::cluster_002::mention_005,chunk_111::cluster_002,chunk_111,111,2,5,51,52,343153,343154,him,51,343153,left_overlap,343153:343154:him
chunk_111::cluster_002::mention_006,chunk_111::cluster_002,chunk_111,111,2,6,54,55,343156,343157,him,54,343156,left_overlap,343156:343157:him
chunk_111::cluster_002::mention_007,chunk_111::cluster_002,chunk_111,111,2,7,58,59,343160,343161,him,58,343160,left_overlap,343160:343161:him
chunk_111::cluster_002::mention_008,chunk_111::cluster_002,chunk_111,111,2,8,82,83,343184,343185,he,82,343184,left_overlap,343184:343185:he
chunk_111::cluster_002::mention_009,chunk_111::cluster_002,chunk_111,111,2,9,87,88,343189,343190,me,87,343189,left_overlap,343189:343190:me
chunk_111::cluster_002::mention_010,chunk_111::cluster_002,chunk_111,111,2,10,136,137,343238,343239,He,136,343238,left_overlap,343238:343239:he
chunk_111::cluster_002::mention_011,chunk_111::cluster_002,chunk_111,111,2,11,138,139,343240,343241,his,138,343240,left_overlap,343240:343241:his
chunk_111::cluster_002::mention_012,chunk_111::cluster_002,chunk_111,111,2,12,146,147,343248,343249,he,146,343248,left_overlap,343248:343249:he
chunk_111::cluster_002::mention_013,chunk_111::cluster_002,chunk_111,111,2,13,159,160,343261,343262,his,159,343261,left_overlap,343261:343262:his
chunk_111::cluster_002::mention_014,chunk_111::cluster_002,chunk_111,111,2,14,163,164,343265,343266,he,163,343265,left_overlap,343265:343266:he
chunk_111::cluster_002::mention_015,chunk_111::cluster_002,chunk_111,111,2,15,168,169,343270,343271,his,168,343270,left_overlap,343270:343271:his
