local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_002::cluster_000::mention_000,chunk_002::cluster_000,chunk_002,2,0,0,9,10,6077,6078,you,9,6077,left_overlap,6077:6078:you
chunk_002::cluster_000::mention_001,chunk_002::cluster_000,chunk_002,2,0,1,13,14,6081,6082,child,13,6081,left_overlap,6081:6082:child
chunk_002::cluster_000::mention_002,chunk_002::cluster_000,chunk_002,2,0,2,16,17,6084,6085,Morgause,16,6084,left_overlap,6084:6085:morgause
chunk_002::cluster_000::mention_003,chunk_002::cluster_000,chunk_002,2,0,3,23,24,6091,6092,her,23,6091,left_overlap,6091:6092:her
chunk_002::cluster_000::mention_004,chunk_002::cluster_000,chunk_002,2,0,4,70,71,6138,6139,Morgause,70,6138,left_overlap,6138:6139:morgause
chunk_002::cluster_000::mention_005,chunk_002::cluster_000,chunk_002,2,0,5,81,82,6149,6150,Morgause,81,6149,left_overlap,6149:6150:morgause
chunk_002::cluster_000::mention_006,chunk_002::cluster_000,chunk_002,2,0,6,118,119,6186,6187,Morgause,118,6186,left_overlap,6186:6187:morgause
chunk_002::cluster_000::mention_007,chunk_002::cluster_000,chunk_002,2,0,7,143,144,6211,6212,Morgause,143,6211,left_overlap,6211:6212:morgause
chunk_002::cluster_000::mention_008,chunk_002::cluster_000,chunk_002,2,0,8,147,148,6215,6216,Morgaine,147,6215,left_overlap,6215:6216:morgaine
chunk_002::cluster_000::mention_009,chunk_002::cluster_000,chunk_002,2,0,9,156,157,6224,6225,Morgause,156,6224,left_overlap,6224:6225:morgause
chunk_002::cluster_000::mention_010,chunk_002::cluster_000,chunk_002,2,0,10,158,159,6226,6227,her,158,6226,left_overlap,6226:6227:her
chunk_002::cluster_000::mention_011,chunk_002::cluster_000,chunk_002,2,0,11,170,173,6238,6241,the little one,172,6240,left_overlap,6238:6241:the little one
chunk_002::cluster_000::mention_012,chunk_002::cluster_000,chunk_002,2,0,12,181,186,6249,6254,the half-grown girl,185,6253,left_overlap,6249:6254:the half-grown girl
chunk_002::cluster_000::mention_013,chunk_002::cluster_000,chunk_002,2,0,13,199,200,6267,6268,you,199,6267,left_overlap,6267:6268:you
chunk_002::cluster_000::mention_014,chunk_002::cluster_000,chunk_002,2,0,14,201,202,6269,6270,Morgaine,201,6269,left_overlap,6269:6270:morgaine
chunk_002::cluster_000::mention_015,chunk_002::cluster_000,chunk_002,2,0,15,266,267,6334,6335,Morgause,266,6334,left_overlap,6334:6335:morgause
chunk_002::cluster_000::mention_016,chunk_002::cluster_000,chunk_002,2,0,16,436,437,6504,6505,Morgaine,436,6504,left_overlap,6504:6505:morgaine
chunk_002::cluster_000::mention_017,chunk_002::cluster_000,chunk_002,2,0,17,823,824,6891,6892,Morgause,823,6891,left_overlap,6891:6892:morgause
chunk_002::cluster_000::mention_018,chunk_002::cluster_000,chunk_002,2,0,18,831,832,6899,6900,her,831,6899,left_overlap,6899:6900:her
chunk_002::cluster_000::mention_019,chunk_002::cluster_000,chunk_002,2,0,19,929,932,6997,7000,the little one,931,6999,left_overlap,6997:7000:the little one
chunk_002::cluster_000::mention_020,chunk_002::cluster_000,chunk_002,2,0,20,945,946,7013,7014,She,945,7013,left_overlap,7013:7014:she
chunk_002::cluster_000::mention_021,chunk_002::cluster_000,chunk_002,2,0,21,3152,3154,9220,9222,a child,3153,9221,core,
chunk_002::cluster_000::mention_022,chunk_002::cluster_000,chunk_002,2,0,22,4165,4166,10233,10234,Morgaine,4165,10233,core,
chunk_002::cluster_000::mention_023,chunk_002::cluster_000,chunk_002,2,0,23,4168,4169,10236,10237,she,4168,10236,core,
chunk_002::cluster_000::mention_024,chunk_002::cluster_000,chunk_002,2,0,24,4375,4376,10443,10444,her,4375,10443,core,
chunk_002::cluster_000::mention_025,chunk_002::cluster_000,chunk_002,2,0,25,4386,4387,10454,10455,Morgaine,4386,10454,core,
chunk_002::cluster_000::mention_026,chunk_002::cluster_000,chunk_002,2,0,26,4389,4390,10457,10458,her,4389,10457,core,
chunk_002::cluster_000::mention_027,chunk_002::cluster_000,chunk_002,2,0,27,4419,4422,10487,10490,this little one,4421,10489,core,
chunk_002::cluster_000::mention_028,chunk_002::cluster_000,chunk_002,2,0,28,4451,4453,10519,10521,your babe,4452,10520,core,
chunk_002::cluster_000::mention_029,chunk_002::cluster_000,chunk_002,2,0,29,4470,4471,10538,10539,her,4470,10538,core,
chunk_002::cluster_000::mention_030,chunk_002::cluster_000,chunk_002,2,0,30,4478,4479,10546,10547,she,4478,10546,core,
chunk_002::cluster_000::mention_031,chunk_002::cluster_000,chunk_002,2,0,31,4515,4517,10583,10585,my child,4516,10584,core,
chunk_002::cluster_000::mention_032,chunk_002::cluster_000,chunk_002,2,0,32,4605,4606,10673,10674,Morgaine,4605,10673,core,
chunk_002::cluster_000::mention_033,chunk_002::cluster_000,chunk_002,2,0,33,4620,4621,10688,10689,her,4620,10688,core,
chunk_002::cluster_000::mention_034,chunk_002::cluster_000,chunk_002,2,0,34,4623,4624,10691,10692,her,4623,10691,core,
chunk_002::cluster_000::mention_035,chunk_002::cluster_000,chunk_002,2,0,35,4627,4628,10695,10696,she,4627,10695,core,
chunk_002::cluster_000::mention_036,chunk_002::cluster_000,chunk_002,2,0,36,4635,4637,10703,10705,her child,4636,10704,core,
chunk_002::cluster_000::mention_037,chunk_002::cluster_000,chunk_002,2,0,37,4649,4651,10717,10719,the girl,4650,10718,core,
chunk_002::cluster_000::mention_038,chunk_002::cluster_000,chunk_002,2,0,38,4655,4656,10723,10724,Morgaine,4655,10723,core,
chunk_002::cluster_000::mention_039,chunk_002::cluster_000,chunk_002,2,0,39,4665,4666,10733,10734,she,4665,10733,core,
chunk_002::cluster_000::mention_040,chunk_002::cluster_000,chunk_002,2,0,40,4674,4675,10742,10743,her,4674,10742,core,
chunk_002::cluster_000::mention_041,chunk_002::cluster_000,chunk_002,2,0,41,4677,4678,10745,10746,her,4677,10745,core,
chunk_002::cluster_000::mention_042,chunk_002::cluster_000,chunk_002,2,0,42,4680,4681,10748,10749,her,4680,10748,core,
chunk_002::cluster_000::mention_043,chunk_002::cluster_000,chunk_002,2,0,43,4694,4695,10762,10763,Morgaine,4694,10762,right_overlap,10762:10763:morgaine
chunk_002::cluster_000::mention_044,chunk_002::cluster_000,chunk_002,2,0,44,4702,4703,10770,10771,she,4702,10770,right_overlap,10770:10771:she
chunk_002::cluster_000::mention_045,chunk_002::cluster_000,chunk_002,2,0,45,4713,4714,10781,10782,Morgaine,4713,10781,right_overlap,10781:10782:morgaine
chunk_002::cluster_000::mention_046,chunk_002::cluster_000,chunk_002,2,0,46,4746,4747,10814,10815,Morgause,4746,10814,right_overlap,10814:10815:morgause
chunk_002::cluster_000::mention_047,chunk_002::cluster_000,chunk_002,2,0,47,4753,4754,10821,10822,her,4753,10821,right_overlap,10821:10822:her
chunk_002::cluster_000::mention_048,chunk_002::cluster_000,chunk_002,2,0,48,4766,4767,10834,10835,Morgause,4766,10834,right_overlap,10834:10835:morgause
chunk_002::cluster_000::mention_049,chunk_002::cluster_000,chunk_002,2,0,49,4774,4775,10842,10843,you,4774,10842,right_overlap,10842:10843:you
chunk_002::cluster_000::mention_050,chunk_002::cluster_000,chunk_002,2,0,50,4780,4781,10848,10849,you,4780,10848,right_overlap,10848:10849:you
chunk_002::cluster_000::mention_051,chunk_002::cluster_000,chunk_002,2,0,51,4791,4792,10859,10860,Morgause,4791,10859,right_overlap,10859:10860:morgause
chunk_002::cluster_000::mention_052,chunk_002::cluster_000,chunk_002,2,0,52,4793,4794,10861,10862,her,4793,10861,right_overlap,10861:10862:her
chunk_002::cluster_000::mention_053,chunk_002::cluster_000,chunk_002,2,0,53,4798,4799,10866,10867,her,4798,10866,right_overlap,10866:10867:her
chunk_002::cluster_000::mention_054,chunk_002::cluster_000,chunk_002,2,0,54,4804,4805,10872,10873,her,4804,10872,right_overlap,10872:10873:her
chunk_002::cluster_000::mention_055,chunk_002::cluster_000,chunk_002,2,0,55,4810,4811,10878,10879,She,4810,10878,right_overlap,10878:10879:she
chunk_002::cluster_000::mention_056,chunk_002::cluster_000,chunk_002,2,0,56,4833,4834,10901,10902,I,4833,10901,right_overlap,10901:10902:i
chunk_002::cluster_000::mention_057,chunk_002::cluster_000,chunk_002,2,0,57,4839,4840,10907,10908,I,4839,10907,right_overlap,10907:10908:i
chunk_002::cluster_000::mention_058,chunk_002::cluster_000,chunk_002,2,0,58,4854,4855,10922,10923,me,4854,10922,right_overlap,10922:10923:me
chunk_002::cluster_000::mention_059,chunk_002::cluster_000,chunk_002,2,0,59,4862,4863,10930,10931,I,4862,10930,right_overlap,10930:10931:i
chunk_002::cluster_000::mention_060,chunk_002::cluster_000,chunk_002,2,0,60,4880,4881,10948,10949,you,4880,10948,right_overlap,10948:10949:you
chunk_002::cluster_000::mention_061,chunk_002::cluster_000,chunk_002,2,0,61,4890,4891,10958,10959,Morgause,4890,10958,right_overlap,10958:10959:morgause
chunk_002::cluster_000::mention_062,chunk_002::cluster_000,chunk_002,2,0,62,4902,4903,10970,10971,I,4902,10970,right_overlap,10970:10971:i
chunk_002::cluster_000::mention_063,chunk_002::cluster_000,chunk_002,2,0,63,4904,4905,10972,10973,I,4904,10972,right_overlap,10972:10973:i
chunk_002::cluster_000::mention_064,chunk_002::cluster_000,chunk_002,2,0,64,4926,4927,10994,10995,Morgause,4926,10994,right_overlap,10994:10995:morgause
