local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_002::cluster_000,chunk_002,2,0,Morgause,76
chunk_002::cluster_001,chunk_002,2,1,Igraine,359
chunk_002::cluster_002,chunk_002,2,2,she,4
chunk_002::cluster_003,chunk_002,2,3,us,2
chunk_002::cluster_004,chunk_002,2,4,the only mother Morgause has ever known,1
chunk_002::cluster_005,chunk_002,2,5,a grown woman,1
chunk_002::cluster_006,chunk_002,2,6,mother,1
chunk_002::cluster_007,chunk_002,2,7,"mother, as well as sister, to both of us",1
chunk_002::cluster_008,chunk_002,2,8,"sister, to both of us",1
chunk_002::cluster_009,chunk_002,2,9,us,1
chunk_002::cluster_010,chunk_002,2,10,Their,1
chunk_002::cluster_011,chunk_002,2,11,a child of her own,1
chunk_002::cluster_012,chunk_002,2,12,her child,1
chunk_002::cluster_013,chunk_002,2,13,his father,18
chunk_002::cluster_014,chunk_002,2,14,his foster-mother,5
chunk_002::cluster_015,chunk_002,2,15,the monks,1
chunk_002::cluster_016,chunk_002,2,16,a Christian,1
chunk_002::cluster_018,chunk_002,2,18,a Christian,1
chunk_002::cluster_019,chunk_002,2,19,they,2
chunk_002::cluster_020,chunk_002,2,20,a good woman,1
chunk_002::cluster_021,chunk_002,2,21,the Isle of the Priests,1
chunk_002::cluster_022,chunk_002,2,22,the Priests,1
chunk_002::cluster_023,chunk_002,2,23,their,1
chunk_002::cluster_024,chunk_002,2,24,the Merlin,89
chunk_002::cluster_025,chunk_002,2,25,the Christians,14
chunk_002::cluster_026,chunk_002,2,26,Britain,80
chunk_002::cluster_027,chunk_002,2,27,no other Gods,1
chunk_002::cluster_028,chunk_002,2,28,No single God,1
chunk_002::cluster_029,chunk_002,2,29,the Goddess,16
chunk_002::cluster_030,chunk_002,2,30,our,51
chunk_002::cluster_031,chunk_002,2,31,Avalon,6
chunk_002::cluster_032,chunk_002,2,32,the followers of Christ,7
chunk_002::cluster_033,chunk_002,2,33,here,4
chunk_002::cluster_034,chunk_002,2,34,the Mother,1
chunk_002::cluster_036,chunk_002,2,36,no Goddess,1
chunk_002::cluster_037,chunk_002,2,37,woman,1
chunk_002::cluster_038,chunk_002,2,38,woman,1
chunk_002::cluster_039,chunk_002,2,39,followers of other Gods,1
chunk_002::cluster_040,chunk_002,2,40,other Gods,1
chunk_002::cluster_041,chunk_002,2,41,the Gods of others,1
chunk_002::cluster_042,chunk_002,2,42,mankind,1
chunk_002::cluster_043,chunk_002,2,43,the great hall,1
chunk_002::cluster_044,chunk_002,2,44,the Lords of this world,1
chunk_002::cluster_046,chunk_002,2,46,a priestess,1
chunk_002::cluster_047,chunk_002,2,47,the Christians,1
chunk_002::cluster_048,chunk_002,2,48,all mankind,1
chunk_002::cluster_049,chunk_002,2,49,The Christians,22
chunk_002::cluster_050,chunk_002,2,50,men,1
chunk_002::cluster_051,chunk_002,2,51,every peasant,1
chunk_002::cluster_052,chunk_002,2,52,men,5
chunk_002::cluster_053,chunk_002,2,53,some men,1
chunk_002::cluster_054,chunk_002,2,54,others,1
chunk_002::cluster_055,chunk_002,2,55,they,1
chunk_002::cluster_056,chunk_002,2,56,men,1
chunk_002::cluster_057,chunk_002,2,57,the Christ who will take them to heaven,1
chunk_002::cluster_058,chunk_002,2,58,the world of the spirit,1
chunk_002::cluster_059,chunk_002,2,59,the realms of Avalon,1
chunk_002::cluster_060,chunk_002,2,60,those realms,2
chunk_002::cluster_061,chunk_002,2,61,the same island,1
chunk_002::cluster_062,chunk_002,2,62,we,1
chunk_002::cluster_063,chunk_002,2,63,the monks,3
chunk_002::cluster_064,chunk_002,2,64,the Holy Isle,11
chunk_002::cluster_065,chunk_002,2,65,their chapel,1
chunk_002::cluster_066,chunk_002,2,66,their monastery,1
chunk_002::cluster_067,chunk_002,2,67,the great Druid,1
chunk_002::cluster_068,chunk_002,2,68,The priests,3
chunk_002::cluster_069,chunk_002,2,69,suppliants,1
chunk_002::cluster_070,chunk_002,2,70,our Gods,1
chunk_002::cluster_071,chunk_002,2,71,many Gods,1
chunk_002::cluster_072,chunk_002,2,72,many Goddesses,1
chunk_002::cluster_073,chunk_002,2,73,the universe of the Christians,1
chunk_002::cluster_074,chunk_002,2,74,no other Gods,1
chunk_002::cluster_075,chunk_002,2,75,any Gods,1
chunk_002::cluster_076,chunk_002,2,76,false idols,1
chunk_002::cluster_077,chunk_002,2,77,their Devil,1
chunk_002::cluster_078,chunk_002,2,78,all men,1
chunk_002::cluster_079,chunk_002,2,79,men,2
chunk_002::cluster_080,chunk_002,2,80,the world of the followers of Christ,3
chunk_002::cluster_081,chunk_002,2,81,two Britains,1
chunk_002::cluster_082,chunk_002,2,82,their,1
chunk_002::cluster_083,chunk_002,2,83,the world where the Great Mother still rules,1
chunk_002::cluster_084,chunk_002,2,84,the Great Mother,1
