local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_118::cluster_000,chunk_118,118,0,Lancelet,181
chunk_118::cluster_001,chunk_118,118,1,Niniane,251
chunk_118::cluster_002,chunk_118,118,2,the land,1
chunk_118::cluster_003,chunk_118,118,3,yonder folk,1
chunk_118::cluster_004,chunk_118,118,4,the Saxon God,1
chunk_118::cluster_005,chunk_118,118,5,they,6
chunk_118::cluster_006,chunk_118,118,6,those who would harm them,1
chunk_118::cluster_007,chunk_118,118,7,every guest,1
chunk_118::cluster_008,chunk_118,118,8,a Druid,2
chunk_118::cluster_009,chunk_118,118,9,a young one,1
chunk_118::cluster_010,chunk_118,118,10,their,1
chunk_118::cluster_011,chunk_118,118,11,Arthur,200
chunk_118::cluster_012,chunk_118,118,12,his favorite uncle,1
chunk_118::cluster_013,chunk_118,118,13,a familiar face from Avalon,1
chunk_118::cluster_014,chunk_118,118,14,Avalon,38
chunk_118::cluster_015,chunk_118,118,15,her,2
chunk_118::cluster_016,chunk_118,118,16,Arthur,54
chunk_118::cluster_017,chunk_118,118,17,a Viviane-,1
chunk_118::cluster_018,chunk_118,118,18,King of Avalon,1
chunk_118::cluster_019,chunk_118,118,19,king,1
chunk_118::cluster_020,chunk_118,118,20,We,1
chunk_118::cluster_021,chunk_118,118,21,their,2
chunk_118::cluster_022,chunk_118,118,22,the folk of the hills,1
chunk_118::cluster_023,chunk_118,118,23,a pious hypocrite,2
chunk_118::cluster_024,chunk_118,118,24,We,1
chunk_118::cluster_025,chunk_118,118,25,these islands,2
chunk_118::cluster_026,chunk_118,118,26,the hand that has created the peace they value,1
chunk_118::cluster_027,chunk_118,118,27,the very spirit of all Britain,1
chunk_118::cluster_028,chunk_118,118,28,we,10
chunk_118::cluster_029,chunk_118,118,29,Britain,41
chunk_118::cluster_030,chunk_118,118,30,the world,2
chunk_118::cluster_031,chunk_118,118,31,the world outside,2
chunk_118::cluster_032,chunk_118,118,32,the Goddess,12
