local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_118::cluster_000::mention_000,chunk_118::cluster_000,chunk_118,118,0,0,1,2,364430,364431,he,1,364430,left_overlap,364430:364431:he
chunk_118::cluster_000::mention_001,chunk_118::cluster_000,chunk_118,118,0,1,6,7,364435,364436,he,6,364435,left_overlap,364435:364436:he
chunk_118::cluster_000::mention_002,chunk_118::cluster_000,chunk_118,118,0,2,24,25,364453,364454,he,24,364453,left_overlap,364453:364454:he
chunk_118::cluster_000::mention_003,chunk_118::cluster_000,chunk_118,118,0,3,26,27,364455,364456,his,26,364455,left_overlap,364455:364456:his
chunk_118::cluster_000::mention_004,chunk_118::cluster_000,chunk_118,118,0,4,61,62,364490,364491,Mordred,61,364490,left_overlap,364490:364491:mordred
chunk_118::cluster_000::mention_005,chunk_118::cluster_000,chunk_118,118,0,5,65,66,364494,364495,Gwydion,65,364494,left_overlap,364494:364495:gwydion
chunk_118::cluster_000::mention_006,chunk_118::cluster_000,chunk_118,118,0,6,104,108,364533,364537,Lancelet Elf-arrow,107,364536,left_overlap,364533:364537:lancelet elf-arrow
chunk_118::cluster_000::mention_007,chunk_118::cluster_000,chunk_118,118,0,7,105,108,364534,364537,Elf-arrow,107,364536,left_overlap,364534:364537:elf-arrow
chunk_118::cluster_000::mention_008,chunk_118::cluster_000,chunk_118,118,0,8,140,141,364569,364570,Gwydion,140,364569,left_overlap,364569:364570:gwydion
chunk_118::cluster_000::mention_009,chunk_118::cluster_000,chunk_118,118,0,9,148,149,364577,364578,he,148,364577,left_overlap,364577:364578:he
chunk_118::cluster_000::mention_010,chunk_118::cluster_000,chunk_118,118,0,10,162,163,364591,364592,he,162,364591,left_overlap,364591:364592:he
chunk_118::cluster_000::mention_011,chunk_118::cluster_000,chunk_118,118,0,11,177,178,364606,364607,himself,177,364606,left_overlap,364606:364607:himself
chunk_118::cluster_000::mention_012,chunk_118::cluster_000,chunk_118,118,0,12,187,188,364616,364617,he,187,364616,left_overlap,364616:364617:he
chunk_118::cluster_000::mention_013,chunk_118::cluster_000,chunk_118,118,0,13,194,195,364623,364624,his,194,364623,left_overlap,364623:364624:his
chunk_118::cluster_000::mention_014,chunk_118::cluster_000,chunk_118,118,0,14,224,225,364653,364654,he,224,364653,left_overlap,364653:364654:he
chunk_118::cluster_000::mention_015,chunk_118::cluster_000,chunk_118,118,0,15,234,235,364663,364664,he,234,364663,left_overlap,364663:364664:he
chunk_118::cluster_000::mention_016,chunk_118::cluster_000,chunk_118,118,0,16,275,276,364704,364705,Gwydion,275,364704,left_overlap,364704:364705:gwydion
chunk_118::cluster_000::mention_017,chunk_118::cluster_000,chunk_118,118,0,17,285,286,364714,364715,He,285,364714,left_overlap,364714:364715:he
chunk_118::cluster_000::mention_018,chunk_118::cluster_000,chunk_118,118,0,18,349,350,364778,364779,He,349,364778,left_overlap,364778:364779:he
chunk_118::cluster_000::mention_019,chunk_118::cluster_000,chunk_118,118,0,19,369,370,364798,364799,he,369,364798,left_overlap,364798:364799:he
chunk_118::cluster_000::mention_020,chunk_118::cluster_000,chunk_118,118,0,20,380,381,364809,364810,He,380,364809,left_overlap,364809:364810:he
chunk_118::cluster_000::mention_021,chunk_118::cluster_000,chunk_118,118,0,21,394,395,364823,364824,his,394,364823,left_overlap,364823:364824:his
