local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_172::cluster_000,chunk_172,172,0,Viviane,32
chunk_172::cluster_001,chunk_172,172,1,Morgaine,196
chunk_172::cluster_002,chunk_172,172,2,the nun,68
chunk_172::cluster_003,chunk_172,172,3,God,1
chunk_172::cluster_004,chunk_172,172,4,one of your kin,1
chunk_172::cluster_005,chunk_172,172,5,your kin,1
chunk_172::cluster_006,chunk_172,172,6,We,1
chunk_172::cluster_007,chunk_172,172,7,the friend and benefactor of our good King Arthur,1
chunk_172::cluster_008,chunk_172,172,8,our,1
chunk_172::cluster_009,chunk_172,172,9,these Christian nuns,1
chunk_172::cluster_010,chunk_172,172,10,you,1
chunk_172::cluster_012,chunk_172,172,12,the cloister,3
chunk_172::cluster_013,chunk_172,172,13,their,1
chunk_172::cluster_014,chunk_172,172,14,a young girl,3
chunk_172::cluster_015,chunk_172,172,15,all the Gods,2
chunk_172::cluster_016,chunk_172,172,16,The priestesses,1
chunk_172::cluster_017,chunk_172,172,17,their,1
chunk_172::cluster_018,chunk_172,172,18,the nun who had guided her,1
chunk_172::cluster_019,chunk_172,172,19,We,1
chunk_172::cluster_020,chunk_172,172,20,Gareth,1
chunk_172::cluster_021,chunk_172,172,21,all my children,1
chunk_172::cluster_022,chunk_172,172,22,my children,1
chunk_172::cluster_023,chunk_172,172,23,here,14
chunk_172::cluster_024,chunk_172,172,24,Father Galahad,2
chunk_172::cluster_025,chunk_172,172,25,Arthur,16
chunk_172::cluster_026,chunk_172,172,26,Camelot,5
chunk_172::cluster_027,chunk_172,172,27,Avalon,17
chunk_172::cluster_028,chunk_172,172,28,the land,1
chunk_172::cluster_029,chunk_172,172,29,the hills of Avalon,1
chunk_172::cluster_030,chunk_172,172,30,the foster-father of Christ,5
chunk_172::cluster_031,chunk_172,172,31,Christ,9
chunk_172::cluster_032,chunk_172,172,32,anyone,1
chunk_172::cluster_033,chunk_172,172,33,novices,1
chunk_172::cluster_034,chunk_172,172,34,the girls,8
chunk_172::cluster_035,chunk_172,172,35,the priests,2
chunk_172::cluster_036,chunk_172,172,36,children,1
chunk_172::cluster_037,chunk_172,172,37,girls of nineteen or twenty,1
chunk_172::cluster_038,chunk_172,172,38,priestess,1
chunk_172::cluster_039,chunk_172,172,39,nuns in Christian convents,1
chunk_172::cluster_040,chunk_172,172,40,Christian convents,1
chunk_172::cluster_041,chunk_172,172,41,women,1
chunk_172::cluster_042,chunk_172,172,42,their new chapel,1
chunk_172::cluster_043,chunk_172,172,43,one of the girls,1
chunk_172::cluster_044,chunk_172,172,44,the girl,42
chunk_172::cluster_045,chunk_172,172,45,my mother,1
chunk_172::cluster_046,chunk_172,172,46,they,1
chunk_172::cluster_054,chunk_172,172,54,a very holy woman,1
chunk_172::cluster_055,chunk_172,172,55,another of the girls,1
