local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_043::cluster_000,chunk_043,43,0,Morgaine,301
chunk_043::cluster_001,chunk_043,43,1,Arthur,399
chunk_043::cluster_002,chunk_043,43,2,my own court,1
chunk_043::cluster_003,chunk_043,43,3,convent,1
chunk_043::cluster_004,chunk_043,43,4,my tents,1
chunk_043::cluster_005,chunk_043,43,5,You,1
chunk_043::cluster_006,chunk_043,43,6,you,1
chunk_043::cluster_007,chunk_043,43,7,the nunnery,1
chunk_043::cluster_008,chunk_043,43,8,a queen of his own,1
chunk_043::cluster_009,chunk_043,43,9,they,1
chunk_043::cluster_010,chunk_043,43,10,these petty kings,1
chunk_043::cluster_011,chunk_043,43,11,the king's father-in-law,1
chunk_043::cluster_012,chunk_043,43,12,the heir to a crown,1
chunk_043::cluster_013,chunk_043,43,13,them,19
chunk_043::cluster_014,chunk_043,43,14,Goddesses,1
chunk_043::cluster_015,chunk_043,43,15,a whole sisterhood of nuns,1
chunk_043::cluster_016,chunk_043,43,16,them,1
chunk_043::cluster_017,chunk_043,43,17,a queen,1
chunk_043::cluster_018,chunk_043,43,18,one of the Northmen,1
chunk_043::cluster_019,chunk_043,43,19,a woman,1
chunk_043::cluster_020,chunk_043,43,20,these fools of Romans,1
chunk_043::cluster_021,chunk_043,43,21,a Roman household,1
chunk_043::cluster_022,chunk_043,43,22,the Tribes,1
chunk_043::cluster_023,chunk_043,43,23,Uther,18
chunk_043::cluster_024,chunk_043,43,24,Dragon Island,1
chunk_043::cluster_025,chunk_043,43,25,the priests,5
chunk_043::cluster_026,chunk_043,43,26,this land,7
chunk_043::cluster_027,chunk_043,43,27,a woman,1
chunk_043::cluster_028,chunk_043,43,28,evil sorceress,1
chunk_043::cluster_029,chunk_043,43,29,witch,1
chunk_043::cluster_030,chunk_043,43,30,his people,1
chunk_043::cluster_031,chunk_043,43,31,the God of this land,1
chunk_043::cluster_032,chunk_043,43,32,the Goddess,2
chunk_043::cluster_033,chunk_043,43,33,the Horned One,1
chunk_043::cluster_034,chunk_043,43,34,the Horse God of the Saxons,1
chunk_043::cluster_035,chunk_043,43,35,the Saxons,1
chunk_043::cluster_036,chunk_043,43,36,their,3
chunk_043::cluster_037,chunk_043,43,37,Viviane,113
chunk_043::cluster_038,chunk_043,43,38,Gods,2
chunk_043::cluster_039,chunk_043,43,39,-a land ruled by priests,1
chunk_043::cluster_040,chunk_043,43,40,a land filled with tyrants on Earth and in Heaven,1
chunk_043::cluster_041,chunk_043,43,41,tyrants on Earth and in Heaven,1
chunk_043::cluster_042,chunk_043,43,42,Earth,1
chunk_043::cluster_043,chunk_043,43,43,the Goddess,11
chunk_043::cluster_045,chunk_043,43,45,the Gods of Avalon,1
chunk_043::cluster_046,chunk_043,43,46,the Druids,1
chunk_043::cluster_047,chunk_043,43,47,kings,1
chunk_043::cluster_048,chunk_043,43,48,a breeding woman,1
chunk_043::cluster_049,chunk_043,43,49,a child,1
chunk_043::cluster_050,chunk_043,43,50,all women,1
chunk_043::cluster_051,chunk_043,43,51,the Christian,1
chunk_043::cluster_052,chunk_043,43,52,our,1
chunk_043::cluster_053,chunk_043,43,53,court,1
chunk_043::cluster_054,chunk_043,43,54,Christ,1
chunk_043::cluster_055,chunk_043,43,55,the Isle of the Priests,1
chunk_043::cluster_056,chunk_043,43,56,the Priests,1
chunk_043::cluster_059,chunk_043,43,59,Tribesmen clad in skins and checkered cloth and adorned with the dull-colored stones from the North,1
chunk_043::cluster_060,chunk_043,43,60,the Roman peoples of the civilized lands,1
