local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_090::cluster_000,chunk_090,90,0,Morgause,347
chunk_090::cluster_001,chunk_090,90,1,Companions,1
chunk_090::cluster_002,chunk_090,90,2,Arthur,118
chunk_090::cluster_003,chunk_090,90,3,Lancelet,366
chunk_090::cluster_004,chunk_090,90,4,Arthur's chamberlain,1
chunk_090::cluster_005,chunk_090,90,5,the guests,3
chunk_090::cluster_006,chunk_090,90,6,the damnable sorceress,1
chunk_090::cluster_007,chunk_090,90,7,the guests streaming out of the hall,1
chunk_090::cluster_008,chunk_090,90,8,the hall,1
chunk_090::cluster_009,chunk_090,90,9,my lord's body servant,1
chunk_090::cluster_010,chunk_090,90,10,someone in the kitchens,1
chunk_090::cluster_011,chunk_090,90,11,the kitchens,1
chunk_090::cluster_012,chunk_090,90,12,Dragon Island,1
chunk_090::cluster_013,chunk_090,90,13,Gareth,45
chunk_090::cluster_014,chunk_090,90,14,Balan,2
chunk_090::cluster_015,chunk_090,90,15,the men,7
chunk_090::cluster_016,chunk_090,90,16,our,1
chunk_090::cluster_017,chunk_090,90,17,a child,1
chunk_090::cluster_018,chunk_090,90,18,any servants,1
chunk_090::cluster_019,chunk_090,90,19,the King's captain of horse,1
chunk_090::cluster_020,chunk_090,90,20,them,3
chunk_090::cluster_021,chunk_090,90,21,here,10
chunk_090::cluster_022,chunk_090,90,22,their,1
chunk_090::cluster_023,chunk_090,90,23,us,1
chunk_090::cluster_024,chunk_090,90,24,God,1
chunk_090::cluster_025,chunk_090,90,25,your servants,1
chunk_090::cluster_026,chunk_090,90,26,your women,1
chunk_090::cluster_027,chunk_090,90,27,sweeting,1
chunk_090::cluster_028,chunk_090,90,28,no child,1
chunk_090::cluster_029,chunk_090,90,29,you,1
chunk_090::cluster_030,chunk_090,90,30,the Saxons,1
chunk_090::cluster_031,chunk_090,90,31,a friend,1
chunk_090::cluster_032,chunk_090,90,32,your,3
chunk_090::cluster_033,chunk_090,90,33,your favorite wife,1
chunk_090::cluster_034,chunk_090,90,34,A son of yours,1
chunk_090::cluster_035,chunk_090,90,35,heir to my kingdom,1
chunk_090::cluster_036,chunk_090,90,36,Lot's sons,1
chunk_090::cluster_037,chunk_090,90,37,Bishop Patricius,2
chunk_090::cluster_038,chunk_090,90,38,this earth-,4
chunk_090::cluster_039,chunk_090,90,39,Morgaine,13
chunk_090::cluster_040,chunk_090,90,40,some elderly chaperone who went about at night looking to see who slept in whose bed,1
chunk_090::cluster_041,chunk_090,90,41,a son,1
