local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_092::cluster_000,chunk_092,92,0,Morgause,218
chunk_092::cluster_001,chunk_092,92,1,Gwydion,376
chunk_092::cluster_002,chunk_092,92,2,everyone who ate at the high table,1
chunk_092::cluster_003,chunk_092,92,3,Arthur,95
chunk_092::cluster_004,chunk_092,92,4,the fells,6
chunk_092::cluster_005,chunk_092,92,5,we,1
chunk_092::cluster_006,chunk_092,92,6,men,1
chunk_092::cluster_007,chunk_092,92,7,you,1
chunk_092::cluster_008,chunk_092,92,8,you,1
chunk_092::cluster_009,chunk_092,92,9,the ravine,1
chunk_092::cluster_010,chunk_092,92,10,no one,1
chunk_092::cluster_011,chunk_092,92,11,the shepherd lads,1
chunk_092::cluster_013,chunk_092,92,13,my father,1
chunk_092::cluster_014,chunk_092,92,14,a better man,1
chunk_092::cluster_015,chunk_092,92,15,some boys,1
chunk_092::cluster_016,chunk_092,92,16,Gareth,6
chunk_092::cluster_017,chunk_092,92,17,here,10
chunk_092::cluster_018,chunk_092,92,18,the washing- woman,1
chunk_092::cluster_019,chunk_092,92,19,a farmer,1
chunk_092::cluster_022,chunk_092,92,22,his chamber,1
chunk_092::cluster_023,chunk_092,92,23,a wife,1
chunk_092::cluster_024,chunk_092,92,24,no other queen,1
chunk_092::cluster_025,chunk_092,92,25,No house,1
chunk_092::cluster_026,chunk_092,92,26,two women,1
chunk_092::cluster_027,chunk_092,92,27,Niniane,49
chunk_092::cluster_028,chunk_092,92,28,gentlefolk,1
chunk_092::cluster_029,chunk_092,92,29,Niall,4
chunk_092::cluster_030,chunk_092,92,30,Niall's folk,1
chunk_092::cluster_031,chunk_092,92,31,their,1
chunk_092::cluster_032,chunk_092,92,32,a statesman,1
chunk_092::cluster_033,chunk_092,92,33,one of his councillors,1
chunk_092::cluster_034,chunk_092,92,34,his councillors,1
chunk_092::cluster_035,chunk_092,92,35,the big hunter,5
chunk_092::cluster_036,chunk_092,92,36,the hunter,1
chunk_092::cluster_037,chunk_092,92,37,riders,2
chunk_092::cluster_038,chunk_092,92,38,the road,1
chunk_092::cluster_039,chunk_092,92,39,a sedan chair,1
chunk_092::cluster_040,chunk_092,92,40,the Avalon barge,1
chunk_092::cluster_041,chunk_092,92,41,servants in the garb of Avalon,1
chunk_092::cluster_042,chunk_092,92,42,Avalon,16
chunk_092::cluster_043,chunk_092,92,43,What child,1
chunk_092::cluster_044,chunk_092,92,44,we,4
chunk_092::cluster_045,chunk_092,92,45,these women,13
chunk_092::cluster_046,chunk_092,92,46,the front yard,1
chunk_092::cluster_047,chunk_092,92,47,the front yard to welcome the riders,1
chunk_092::cluster_048,chunk_092,92,48,Taliesin,43
chunk_092::cluster_049,chunk_092,92,49,the faraway castle of Tintagel,1
chunk_092::cluster_050,chunk_092,92,50,a man,1
