local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_159::cluster_000::mention_000,chunk_159::cluster_000,chunk_159,159,0,0,6,7,492793,492794,I,6,492793,left_overlap,492793:492794:i
chunk_159::cluster_000::mention_001,chunk_159::cluster_000,chunk_159,159,0,1,9,10,492796,492797,my,9,492796,left_overlap,492796:492797:my
chunk_159::cluster_000::mention_002,chunk_159::cluster_000,chunk_159,159,0,2,27,28,492814,492815,I,27,492814,left_overlap,492814:492815:i
chunk_159::cluster_000::mention_003,chunk_159::cluster_000,chunk_159,159,0,3,34,35,492821,492822,I,34,492821,left_overlap,492821:492822:i
chunk_159::cluster_000::mention_004,chunk_159::cluster_000,chunk_159,159,0,4,66,67,492853,492854,I,66,492853,left_overlap,492853:492854:i
chunk_159::cluster_000::mention_005,chunk_159::cluster_000,chunk_159,159,0,5,70,71,492857,492858,I,70,492857,left_overlap,492857:492858:i
chunk_159::cluster_000::mention_006,chunk_159::cluster_000,chunk_159,159,0,6,74,75,492861,492862,Lancelet,74,492861,left_overlap,492861:492862:lancelet
chunk_159::cluster_000::mention_007,chunk_159::cluster_000,chunk_159,159,0,7,78,79,492865,492866,I,78,492865,left_overlap,492865:492866:i
chunk_159::cluster_000::mention_008,chunk_159::cluster_000,chunk_159,159,0,8,92,93,492879,492880,1,92,492879,left_overlap,492879:492880:1
chunk_159::cluster_000::mention_009,chunk_159::cluster_000,chunk_159,159,0,9,96,97,492883,492884,I,96,492883,left_overlap,492883:492884:i
chunk_159::cluster_000::mention_010,chunk_159::cluster_000,chunk_159,159,0,10,101,102,492888,492889,I,101,492888,left_overlap,492888:492889:i
chunk_159::cluster_000::mention_011,chunk_159::cluster_000,chunk_159,159,0,11,106,107,492893,492894,I,106,492893,left_overlap,492893:492894:i
chunk_159::cluster_000::mention_012,chunk_159::cluster_000,chunk_159,159,0,12,126,127,492913,492914,1,126,492913,left_overlap,492913:492914:1
chunk_159::cluster_000::mention_013,chunk_159::cluster_000,chunk_159,159,0,13,130,131,492917,492918,I,130,492917,left_overlap,492917:492918:i
chunk_159::cluster_000::mention_014,chunk_159::cluster_000,chunk_159,159,0,14,138,139,492925,492926,you,138,492925,left_overlap,492925:492926:you
chunk_159::cluster_000::mention_015,chunk_159::cluster_000,chunk_159,159,0,15,155,156,492942,492943,cousin,155,492942,left_overlap,492942:492943:cousin
chunk_159::cluster_000::mention_016,chunk_159::cluster_000,chunk_159,159,0,16,168,169,492955,492956,you,168,492955,left_overlap,492955:492956:you
chunk_159::cluster_000::mention_017,chunk_159::cluster_000,chunk_159,159,0,17,174,175,492961,492962,He,174,492961,left_overlap,492961:492962:he
chunk_159::cluster_000::mention_018,chunk_159::cluster_000,chunk_159,159,0,18,181,182,492968,492969,him,181,492968,left_overlap,492968:492969:him
chunk_159::cluster_000::mention_019,chunk_159::cluster_000,chunk_159,159,0,19,192,193,492979,492980,he,192,492979,left_overlap,492979:492980:he
chunk_159::cluster_000::mention_020,chunk_159::cluster_000,chunk_159,159,0,20,217,218,493004,493005,him,217,493004,left_overlap,493004:493005:him
chunk_159::cluster_000::mention_021,chunk_159::cluster_000,chunk_159,159,0,21,232,233,493019,493020,he,232,493019,left_overlap,493019:493020:he
chunk_159::cluster_000::mention_022,chunk_159::cluster_000,chunk_159,159,0,22,247,248,493034,493035,he,247,493034,left_overlap,493034:493035:he
chunk_159::cluster_000::mention_023,chunk_159::cluster_000,chunk_159,159,0,23,254,255,493041,493042,His,254,493041,left_overlap,493041:493042:his
chunk_159::cluster_000::mention_024,chunk_159::cluster_000,chunk_159,159,0,24,263,264,493050,493051,his,263,493050,left_overlap,493050:493051:his
chunk_159::cluster_000::mention_025,chunk_159::cluster_000,chunk_159,159,0,25,276,277,493063,493064,his,276,493063,left_overlap,493063:493064:his
chunk_159::cluster_000::mention_026,chunk_159::cluster_000,chunk_159,159,0,26,283,284,493070,493071,his,283,493070,left_overlap,493070:493071:his
chunk_159::cluster_000::mention_027,chunk_159::cluster_000,chunk_159,159,0,27,299,300,493086,493087,He,299,493086,left_overlap,493086:493087:he
chunk_159::cluster_000::mention_028,chunk_159::cluster_000,chunk_159,159,0,28,317,318,493104,493105,I,317,493104,left_overlap,493104:493105:i
chunk_159::cluster_000::mention_029,chunk_159::cluster_000,chunk_159,159,0,29,330,331,493117,493118,he,330,493117,left_overlap,493117:493118:he
chunk_159::cluster_000::mention_030,chunk_159::cluster_000,chunk_159,159,0,30,334,335,493121,493122,I,334,493121,left_overlap,493121:493122:i
chunk_159::cluster_000::mention_031,chunk_159::cluster_000,chunk_159,159,0,31,342,343,493129,493130,I,342,493129,left_overlap,493129:493130:i
chunk_159::cluster_000::mention_032,chunk_159::cluster_000,chunk_159,159,0,32,351,352,493138,493139,I,351,493138,left_overlap,493138:493139:i
chunk_159::cluster_000::mention_033,chunk_159::cluster_000,chunk_159,159,0,33,368,369,493155,493156,I,368,493155,left_overlap,493155:493156:i
chunk_159::cluster_000::mention_034,chunk_159::cluster_000,chunk_159,159,0,34,374,375,493161,493162,I,374,493161,left_overlap,493161:493162:i
chunk_159::cluster_000::mention_035,chunk_159::cluster_000,chunk_159,159,0,35,378,379,493165,493166,my,378,493165,left_overlap,493165:493166:my
chunk_159::cluster_000::mention_036,chunk_159::cluster_000,chunk_159,159,0,36,400,401,493187,493188,my,400,493187,left_overlap,493187:493188:my
chunk_159::cluster_000::mention_037,chunk_159::cluster_000,chunk_159,159,0,37,403,404,493190,493191,I,403,493190,left_overlap,493190:493191:i
chunk_159::cluster_000::mention_038,chunk_159::cluster_000,chunk_159,159,0,38,419,420,493206,493207,I,419,493206,left_overlap,493206:493207:i
chunk_159::cluster_000::mention_039,chunk_159::cluster_000,chunk_159,159,0,39,425,426,493212,493213,1,425,493212,left_overlap,493212:493213:1
chunk_159::cluster_000::mention_040,chunk_159::cluster_000,chunk_159,159,0,40,431,432,493218,493219,me,431,493218,left_overlap,493218:493219:me
chunk_159::cluster_000::mention_041,chunk_159::cluster_000,chunk_159,159,0,41,436,437,493223,493224,me,436,493223,left_overlap,493223:493224:me
chunk_159::cluster_000::mention_042,chunk_159::cluster_000,chunk_159,159,0,42,443,444,493230,493231,my,443,493230,left_overlap,493230:493231:my
chunk_159::cluster_000::mention_043,chunk_159::cluster_000,chunk_159,159,0,43,448,449,493235,493236,me,448,493235,left_overlap,493235:493236:me
