local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_054::cluster_000::mention_000,chunk_054::cluster_000,chunk_054,54,0,0,7,9,165399,165401,the bride,8,165400,left_overlap,165399:165401:the bride
chunk_054::cluster_000::mention_001,chunk_054::cluster_000,chunk_054,54,0,1,11,12,165403,165404,her,11,165403,left_overlap,165403:165404:her
chunk_054::cluster_000::mention_002,chunk_054::cluster_000,chunk_054,54,0,2,1284,1285,166676,166677,Morgause,1284,166676,core,
chunk_054::cluster_000::mention_003,chunk_054::cluster_000,chunk_054,54,0,3,1291,1293,166683,166685,his wife,1292,166684,core,
chunk_054::cluster_000::mention_004,chunk_054::cluster_000,chunk_054,54,0,4,1473,1475,166865,166867,your bride,1474,166866,core,
chunk_054::cluster_000::mention_005,chunk_054::cluster_000,chunk_054,54,0,5,2082,2083,167474,167475,Morgaine,2082,167474,core,
chunk_054::cluster_000::mention_006,chunk_054::cluster_000,chunk_054,54,0,6,2175,2176,167567,167568,Morgaine,2175,167567,core,
chunk_054::cluster_000::mention_007,chunk_054::cluster_000,chunk_054,54,0,7,2224,2225,167616,167617,Morgaine,2224,167616,core,
chunk_054::cluster_000::mention_008,chunk_054::cluster_000,chunk_054,54,0,8,2253,2254,167645,167646,Morgaine,2253,167645,core,
chunk_054::cluster_000::mention_009,chunk_054::cluster_000,chunk_054,54,0,9,2256,2257,167648,167649,her,2256,167648,core,
chunk_054::cluster_000::mention_010,chunk_054::cluster_000,chunk_054,54,0,10,3528,3530,168920,168922,his bride,3529,168921,core,
chunk_054::cluster_000::mention_011,chunk_054::cluster_000,chunk_054,54,0,11,4357,4359,169749,169751,our bride,4358,169750,core,
chunk_054::cluster_000::mention_012,chunk_054::cluster_000,chunk_054,54,0,12,4362,4363,169754,169755,she,4362,169754,core,
