local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_151::cluster_000::mention_000,chunk_151::cluster_000,chunk_151,151,0,0,1,2,467855,467856,Morgaine,1,467855,left_overlap,467855:467856:morgaine
chunk_151::cluster_000::mention_002,chunk_151::cluster_000,chunk_151,151,0,2,44,45,467898,467899,Morgaine,44,467898,left_overlap,467898:467899:morgaine
chunk_151::cluster_000::mention_003,chunk_151::cluster_000,chunk_151,151,0,3,51,52,467905,467906,she,51,467905,left_overlap,467905:467906:she
chunk_151::cluster_000::mention_004,chunk_151::cluster_000,chunk_151,151,0,4,56,57,467910,467911,her,56,467910,left_overlap,467910:467911:her
chunk_151::cluster_000::mention_005,chunk_151::cluster_000,chunk_151,151,0,5,63,64,467917,467918,she,63,467917,left_overlap,467917:467918:she
chunk_151::cluster_000::mention_006,chunk_151::cluster_000,chunk_151,151,0,6,73,74,467927,467928,she,73,467927,left_overlap,467927:467928:she
chunk_151::cluster_000::mention_007,chunk_151::cluster_000,chunk_151,151,0,7,114,115,467968,467969,me,114,467968,left_overlap,467968:467969:me
chunk_151::cluster_000::mention_008,chunk_151::cluster_000,chunk_151,151,0,8,138,139,467992,467993,Morgaine,138,467992,left_overlap,467992:467993:morgaine
chunk_151::cluster_000::mention_009,chunk_151::cluster_000,chunk_151,151,0,9,156,157,468010,468011,Morgaine,156,468010,left_overlap,468010:468011:morgaine
chunk_151::cluster_000::mention_010,chunk_151::cluster_000,chunk_151,151,0,10,163,164,468017,468018,Morgaine,163,468017,left_overlap,468017:468018:morgaine
chunk_151::cluster_000::mention_011,chunk_151::cluster_000,chunk_151,151,0,11,168,169,468022,468023,I,168,468022,left_overlap,468022:468023:i
chunk_151::cluster_000::mention_012,chunk_151::cluster_000,chunk_151,151,0,12,246,247,468100,468101,Morgaine,246,468100,left_overlap,468100:468101:morgaine
chunk_151::cluster_000::mention_013,chunk_151::cluster_000,chunk_151,151,0,13,260,261,468114,468115,Morgaine,260,468114,left_overlap,468114:468115:morgaine
chunk_151::cluster_000::mention_014,chunk_151::cluster_000,chunk_151,151,0,14,286,287,468140,468141,she,286,468140,left_overlap,468140:468141:she
