local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_105::cluster_000,chunk_105,105,0,Lancelet,318
chunk_105::cluster_001,chunk_105,105,1,his captain of horse,1
chunk_105::cluster_002,chunk_105,105,2,Morgaine,307
chunk_105::cluster_003,chunk_105,105,3,the queen,36
chunk_105::cluster_004,chunk_105,105,4,my lords,14
chunk_105::cluster_005,chunk_105,105,5,Avalon,25
chunk_105::cluster_006,chunk_105,105,6,her finest of knights,1
chunk_105::cluster_007,chunk_105,105,7,them,2
chunk_105::cluster_008,chunk_105,105,8,Kevin,1
chunk_105::cluster_009,chunk_105,105,9,their,1
chunk_105::cluster_010,chunk_105,105,10,they,1
chunk_105::cluster_011,chunk_105,105,11,lovers,1
chunk_105::cluster_012,chunk_105,105,12,Gwenhwyfar,142
chunk_105::cluster_013,chunk_105,105,13,Pellinore,28
chunk_105::cluster_014,chunk_105,105,14,their,1
chunk_105::cluster_015,chunk_105,105,15,Igraine,2
chunk_105::cluster_016,chunk_105,105,16,any onlooker,1
chunk_105::cluster_017,chunk_105,105,17,"a courtier looking respectfully at his queen, laughing and jesting with her as a privileged friend of her husband",1
chunk_105::cluster_018,chunk_105,105,18,a privileged friend of her husband,1
chunk_105::cluster_019,chunk_105,105,19,some other,1
chunk_105::cluster_020,chunk_105,105,20,any woman save the Queen,1
chunk_105::cluster_021,chunk_105,105,21,some other,1
chunk_105::cluster_022,chunk_105,105,22,Taliesin,2
chunk_105::cluster_023,chunk_105,105,23,himself,1
chunk_105::cluster_024,chunk_105,105,24,the blossom woman,15
chunk_105::cluster_025,chunk_105,105,25,"the queen, who had stepped over a stream and come away with child",1
chunk_105::cluster_026,chunk_105,105,26,a stream,1
chunk_105::cluster_027,chunk_105,105,27,a wife,1
chunk_105::cluster_028,chunk_105,105,28,the fairy folk,1
chunk_105::cluster_029,chunk_105,105,29,a woman of flowers,1
chunk_105::cluster_030,chunk_105,105,30,the flower woman,1
chunk_105::cluster_031,chunk_105,105,31,Blodeuwedd,1
chunk_105::cluster_032,chunk_105,105,32,his own northern country,1
chunk_105::cluster_033,chunk_105,105,33,My mother,1
chunk_105::cluster_034,chunk_105,105,34,any other,1
chunk_105::cluster_035,chunk_105,105,35,the fairy country,3
chunk_105::cluster_036,chunk_105,105,36,the world,4
chunk_105::cluster_037,chunk_105,105,37,its prisoner,1
chunk_105::cluster_038,chunk_105,105,38,we,1
chunk_105::cluster_039,chunk_105,105,39,the Fairies,1
chunk_105::cluster_040,chunk_105,105,40,any other man she had ever known,1
chunk_105::cluster_041,chunk_105,105,41,the fairy kingdom,1
chunk_105::cluster_042,chunk_105,105,42,the Saxons,5
chunk_105::cluster_043,chunk_105,105,43,the lake,9
chunk_105::cluster_044,chunk_105,105,44,the monster,3
chunk_105::cluster_045,chunk_105,105,45,their heroes,1
chunk_105::cluster_046,chunk_105,105,46,her evil den,1
chunk_105::cluster_047,chunk_105,105,47,their,4
chunk_105::cluster_048,chunk_105,105,48,we,1
chunk_105::cluster_049,chunk_105,105,49,a priest,1
chunk_105::cluster_050,chunk_105,105,50,the Christians,2
chunk_105::cluster_051,chunk_105,105,51,one of their heroes,2
chunk_105::cluster_052,chunk_105,105,52,ruffians who are holding the land to ransom,1
chunk_105::cluster_053,chunk_105,105,53,the land,1
chunk_105::cluster_054,chunk_105,105,54,her friend,1
chunk_105::cluster_055,chunk_105,105,55,any priest,1
chunk_105::cluster_056,chunk_105,105,56,two men,1
chunk_105::cluster_057,chunk_105,105,57,a woman,1
chunk_105::cluster_058,chunk_105,105,58,we,1
chunk_105::cluster_059,chunk_105,105,59,men,1
chunk_105::cluster_060,chunk_105,105,60,her home,1
chunk_105::cluster_061,chunk_105,105,61,thither,1
chunk_105::cluster_062,chunk_105,105,62,the country wives,1
chunk_105::cluster_063,chunk_105,105,63,my best of knights,1
chunk_105::cluster_064,chunk_105,105,64,him honestly that she,1
chunk_105::cluster_065,chunk_105,105,65,the God of the Christians,1
chunk_105::cluster_066,chunk_105,105,66,lovers,1
chunk_105::cluster_067,chunk_105,105,67,the Goddess who jests cruelly with us,1
chunk_105::cluster_068,chunk_105,105,68,us,1
chunk_105::cluster_069,chunk_105,105,69,victim,1
chunk_105::cluster_070,chunk_105,105,70,us,1
chunk_105::cluster_071,chunk_105,105,71,our,1
chunk_105::cluster_073,chunk_105,105,73,that husband so dear to him,1
chunk_105::cluster_074,chunk_105,105,74,that husband so dear to him that he could not lift a hand to take her,1
chunk_105::cluster_075,chunk_105,105,75,the Tor,1
chunk_105::cluster_076,chunk_105,105,76,the priests,1
chunk_105::cluster_077,chunk_105,105,77,us,1
chunk_105::cluster_078,chunk_105,105,78,the Old Deathcrone,1
chunk_105::cluster_079,chunk_105,105,79,a sunlit room in Pellinore's house,1
chunk_105::cluster_080,chunk_105,105,80,Pellinore's house,1
chunk_105::cluster_081,chunk_105,105,81,the hills by the Lake,1
chunk_105::cluster_082,chunk_105,105,82,"the hills by the Lake, searching for the dragon",1
chunk_105::cluster_083,chunk_105,105,83,any woman,1
chunk_105::cluster_084,chunk_105,105,84,a pavilion near the woods,1
chunk_105::cluster_085,chunk_105,105,85,the woods,1
chunk_105::cluster_086,chunk_105,105,86,a virgin,1
chunk_105::cluster_087,chunk_105,105,87,a virgin,1
chunk_105::cluster_088,chunk_105,105,88,God,1
chunk_105::cluster_089,chunk_105,105,89,his wife,1
chunk_105::cluster_090,chunk_105,105,90,the pavilion,3
chunk_105::cluster_091,chunk_105,105,91,a cuckold,1
chunk_105::cluster_092,chunk_105,105,92,a servant you can trust,1
chunk_105::cluster_093,chunk_105,105,93,the priest,1
chunk_105::cluster_094,chunk_105,105,94,a married woman,1
chunk_105::cluster_095,chunk_105,105,95,some priests,1
chunk_105::cluster_096,chunk_105,105,96,a child at lessons,1
chunk_105::cluster_097,chunk_105,105,97,they,2
chunk_105::cluster_098,chunk_105,105,98,the kingdom,2
chunk_105::cluster_099,chunk_105,105,99,man,1
chunk_105::cluster_100,chunk_105,105,100,women,1
chunk_105::cluster_101,chunk_105,105,101,the hills,4
chunk_105::cluster_102,chunk_105,105,102,Camelot,1
chunk_105::cluster_103,chunk_105,105,103,some artist,1
chunk_105::cluster_104,chunk_105,105,104,the summer hills,1
chunk_105::cluster_105,chunk_105,105,105,a woman in his arms,1
chunk_105::cluster_106,chunk_105,105,106,"a woman in his arms, wearing Gwenhwyfar's perfume",1
chunk_105::cluster_107,chunk_105,105,107,an experienced woman,1
chunk_105::cluster_108,chunk_105,105,108,his paramour,1
chunk_105::cluster_109,chunk_105,105,109,a shrinking virgin,1
chunk_105::cluster_110,chunk_105,105,110,a virgin,1
chunk_105::cluster_111,chunk_105,105,111,the King Stag,1
chunk_105::cluster_112,chunk_105,105,112,man,1
chunk_105::cluster_113,chunk_105,105,113,woman,1
chunk_105::cluster_114,chunk_105,105,114,a Christian,1
chunk_105::cluster_115,chunk_105,105,115,mankind,1
chunk_105::cluster_116,chunk_105,105,116,the priestesses,1
chunk_105::cluster_117,chunk_105,105,117,the participant,1
chunk_105::cluster_118,chunk_105,105,118,the long arm of the sea which was the lake,1
chunk_105::cluster_119,chunk_105,105,119,the shore,2
chunk_105::cluster_120,chunk_105,105,120,them,1
chunk_105::cluster_121,chunk_105,105,121,the hill,1
