local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_105::cluster_000::mention_000,chunk_105::cluster_000,chunk_105,105,0,0,5,6,323283,323284,his,5,323283,left_overlap,323283:323284:his
chunk_105::cluster_000::mention_001,chunk_105::cluster_000,chunk_105,105,0,1,14,15,323292,323293,his,14,323292,left_overlap,323292:323293:his
chunk_105::cluster_000::mention_002,chunk_105::cluster_000,chunk_105,105,0,2,20,21,323298,323299,I,20,323298,left_overlap,323298:323299:i
chunk_105::cluster_000::mention_003,chunk_105::cluster_000,chunk_105,105,0,3,30,31,323308,323309,my,30,323308,left_overlap,323308:323309:my
chunk_105::cluster_000::mention_004,chunk_105::cluster_000,chunk_105,105,0,4,37,38,323315,323316,my,37,323315,left_overlap,323315:323316:my
chunk_105::cluster_000::mention_005,chunk_105::cluster_000,chunk_105,105,0,5,60,61,323338,323339,he,60,323338,left_overlap,323338:323339:he
chunk_105::cluster_000::mention_006,chunk_105::cluster_000,chunk_105,105,0,6,71,72,323349,323350,I,71,323349,left_overlap,323349:323350:i
chunk_105::cluster_000::mention_007,chunk_105::cluster_000,chunk_105,105,0,7,83,84,323361,323362,his,83,323361,left_overlap,323361:323362:his
chunk_105::cluster_000::mention_008,chunk_105::cluster_000,chunk_105,105,0,8,167,168,323445,323446,Lancelet,167,323445,left_overlap,323445:323446:lancelet
chunk_105::cluster_000::mention_009,chunk_105::cluster_000,chunk_105,105,0,9,205,206,323483,323484,Arthur,205,323483,left_overlap,323483:323484:arthur
chunk_105::cluster_000::mention_010,chunk_105::cluster_000,chunk_105,105,0,10,222,223,323500,323501,I,222,323500,left_overlap,323500:323501:i
chunk_105::cluster_000::mention_011,chunk_105::cluster_000,chunk_105,105,0,11,230,231,323508,323509,he,230,323508,left_overlap,323508:323509:he
chunk_105::cluster_000::mention_012,chunk_105::cluster_000,chunk_105,105,0,12,241,242,323519,323520,He,241,323519,left_overlap,323519:323520:he
chunk_105::cluster_000::mention_013,chunk_105::cluster_000,chunk_105,105,0,13,286,287,323564,323565,him,286,323564,left_overlap,323564:323565:him
chunk_105::cluster_000::mention_014,chunk_105::cluster_000,chunk_105,105,0,14,287,288,323565,323566,his,287,323565,left_overlap,323565:323566:his
chunk_105::cluster_000::mention_015,chunk_105::cluster_000,chunk_105,105,0,15,300,301,323578,323579,him,300,323578,left_overlap,323578:323579:him
chunk_105::cluster_000::mention_016,chunk_105::cluster_000,chunk_105,105,0,16,333,334,323611,323612,Arthur,333,323611,left_overlap,323611:323612:arthur
chunk_105::cluster_000::mention_017,chunk_105::cluster_000,chunk_105,105,0,17,350,351,323628,323629,Arthur,350,323628,left_overlap,323628:323629:arthur
chunk_105::cluster_000::mention_018,chunk_105::cluster_000,chunk_105,105,0,18,381,383,323659,323661,his father,382,323660,left_overlap,323659:323661:his father
chunk_105::cluster_000::mention_019,chunk_105::cluster_000,chunk_105,105,0,19,396,398,323674,323676,the Pendragon,397,323675,left_overlap,323674:323676:the pendragon
chunk_105::cluster_000::mention_020,chunk_105::cluster_000,chunk_105,105,0,20,435,436,323713,323714,Arthur,435,323713,left_overlap,323713:323714:arthur
