local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_052::cluster_000::mention_000,chunk_052::cluster_000,chunk_052,52,0,0,7,8,158676,158677,I,7,158676,left_overlap,158676:158677:i
chunk_052::cluster_000::mention_001,chunk_052::cluster_000,chunk_052,52,0,1,13,14,158682,158683,my,13,158682,left_overlap,158682:158683:my
chunk_052::cluster_000::mention_002,chunk_052::cluster_000,chunk_052,52,0,2,25,26,158694,158695,me,25,158694,left_overlap,158694:158695:me
chunk_052::cluster_000::mention_003,chunk_052::cluster_000,chunk_052,52,0,3,29,30,158698,158699,me,29,158698,left_overlap,158698:158699:me
chunk_052::cluster_000::mention_004,chunk_052::cluster_000,chunk_052,52,0,4,31,32,158700,158701,my,31,158700,left_overlap,158700:158701:my
chunk_052::cluster_000::mention_005,chunk_052::cluster_000,chunk_052,52,0,5,37,38,158706,158707,Sir,37,158706,left_overlap,158706:158707:sir
chunk_052::cluster_000::mention_006,chunk_052::cluster_000,chunk_052,52,0,6,47,48,158716,158717,you,47,158716,left_overlap,158716:158717:you
chunk_052::cluster_000::mention_007,chunk_052::cluster_000,chunk_052,52,0,7,62,63,158731,158732,Arthur,62,158731,left_overlap,158731:158732:arthur
chunk_052::cluster_000::mention_008,chunk_052::cluster_000,chunk_052,52,0,8,66,67,158735,158736,I,66,158735,left_overlap,158735:158736:i
chunk_052::cluster_000::mention_009,chunk_052::cluster_000,chunk_052,52,0,9,70,71,158739,158740,I,70,158739,left_overlap,158739:158740:i
chunk_052::cluster_000::mention_010,chunk_052::cluster_000,chunk_052,52,0,10,81,82,158750,158751,me,81,158750,left_overlap,158750:158751:me
chunk_052::cluster_000::mention_011,chunk_052::cluster_000,chunk_052,52,0,11,88,89,158757,158758,He,88,158757,left_overlap,158757:158758:he
chunk_052::cluster_000::mention_012,chunk_052::cluster_000,chunk_052,52,0,12,101,102,158770,158771,he,101,158770,left_overlap,158770:158771:he
chunk_052::cluster_000::mention_013,chunk_052::cluster_000,chunk_052,52,0,13,129,130,158798,158799,you,129,158798,left_overlap,158798:158799:you
chunk_052::cluster_000::mention_014,chunk_052::cluster_000,chunk_052,52,0,14,131,132,158800,158801,your,131,158800,left_overlap,158800:158801:your
chunk_052::cluster_000::mention_015,chunk_052::cluster_000,chunk_052,52,0,15,163,164,158832,158833,me,163,158832,left_overlap,158832:158833:me
chunk_052::cluster_000::mention_016,chunk_052::cluster_000,chunk_052,52,0,16,169,170,158838,158839,me,169,158838,left_overlap,158838:158839:me
chunk_052::cluster_000::mention_017,chunk_052::cluster_000,chunk_052,52,0,17,178,179,158847,158848,me,178,158847,left_overlap,158847:158848:me
chunk_052::cluster_000::mention_018,chunk_052::cluster_000,chunk_052,52,0,18,188,189,158857,158858,I,188,158857,left_overlap,158857:158858:i
chunk_052::cluster_000::mention_019,chunk_052::cluster_000,chunk_052,52,0,19,195,196,158864,158865,myself,195,158864,left_overlap,158864:158865:myself
chunk_052::cluster_000::mention_020,chunk_052::cluster_000,chunk_052,52,0,20,197,198,158866,158867,I,197,158866,left_overlap,158866:158867:i
chunk_052::cluster_000::mention_021,chunk_052::cluster_000,chunk_052,52,0,21,201,202,158870,158871,myself,201,158870,left_overlap,158870:158871:myself
chunk_052::cluster_000::mention_022,chunk_052::cluster_000,chunk_052,52,0,22,228,229,158897,158898,Your,228,158897,left_overlap,158897:158898:your
chunk_052::cluster_000::mention_023,chunk_052::cluster_000,chunk_052,52,0,23,276,277,158945,158946,you,276,158945,left_overlap,158945:158946:you
chunk_052::cluster_000::mention_024,chunk_052::cluster_000,chunk_052,52,0,24,278,280,158947,158949,my son,279,158948,left_overlap,158947:158949:my son
chunk_052::cluster_000::mention_025,chunk_052::cluster_000,chunk_052,52,0,25,283,284,158952,158953,him,283,158952,left_overlap,158952:158953:him
chunk_052::cluster_000::mention_026,chunk_052::cluster_000,chunk_052,52,0,26,286,287,158955,158956,he,286,158955,left_overlap,158955:158956:he
chunk_052::cluster_000::mention_027,chunk_052::cluster_000,chunk_052,52,0,27,303,304,158972,158973,He,303,158972,left_overlap,158972:158973:he
chunk_052::cluster_000::mention_028,chunk_052::cluster_000,chunk_052,52,0,28,317,318,158986,158987,his,317,158986,left_overlap,158986:158987:his
chunk_052::cluster_000::mention_029,chunk_052::cluster_000,chunk_052,52,0,29,328,329,158997,158998,his,328,158997,left_overlap,158997:158998:his
chunk_052::cluster_000::mention_030,chunk_052::cluster_000,chunk_052,52,0,30,361,362,159030,159031,I,361,159030,left_overlap,159030:159031:i
chunk_052::cluster_000::mention_031,chunk_052::cluster_000,chunk_052,52,0,31,370,371,159039,159040,me,370,159039,left_overlap,159039:159040:me
chunk_052::cluster_000::mention_032,chunk_052::cluster_000,chunk_052,52,0,32,373,374,159042,159043,he,373,159042,left_overlap,159042:159043:he
chunk_052::cluster_000::mention_033,chunk_052::cluster_000,chunk_052,52,0,33,379,380,159048,159049,I,379,159048,left_overlap,159048:159049:i
chunk_052::cluster_000::mention_034,chunk_052::cluster_000,chunk_052,52,0,34,428,429,159097,159098,your,428,159097,left_overlap,159097:159098:your
chunk_052::cluster_000::mention_035,chunk_052::cluster_000,chunk_052,52,0,35,433,434,159102,159103,He,433,159102,left_overlap,159102:159103:he
chunk_052::cluster_000::mention_036,chunk_052::cluster_000,chunk_052,52,0,36,435,436,159104,159105,his,435,159104,left_overlap,159104:159105:his
chunk_052::cluster_000::mention_037,chunk_052::cluster_000,chunk_052,52,0,37,445,446,159114,159115,I,445,159114,left_overlap,159114:159115:i
chunk_052::cluster_000::mention_038,chunk_052::cluster_000,chunk_052,52,0,38,455,456,159124,159125,he,455,159124,left_overlap,159124:159125:he
chunk_052::cluster_000::mention_039,chunk_052::cluster_000,chunk_052,52,0,39,461,462,159130,159131,my,461,159130,left_overlap,159130:159131:my
chunk_052::cluster_000::mention_040,chunk_052::cluster_000,chunk_052,52,0,40,476,477,159145,159146,me,476,159145,left_overlap,159145:159146:me
chunk_052::cluster_000::mention_041,chunk_052::cluster_000,chunk_052,52,0,41,481,482,159150,159151,I,481,159150,left_overlap,159150:159151:i
chunk_052::cluster_000::mention_042,chunk_052::cluster_000,chunk_052,52,0,42,487,488,159156,159157,my,487,159156,left_overlap,159156:159157:my
chunk_052::cluster_000::mention_043,chunk_052::cluster_000,chunk_052,52,0,43,524,525,159193,159194,me,524,159193,left_overlap,159193:159194:me
chunk_052::cluster_000::mention_044,chunk_052::cluster_000,chunk_052,52,0,44,535,536,159204,159205,my,535,159204,left_overlap,159204:159205:my
chunk_052::cluster_000::mention_045,chunk_052::cluster_000,chunk_052,52,0,45,605,606,159274,159275,his,605,159274,left_overlap,159274:159275:his
chunk_052::cluster_000::mention_046,chunk_052::cluster_000,chunk_052,52,0,46,733,734,159402,159403,I,733,159402,left_overlap,159402:159403:i
chunk_052::cluster_000::mention_047,chunk_052::cluster_000,chunk_052,52,0,47,747,748,159416,159417,I,747,159416,left_overlap,159416:159417:i
chunk_052::cluster_000::mention_048,chunk_052::cluster_000,chunk_052,52,0,48,752,753,159421,159422,I,752,159421,left_overlap,159421:159422:i
chunk_052::cluster_000::mention_049,chunk_052::cluster_000,chunk_052,52,0,49,787,788,159456,159457,you,787,159456,left_overlap,159456:159457:you
chunk_052::cluster_000::mention_050,chunk_052::cluster_000,chunk_052,52,0,50,790,791,159459,159460,Arthur,790,159459,left_overlap,159459:159460:arthur
chunk_052::cluster_000::mention_051,chunk_052::cluster_000,chunk_052,52,0,51,805,806,159474,159475,my,805,159474,left_overlap,159474:159475:my
chunk_052::cluster_000::mention_052,chunk_052::cluster_000,chunk_052,52,0,52,813,814,159482,159483,my,813,159482,left_overlap,159482:159483:my
chunk_052::cluster_000::mention_053,chunk_052::cluster_000,chunk_052,52,0,53,818,819,159487,159488,I,818,159487,left_overlap,159487:159488:i
chunk_052::cluster_000::mention_054,chunk_052::cluster_000,chunk_052,52,0,54,824,825,159493,159494,I,824,159493,left_overlap,159493:159494:i
chunk_052::cluster_000::mention_055,chunk_052::cluster_000,chunk_052,52,0,55,830,831,159499,159500,I,830,159499,left_overlap,159499:159500:i
chunk_052::cluster_000::mention_056,chunk_052::cluster_000,chunk_052,52,0,56,838,839,159507,159508,my,838,159507,left_overlap,159507:159508:my
chunk_052::cluster_000::mention_057,chunk_052::cluster_000,chunk_052,52,0,57,853,854,159522,159523,I,853,159522,left_overlap,159522:159523:i
chunk_052::cluster_000::mention_058,chunk_052::cluster_000,chunk_052,52,0,58,864,865,159533,159534,my,864,159533,left_overlap,159533:159534:my
chunk_052::cluster_000::mention_059,chunk_052::cluster_000,chunk_052,52,0,59,874,875,159543,159544,I,874,159543,left_overlap,159543:159544:i
chunk_052::cluster_000::mention_060,chunk_052::cluster_000,chunk_052,52,0,60,889,890,159558,159559,his,889,159558,left_overlap,159558:159559:his
chunk_052::cluster_000::mention_061,chunk_052::cluster_000,chunk_052,52,0,61,897,898,159566,159567,you,897,159566,left_overlap,159566:159567:you
chunk_052::cluster_000::mention_062,chunk_052::cluster_000,chunk_052,52,0,62,906,908,159575,159577,my son,907,159576,left_overlap,159575:159577:my son
chunk_052::cluster_000::mention_063,chunk_052::cluster_000,chunk_052,52,0,63,932,933,159601,159602,you,932,159601,left_overlap,159601:159602:you
