local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_088::cluster_000::mention_000,chunk_088::cluster_000,chunk_088,88,0,0,0,1,268846,268847,I,0,268846,left_overlap,268846:268847:i
chunk_088::cluster_000::mention_001,chunk_088::cluster_000,chunk_088,88,0,1,21,22,268867,268868,her,21,268867,left_overlap,268867:268868:her
chunk_088::cluster_000::mention_002,chunk_088::cluster_000,chunk_088,88,0,2,107,108,268953,268954,you,107,268953,left_overlap,268953:268954:you
chunk_088::cluster_000::mention_003,chunk_088::cluster_000,chunk_088,88,0,3,114,115,268960,268961,kinswoman,114,268960,left_overlap,268960:268961:kinswoman
chunk_088::cluster_000::mention_004,chunk_088::cluster_000,chunk_088,88,0,4,116,117,268962,268963,You,116,268962,left_overlap,268962:268963:you
chunk_088::cluster_000::mention_005,chunk_088::cluster_000,chunk_088,88,0,5,233,234,269079,269080,you,233,269079,left_overlap,269079:269080:you
chunk_088::cluster_000::mention_006,chunk_088::cluster_000,chunk_088,88,0,6,311,312,269157,269158,her,311,269157,left_overlap,269157:269158:her
chunk_088::cluster_000::mention_007,chunk_088::cluster_000,chunk_088,88,0,7,319,320,269165,269166,she,319,269165,left_overlap,269165:269166:she
chunk_088::cluster_000::mention_008,chunk_088::cluster_000,chunk_088,88,0,8,321,322,269167,269168,herself,321,269167,left_overlap,269167:269168:herself
chunk_088::cluster_000::mention_009,chunk_088::cluster_000,chunk_088,88,0,9,390,391,269236,269237,she,390,269236,left_overlap,269236:269237:she
chunk_088::cluster_000::mention_010,chunk_088::cluster_000,chunk_088,88,0,10,393,394,269239,269240,Gwenhwyfar,393,269239,left_overlap,269239:269240:gwenhwyfar
chunk_088::cluster_000::mention_011,chunk_088::cluster_000,chunk_088,88,0,11,414,415,269260,269261,her,414,269260,left_overlap,269260:269261:her
chunk_088::cluster_000::mention_012,chunk_088::cluster_000,chunk_088,88,0,12,423,424,269269,269270,She,423,269269,left_overlap,269269:269270:she
chunk_088::cluster_000::mention_013,chunk_088::cluster_000,chunk_088,88,0,13,451,452,269297,269298,her,451,269297,left_overlap,269297:269298:her
chunk_088::cluster_000::mention_014,chunk_088::cluster_000,chunk_088,88,0,14,461,462,269307,269308,me,461,269307,left_overlap,269307:269308:me
chunk_088::cluster_000::mention_015,chunk_088::cluster_000,chunk_088,88,0,15,470,471,269316,269317,me,470,269316,left_overlap,269316:269317:me
chunk_088::cluster_000::mention_016,chunk_088::cluster_000,chunk_088,88,0,16,544,545,269390,269391,she,544,269390,left_overlap,269390:269391:she
chunk_088::cluster_000::mention_017,chunk_088::cluster_000,chunk_088,88,0,17,549,550,269395,269396,her,549,269395,left_overlap,269395:269396:her
chunk_088::cluster_000::mention_018,chunk_088::cluster_000,chunk_088,88,0,18,610,611,269456,269457,She,610,269456,left_overlap,269456:269457:she
chunk_088::cluster_000::mention_019,chunk_088::cluster_000,chunk_088,88,0,19,624,625,269470,269471,her,624,269470,left_overlap,269470:269471:her
chunk_088::cluster_000::mention_020,chunk_088::cluster_000,chunk_088,88,0,20,626,627,269472,269473,she,626,269472,left_overlap,269472:269473:she
chunk_088::cluster_000::mention_021,chunk_088::cluster_000,chunk_088,88,0,21,665,666,269511,269512,she,665,269511,left_overlap,269511:269512:she
chunk_088::cluster_000::mention_022,chunk_088::cluster_000,chunk_088,88,0,22,675,676,269521,269522,her,675,269521,left_overlap,269521:269522:her
chunk_088::cluster_000::mention_023,chunk_088::cluster_000,chunk_088,88,0,23,679,680,269525,269526,she,679,269525,left_overlap,269525:269526:she
chunk_088::cluster_000::mention_024,chunk_088::cluster_000,chunk_088,88,0,24,704,705,269550,269551,herself,704,269550,left_overlap,269550:269551:herself
chunk_088::cluster_000::mention_025,chunk_088::cluster_000,chunk_088,88,0,25,707,708,269553,269554,she,707,269553,left_overlap,269553:269554:she
chunk_088::cluster_000::mention_026,chunk_088::cluster_000,chunk_088,88,0,26,717,718,269563,269564,her,717,269563,left_overlap,269563:269564:her
chunk_088::cluster_000::mention_027,chunk_088::cluster_000,chunk_088,88,0,27,725,726,269571,269572,she,725,269571,left_overlap,269571:269572:she
chunk_088::cluster_000::mention_028,chunk_088::cluster_000,chunk_088,88,0,28,728,729,269574,269575,her,728,269574,left_overlap,269574:269575:her
chunk_088::cluster_000::mention_029,chunk_088::cluster_000,chunk_088,88,0,29,731,732,269577,269578,Gwenhwyfar,731,269577,left_overlap,269577:269578:gwenhwyfar
chunk_088::cluster_000::mention_030,chunk_088::cluster_000,chunk_088,88,0,30,758,759,269604,269605,she,758,269604,left_overlap,269604:269605:she
chunk_088::cluster_000::mention_031,chunk_088::cluster_000,chunk_088,88,0,31,764,765,269610,269611,her,764,269610,left_overlap,269610:269611:her
chunk_088::cluster_000::mention_032,chunk_088::cluster_000,chunk_088,88,0,32,824,825,269670,269671,I,824,269670,left_overlap,269670:269671:i
chunk_088::cluster_000::mention_033,chunk_088::cluster_000,chunk_088,88,0,33,836,837,269682,269683,my,836,269682,left_overlap,269682:269683:my
chunk_088::cluster_000::mention_034,chunk_088::cluster_000,chunk_088,88,0,34,843,844,269689,269690,She,843,269689,left_overlap,269689:269690:she
chunk_088::cluster_000::mention_035,chunk_088::cluster_000,chunk_088,88,0,35,861,862,269707,269708,her,861,269707,left_overlap,269707:269708:her
chunk_088::cluster_000::mention_036,chunk_088::cluster_000,chunk_088,88,0,36,866,867,269712,269713,she,866,269712,left_overlap,269712:269713:she
chunk_088::cluster_000::mention_037,chunk_088::cluster_000,chunk_088,88,0,37,874,875,269720,269721,her,874,269720,left_overlap,269720:269721:her
chunk_088::cluster_000::mention_038,chunk_088::cluster_000,chunk_088,88,0,38,888,889,269734,269735,her,888,269734,left_overlap,269734:269735:her
chunk_088::cluster_000::mention_039,chunk_088::cluster_000,chunk_088,88,0,39,891,892,269737,269738,her,891,269737,left_overlap,269737:269738:her
chunk_088::cluster_000::mention_040,chunk_088::cluster_000,chunk_088,88,0,40,894,895,269740,269741,her,894,269740,left_overlap,269740:269741:her
