local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_088::cluster_000,chunk_088,88,0,Gwenhwyfar,343
chunk_088::cluster_001,chunk_088,88,1,Pellinore,1
chunk_088::cluster_002,chunk_088,88,2,Pellinore's daughter,1
chunk_088::cluster_003,chunk_088,88,3,Morgaine,186
chunk_088::cluster_004,chunk_088,88,4,Lancelet,93
chunk_088::cluster_005,chunk_088,88,5,Arthur,143
chunk_088::cluster_006,chunk_088,88,6,husband,1
chunk_088::cluster_007,chunk_088,88,7,a bride well away from court,1
chunk_088::cluster_008,chunk_088,88,8,Avalon,28
chunk_088::cluster_009,chunk_088,88,9,Gawaine,64
chunk_088::cluster_010,chunk_088,88,10,your foster-brother,1
chunk_088::cluster_011,chunk_088,88,11,our,1
chunk_088::cluster_012,chunk_088,88,12,our mother,1
chunk_088::cluster_013,chunk_088,88,13,a madman,1
chunk_088::cluster_014,chunk_088,88,14,we,1
chunk_088::cluster_015,chunk_088,88,15,every one of his old Companions,1
chunk_088::cluster_016,chunk_088,88,16,his old Companions,1
chunk_088::cluster_017,chunk_088,88,17,new Companions,1
chunk_088::cluster_018,chunk_088,88,18,any petitioner,1
chunk_088::cluster_019,chunk_088,88,19,a woman of the Lady's years,1
chunk_088::cluster_020,chunk_088,88,20,a common petitioner,1
chunk_088::cluster_021,chunk_088,88,21,a madman,1
chunk_088::cluster_022,chunk_088,88,22,the chamber where she slept with Gwenhwyfar's unwedded ladies,1
chunk_088::cluster_023,chunk_088,88,23,Gwenhwyfar's unwedded ladies,1
chunk_088::cluster_024,chunk_088,88,24,a ghost,1
chunk_088::cluster_025,chunk_088,88,25,a priestess trained in Avalon,1
chunk_088::cluster_026,chunk_088,88,26,there,2
chunk_088::cluster_027,chunk_088,88,27,they,1
chunk_088::cluster_028,chunk_088,88,28,the folk of England,1
chunk_088::cluster_029,chunk_088,88,29,England,1
chunk_088::cluster_030,chunk_088,88,30,a Christian people,1
chunk_088::cluster_031,chunk_088,88,31,any man,1
chunk_088::cluster_032,chunk_088,88,32,Gods,1
chunk_088::cluster_033,chunk_088,88,33,the priests,1
chunk_088::cluster_034,chunk_088,88,34,the church,1
