cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
292,those people,0,3979,them,20968,20969,850,third_person_object_pronoun_to_canonical,True,Then the Guardian of the Gates put on his own glasses and told [[them]] he was ready to show them to the Palace.,Then the Guardian of the Gates put on his own glasses and told those people he was ready to show them to the Palace.,Then the Guardian of the Gates put on his own glasses and told those people he was ready to show them to the Palace.,Then the Guardian of the Gates put on his own glasses and told those people he was ready to show them to the Palace.,1,9.929119500011439,0.26362287998199463,0.3917075991630554,0.34466949105262756,0.6429337859153748,0.19063174724578857,0.1664344072341919,0.30891501903533936,0.42993438243865967,0.26115065813064575,0.5843492150306702,0.12792649865150452,0.2877242863178253,0.14785625040531158,0.6628479957580566,0.18929579854011536,0.1625111997127533,0.3005869686603546,0.5369018316268921
292,those people,1,3983,them,20974,20975,850,third_person_object_pronoun_to_canonical,True,Then the Guardian of the Gates put on his own glasses and told them he was ready to show [[them]] to the Palace.,Then the Guardian of the Gates put on his own glasses and told them he was ready to show those people to the Palace.,Then the Guardian of the Gates put on his own glasses and told them he was ready to show those people to the Palace.,Then the Guardian of the Gates put on his own glasses and told them he was ready to show those people to the Palace.,1,9.929119500011439,0.23218251764774323,0.39149966835975647,0.3763177692890167,0.643944501876831,0.18115681409835815,0.1748986691236496,0.2902129292488098,0.4293259382247925,0.2804611325263977,0.5352539420127869,0.134018212556839,0.3307279050350189,0.14619620144367218,0.6488385796546936,0.20496520400047302,0.1628258228302002,0.2966286838054657,0.5405455231666565
292,those people,2,3989,they,20997,20998,851,third_person_subject_pronoun_to_canonical,True,"Taking a big golden key from a peg on the wall, he opened another gate, and [[they]] all followed him through the portal into the streets of the Emerald City.","Taking a big golden key from a peg on the wall, he opened another gate, and those people all followed him through the portal into the streets of the Emerald City.","Taking a big golden key from a peg on the wall, he opened another gate, and those people all followed him through the portal into the streets of the Emerald City.","Taking a big golden key from a peg on the wall, he opened another gate, and those people all followed him through the portal into the streets of the Emerald City.",1,9.929119500011439,0.5578964948654175,0.1783144325017929,0.2637891173362732,0.4251733124256134,0.2346883863210678,0.34013831615448,0.5209333896636963,0.2160995900630951,0.26296696066856384,0.5822405815124512,0.09003373980522156,0.3277255892753601,0.1082674190402031,0.63099604845047,0.2607365548610687,0.14009585976600647,0.16593694686889648,0.6939671039581299
292,those people,3,4001,They,21057,21058,854,proper_name_to_canonical,True,"[[They]] walked over a pavement of the same green marble, and where the blocks were joined together were rows of emeralds, set closely, and glittering in the brightness of the sun.","those people walked over a pavement of the same green marble, and where the blocks were joined together were rows of emeralds, set closely, and glittering in the brightness of the sun.","those people walked over a pavement of the same green marble, and where the blocks were joined together were rows of emeralds, set closely, and glittering in the brightness of the sun.","those people walked over a pavement of the same green marble, and where the blocks were joined together were rows of emeralds, set closely, and glittering in the brightness of the sun.",1,9.929119500011439,0.23824402689933777,0.42347341775894165,0.3382824957370758,0.4505186080932617,0.3045386075973511,0.24494270980358124,0.1996305137872696,0.36646026372909546,0.43390926718711853,0.3821680247783661,0.11792857199907303,0.49990347027778625,0.14545097947120667,0.4934980273246765,0.36105087399482727,0.06847362965345383,0.3676431477069855,0.5638831853866577
292,those people,4,4049,them,21303,21304,863,third_person_object_pronoun_to_canonical,True,"The Guardian of the Gates led [[them]] through the streets until they came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led those people through the streets until they came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led those people through the streets until they came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led those people through the streets until they came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.",1,9.929119500011439,0.28865745663642883,0.386161744594574,0.3251807987689972,0.4895554482936859,0.25447455048561096,0.2559700012207031,0.24936693906784058,0.43509572744369507,0.31553733348846436,0.3678952157497406,0.11531205475330353,0.5167927742004395,0.19324767589569092,0.5534762144088745,0.25327616930007935,0.09910032153129578,0.3086225688457489,0.5922770500183105
292,those people,5,4052,they,21308,21309,863,third_person_subject_pronoun_to_canonical,True,"The Guardian of the Gates led them through the streets until [[they]] came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led them through the streets until those people came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led them through the streets until those people came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.","The Guardian of the Gates led them through the streets until those people came to a big building, exactly in the middle of the City, which was the Palace of Oz, the Great Wizard.",1,9.929119500011439,0.31044697761535645,0.3766711354255676,0.31288185715675354,0.5057576298713684,0.2511027753353119,0.2431395798921585,0.24661606550216675,0.43579357862472534,0.3175903856754303,0.40784797072410583,0.11765193194150925,0.47450006008148193,0.1952544003725052,0.5537890195846558,0.25095656514167786,0.09345067292451859,0.28241872787475586,0.6241305470466614
292,those people,6,4068,they,21372,21373,865,third_person_subject_pronoun_to_canonical,True,"""Here are strangers,"" said the Guardian of the Gates to him, ""and [[they]] demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and those people demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and those people demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and those people demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""",1,9.929119500011439,0.2844831347465515,0.3721132278442383,0.3434036076068878,0.5293769240379333,0.20319806039333344,0.2674250602722168,0.2449096143245697,0.2670177221298218,0.4880726933479309,0.3910554051399231,0.15558908879756927,0.45335543155670166,0.10810050368309021,0.6143684983253479,0.2775309383869171,0.11715707182884216,0.3065275251865387,0.5763154625892639
292,those people,7,4075,your,21396,21397,865,first_second_person_keep_original,False,"""Here are strangers,"" said the Guardian of the Gates to him, ""and they demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry [[your]] message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and they demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and they demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""","""Here are strangers,"" said the Guardian of the Gates to him, ""and they demand to see the Great Oz."" ""Step inside,"" answered the soldier, ""and I will carry your message to him.""",1,9.929119500011439,0.2249460220336914,0.4360896348953247,0.3389642536640167,0.49592751264572144,0.20728927850723267,0.2967832386493683,0.23806187510490417,0.38000407814979553,0.3819340169429779,0.4453400671482086,0.16568173468112946,0.38897818326950073,0.10297831892967224,0.6177120208740234,0.2793096899986267,0.14045356214046478,0.29398369789123535,0.5655627250671387
292,those people,8,4078,they,21404,21405,866,third_person_subject_pronoun_to_canonical,True,So [[they]] passed through the Palace Gates and were led into a big room with a green carpet and lovely green furniture set with emeralds.,So those people passed through the Palace Gates and were led into a big room with a green carpet and lovely green furniture set with emeralds.,So those people passed through the Palace Gates and were led into a big room with a green carpet and lovely green furniture set with emeralds.,So those people passed through the Palace Gates and were led into a big room with a green carpet and lovely green furniture set with emeralds.,1,9.929119500011439,0.26027926802635193,0.26749446988105774,0.4722262918949127,0.31698548793792725,0.28581374883651733,0.3972007930278778,0.22202925384044647,0.4144003391265869,0.3635704815387726,0.3637520968914032,0.11925192177295685,0.5169959664344788,0.18021567165851593,0.5312374234199524,0.2885468602180481,0.022744184359908104,0.2840674817562103,0.6931883096694946
292,those people,9,4086,them,21432,21433,867,third_person_object_pronoun_to_canonical,True,"The soldier made [[them]] all wipe their feet upon a green mat before entering this room, and when they were seated he said politely: ""Please make yourselves comfortable while I go to the door of the Throne Room and tell Oz you are here.","The soldier made those people all wipe their feet upon a green mat before entering this room, and when they were seated he said politely: ""Please make yourselves comfortable while I go to the door of the Throne Room and tell Oz you are here.","The soldier made those people all wipe their feet upon a green mat before entering this room, and when they were seated he said politely: ""Please make yourselves comfortable while I go to the door of the Throne Room and tell Oz you are here.","The soldier made those people all wipe their feet upon a green mat before entering this room, and when they were seated he said politely: ""Please make yourselves comfortable while I go to the door of the Throne Room and tell Oz you are here.",1,9.929119500011439,0.06867682933807373,0.38661879301071167,0.5447043180465698,0.7133530378341675,0.15195579826831818,0.13469113409519196,0.10239949077367783,0.38363152742385864,0.5139690041542053,0.7222837805747986,0.14847058057785034,0.12924566864967346,0.13291099667549133,0.646668016910553,0.2204209566116333,0.13675928115844727,0.22130581736564636,0.6419349312782288
