local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_018::cluster_000::mention_000,chunk_018::cluster_000,chunk_018,18,0,0,1,2,52825,52826,She,1,52825,left_overlap,52825:52826:she
chunk_018::cluster_000::mention_001,chunk_018::cluster_000,chunk_018,18,0,1,8,9,52832,52833,she,8,52832,left_overlap,52832:52833:she
chunk_018::cluster_000::mention_002,chunk_018::cluster_000,chunk_018,18,0,2,26,27,52850,52851,she,26,52850,left_overlap,52850:52851:she
chunk_018::cluster_000::mention_003,chunk_018::cluster_000,chunk_018,18,0,3,58,59,52882,52883,Viviane,58,52882,left_overlap,52882:52883:viviane
chunk_018::cluster_000::mention_004,chunk_018::cluster_000,chunk_018,18,0,4,64,65,52888,52889,her,64,52888,left_overlap,52888:52889:her
chunk_018::cluster_000::mention_005,chunk_018::cluster_000,chunk_018,18,0,5,91,92,52915,52916,her,91,52915,left_overlap,52915:52916:her
chunk_018::cluster_000::mention_006,chunk_018::cluster_000,chunk_018,18,0,6,253,254,53077,53078,Viviane,253,53077,left_overlap,53077:53078:viviane
chunk_018::cluster_000::mention_007,chunk_018::cluster_000,chunk_018,18,0,7,301,302,53125,53126,Morgaine,301,53125,left_overlap,53125:53126:morgaine
chunk_018::cluster_000::mention_008,chunk_018::cluster_000,chunk_018,18,0,8,319,320,53143,53144,she,319,53143,left_overlap,53143:53144:she
chunk_018::cluster_000::mention_009,chunk_018::cluster_000,chunk_018,18,0,9,329,330,53153,53154,her,329,53153,left_overlap,53153:53154:her
chunk_018::cluster_000::mention_010,chunk_018::cluster_000,chunk_018,18,0,10,337,338,53161,53162,she,337,53161,left_overlap,53161:53162:she
chunk_018::cluster_000::mention_011,chunk_018::cluster_000,chunk_018,18,0,11,1107,1109,53931,53933,his wife,1108,53932,left_overlap,53931:53933:his wife
chunk_018::cluster_000::mention_012,chunk_018::cluster_000,chunk_018,18,0,12,1334,1335,54158,54159,Viviane,1334,54158,left_overlap,54158:54159:viviane
chunk_018::cluster_000::mention_013,chunk_018::cluster_000,chunk_018,18,0,13,1403,1405,54227,54229,her daughter,1404,54228,left_overlap,54227:54229:her daughter
chunk_018::cluster_000::mention_014,chunk_018::cluster_000,chunk_018,18,0,14,1412,1414,54236,54238,her sister,1413,54237,left_overlap,54236:54238:her sister
chunk_018::cluster_000::mention_015,chunk_018::cluster_000,chunk_018,18,0,15,1414,1415,54238,54239,Morgause,1414,54238,left_overlap,54238:54239:morgause
chunk_018::cluster_000::mention_016,chunk_018::cluster_000,chunk_018,18,0,16,1616,1617,54440,54441,Morgaine,1616,54440,left_overlap,54440:54441:morgaine
chunk_018::cluster_000::mention_017,chunk_018::cluster_000,chunk_018,18,0,17,1617,1618,54441,54442,her,1617,54441,left_overlap,54441:54442:her
chunk_018::cluster_000::mention_018,chunk_018::cluster_000,chunk_018,18,0,18,1921,1923,54745,54747,the Lady,1922,54746,core,
chunk_018::cluster_000::mention_019,chunk_018::cluster_000,chunk_018,18,0,19,1967,1968,54791,54792,her,1967,54791,core,
chunk_018::cluster_000::mention_020,chunk_018::cluster_000,chunk_018,18,0,20,1969,1970,54793,54794,she,1969,54793,core,
chunk_018::cluster_000::mention_021,chunk_018::cluster_000,chunk_018,18,0,21,1971,1973,54795,54797,my sister,1972,54796,core,
chunk_018::cluster_000::mention_022,chunk_018::cluster_000,chunk_018,18,0,22,1980,1981,54804,54805,she,1980,54804,core,
chunk_018::cluster_000::mention_023,chunk_018::cluster_000,chunk_018,18,0,23,1988,1989,54812,54813,her,1988,54812,core,
chunk_018::cluster_000::mention_024,chunk_018::cluster_000,chunk_018,18,0,24,1988,1990,54812,54814,her sister,1989,54813,core,
chunk_018::cluster_000::mention_025,chunk_018::cluster_000,chunk_018,18,0,25,2007,2008,54831,54832,she,2007,54831,core,
chunk_018::cluster_000::mention_026,chunk_018::cluster_000,chunk_018,18,0,26,2022,2023,54846,54847,she,2022,54846,core,
chunk_018::cluster_000::mention_027,chunk_018::cluster_000,chunk_018,18,0,27,2058,2059,54882,54883,she,2058,54882,core,
chunk_018::cluster_000::mention_028,chunk_018::cluster_000,chunk_018,18,0,28,2156,2160,54980,54984,the Lady of Avalon,2157,54981,core,
chunk_018::cluster_000::mention_029,chunk_018::cluster_000,chunk_018,18,0,29,2164,2165,54988,54989,her,2164,54988,core,
chunk_018::cluster_000::mention_030,chunk_018::cluster_000,chunk_018,18,0,30,2175,2176,54999,55000,her,2175,54999,core,
chunk_018::cluster_000::mention_031,chunk_018::cluster_000,chunk_018,18,0,31,2180,2181,55004,55005,she,2180,55004,core,
chunk_018::cluster_000::mention_032,chunk_018::cluster_000,chunk_018,18,0,32,2210,2211,55034,55035,She,2210,55034,core,
chunk_018::cluster_000::mention_033,chunk_018::cluster_000,chunk_018,18,0,33,2218,2219,55042,55043,she,2218,55042,core,
chunk_018::cluster_000::mention_034,chunk_018::cluster_000,chunk_018,18,0,34,2221,2222,55045,55046,her,2221,55045,core,
chunk_018::cluster_000::mention_035,chunk_018::cluster_000,chunk_018,18,0,35,2276,2277,55100,55101,she,2276,55100,core,
chunk_018::cluster_000::mention_036,chunk_018::cluster_000,chunk_018,18,0,36,2287,2288,55111,55112,she,2287,55111,core,
chunk_018::cluster_000::mention_037,chunk_018::cluster_000,chunk_018,18,0,37,2292,2293,55116,55117,she,2292,55116,core,
chunk_018::cluster_000::mention_038,chunk_018::cluster_000,chunk_018,18,0,38,2303,2304,55127,55128,she,2303,55127,core,
chunk_018::cluster_000::mention_039,chunk_018::cluster_000,chunk_018,18,0,39,2322,2323,55146,55147,Viviane,2322,55146,core,
chunk_018::cluster_000::mention_040,chunk_018::cluster_000,chunk_018,18,0,40,2341,2342,55165,55166,She,2341,55165,core,
chunk_018::cluster_000::mention_041,chunk_018::cluster_000,chunk_018,18,0,41,2437,2438,55261,55262,Viviane,2437,55261,core,
chunk_018::cluster_000::mention_042,chunk_018::cluster_000,chunk_018,18,0,42,2512,2514,55336,55338,The bride,2513,55337,core,
chunk_018::cluster_000::mention_043,chunk_018::cluster_000,chunk_018,18,0,43,2556,2557,55380,55381,Viviane,2556,55380,core,
chunk_018::cluster_000::mention_044,chunk_018::cluster_000,chunk_018,18,0,44,2597,2598,55421,55422,Viviane,2597,55421,core,
chunk_018::cluster_000::mention_045,chunk_018::cluster_000,chunk_018,18,0,45,2832,2833,55656,55657,Morgaine,2832,55656,core,
chunk_018::cluster_000::mention_046,chunk_018::cluster_000,chunk_018,18,0,46,2835,2837,55659,55661,the child,2836,55660,core,
chunk_018::cluster_000::mention_047,chunk_018::cluster_000,chunk_018,18,0,47,3155,3156,55979,55980,Viviane,3155,55979,core,
chunk_018::cluster_000::mention_048,chunk_018::cluster_000,chunk_018,18,0,48,3380,3381,56204,56205,Morgaine,3380,56204,core,
chunk_018::cluster_000::mention_049,chunk_018::cluster_000,chunk_018,18,0,49,3385,3386,56209,56210,Morgause,3385,56209,core,
chunk_018::cluster_000::mention_050,chunk_018::cluster_000,chunk_018,18,0,50,3398,3400,56222,56224,the child,3399,56223,core,
chunk_018::cluster_000::mention_051,chunk_018::cluster_000,chunk_018,18,0,51,3401,3404,56225,56228,the young girl,3403,56227,core,
chunk_018::cluster_000::mention_052,chunk_018::cluster_000,chunk_018,18,0,52,3626,3627,56450,56451,Morgaine,3626,56450,core,
chunk_018::cluster_000::mention_053,chunk_018::cluster_000,chunk_018,18,0,53,3705,3707,56529,56531,the baby,3706,56530,core,
chunk_018::cluster_000::mention_054,chunk_018::cluster_000,chunk_018,18,0,54,3908,3909,56732,56733,Morgaine,3908,56732,core,
chunk_018::cluster_000::mention_055,chunk_018::cluster_000,chunk_018,18,0,55,3927,3929,56751,56753,the child,3928,56752,core,
chunk_018::cluster_000::mention_056,chunk_018::cluster_000,chunk_018,18,0,56,5844,5845,58668,58669,Morgaine,5844,58668,right_overlap,58668:58669:morgaine
chunk_018::cluster_000::mention_057,chunk_018::cluster_000,chunk_018,18,0,57,5846,5856,58670,58680,Morgaine who slept in the bed near to that window,5846,58670,right_overlap,58670:58680:morgaine who slept in the bed near to that window
chunk_018::cluster_000::mention_058,chunk_018::cluster_000,chunk_018,18,0,58,5863,5864,58687,58688,she,5863,58687,right_overlap,58687:58688:she
chunk_018::cluster_000::mention_059,chunk_018::cluster_000,chunk_018,18,0,59,5890,5892,58714,58716,her child,5891,58715,right_overlap,58714:58716:her child
chunk_018::cluster_000::mention_060,chunk_018::cluster_000,chunk_018,18,0,60,5893,5896,58717,58720,her innocent sister,5895,58719,right_overlap,58717:58720:her innocent sister
chunk_018::cluster_001::mention_000,chunk_018::cluster_001,chunk_018,18,1,0,11,14,52835,52838,a fairy child,13,52837,left_overlap,52835:52838:a fairy child
chunk_018::cluster_002::mention_000,chunk_018::cluster_002,chunk_018,18,2,0,17,23,52841,52847,the folk of the hollow hills,18,52842,left_overlap,52841:52847:the folk of the hollow hills
chunk_018::cluster_003::mention_000,chunk_018::cluster_003,chunk_018,18,3,0,37,39,52861,52863,my people,38,52862,left_overlap,52861:52863:my people
chunk_018::cluster_004::mention_000,chunk_018::cluster_004,chunk_018,18,4,0,44,45,52868,52869,my,44,52868,left_overlap,52868:52869:my
chunk_018::cluster_004::mention_001,chunk_018::cluster_004,chunk_018,18,4,1,53,54,52877,52878,Igraine,53,52877,left_overlap,52877:52878:igraine
chunk_018::cluster_004::mention_002,chunk_018::cluster_004,chunk_018,18,4,2,62,63,52886,52887,I,62,52886,left_overlap,52886:52887:i
chunk_018::cluster_004::mention_003,chunk_018::cluster_004,chunk_018,18,4,3,84,85,52908,52909,you,84,52908,left_overlap,52908:52909:you
chunk_018::cluster_004::mention_004,chunk_018::cluster_004,chunk_018,18,4,4,201,202,53025,53026,Igraine,201,53025,left_overlap,53025:53026:igraine
chunk_018::cluster_004::mention_005,chunk_018::cluster_004,chunk_018,18,4,5,241,242,53065,53066,her,241,53065,left_overlap,53065:53066:her
chunk_018::cluster_004::mention_006,chunk_018::cluster_004,chunk_018,18,4,6,284,285,53108,53109,she,284,53108,left_overlap,53108:53109:she
chunk_018::cluster_004::mention_007,chunk_018::cluster_004,chunk_018,18,4,7,295,296,53119,53120,I,295,53119,left_overlap,53119:53120:i
chunk_018::cluster_004::mention_008,chunk_018::cluster_004,chunk_018,18,4,8,323,324,53147,53148,your,323,53147,left_overlap,53147:53148:your
chunk_018::cluster_004::mention_009,chunk_018::cluster_004,chunk_018,18,4,9,426,427,53250,53251,Igraine,426,53250,left_overlap,53250:53251:igraine
chunk_018::cluster_004::mention_010,chunk_018::cluster_004,chunk_018,18,4,10,455,456,53279,53280,Igraine,455,53279,left_overlap,53279:53280:igraine
chunk_018::cluster_004::mention_011,chunk_018::cluster_004,chunk_018,18,4,11,458,459,53282,53283,she,458,53282,left_overlap,53282:53283:she
chunk_018::cluster_004::mention_012,chunk_018::cluster_004,chunk_018,18,4,12,461,462,53285,53286,herself,461,53285,left_overlap,53285:53286:herself
chunk_018::cluster_004::mention_013,chunk_018::cluster_004,chunk_018,18,4,13,479,480,53303,53304,she,479,53303,left_overlap,53303:53304:she
chunk_018::cluster_004::mention_014,chunk_018::cluster_004,chunk_018,18,4,14,492,493,53316,53317,her,492,53316,left_overlap,53316:53317:her
chunk_018::cluster_004::mention_015,chunk_018::cluster_004,chunk_018,18,4,15,514,515,53338,53339,me,514,53338,left_overlap,53338:53339:me
chunk_018::cluster_004::mention_016,chunk_018::cluster_004,chunk_018,18,4,16,523,524,53347,53348,my,523,53347,left_overlap,53347:53348:my
chunk_018::cluster_004::mention_018,chunk_018::cluster_004,chunk_018,18,4,18,782,783,53606,53607,Igraine,782,53606,left_overlap,53606:53607:igraine
chunk_018::cluster_004::mention_019,chunk_018::cluster_004,chunk_018,18,4,19,853,854,53677,53678,Igraine,853,53677,left_overlap,53677:53678:igraine
chunk_018::cluster_004::mention_020,chunk_018::cluster_004,chunk_018,18,4,20,861,862,53685,53686,SHE,861,53685,left_overlap,53685:53686:she
chunk_018::cluster_004::mention_021,chunk_018::cluster_004,chunk_018,18,4,21,873,874,53697,53698,her,873,53697,left_overlap,53697:53698:her
chunk_018::cluster_004::mention_022,chunk_018::cluster_004,chunk_018,18,4,22,876,877,53700,53701,she,876,53700,left_overlap,53700:53701:she
chunk_018::cluster_004::mention_023,chunk_018::cluster_004,chunk_018,18,4,23,882,883,53706,53707,she,882,53706,left_overlap,53706:53707:she
chunk_018::cluster_004::mention_024,chunk_018::cluster_004,chunk_018,18,4,24,902,903,53726,53727,her,902,53726,left_overlap,53726:53727:her
chunk_018::cluster_004::mention_025,chunk_018::cluster_004,chunk_018,18,4,25,908,909,53732,53733,You,908,53732,left_overlap,53732:53733:you
chunk_018::cluster_004::mention_026,chunk_018::cluster_004,chunk_018,18,4,26,917,918,53741,53742,you,917,53741,left_overlap,53741:53742:you
chunk_018::cluster_004::mention_027,chunk_018::cluster_004,chunk_018,18,4,27,917,920,53741,53744,you damned witch,918,53742,left_overlap,53741:53744:you damned witch
chunk_018::cluster_004::mention_029,chunk_018::cluster_004,chunk_018,18,4,29,931,932,53755,53756,Igraine,931,53755,left_overlap,53755:53756:igraine
chunk_018::cluster_004::mention_030,chunk_018::cluster_004,chunk_018,18,4,30,933,934,53757,53758,her,933,53757,left_overlap,53757:53758:her
chunk_018::cluster_004::mention_031,chunk_018::cluster_004,chunk_018,18,4,31,953,954,53777,53778,her,953,53777,left_overlap,53777:53778:her
chunk_018::cluster_004::mention_032,chunk_018::cluster_004,chunk_018,18,4,32,964,965,53788,53789,her,964,53788,left_overlap,53788:53789:her
chunk_018::cluster_004::mention_033,chunk_018::cluster_004,chunk_018,18,4,33,970,971,53794,53795,she,970,53794,left_overlap,53794:53795:she
chunk_018::cluster_004::mention_034,chunk_018::cluster_004,chunk_018,18,4,34,982,983,53806,53807,she,982,53806,left_overlap,53806:53807:she
chunk_018::cluster_004::mention_035,chunk_018::cluster_004,chunk_018,18,4,35,990,991,53814,53815,her,990,53814,left_overlap,53814:53815:her
chunk_018::cluster_004::mention_036,chunk_018::cluster_004,chunk_018,18,4,36,999,1000,53823,53824,she,999,53823,left_overlap,53823:53824:she
chunk_018::cluster_004::mention_037,chunk_018::cluster_004,chunk_018,18,4,37,1035,1036,53859,53860,she,1035,53859,left_overlap,53859:53860:she
chunk_018::cluster_004::mention_038,chunk_018::cluster_004,chunk_018,18,4,38,1044,1045,53868,53869,she,1044,53868,left_overlap,53868:53869:she
chunk_018::cluster_004::mention_039,chunk_018::cluster_004,chunk_018,18,4,39,1160,1161,53984,53985,She,1160,53984,left_overlap,53984:53985:she
chunk_018::cluster_004::mention_040,chunk_018::cluster_004,chunk_018,18,4,40,1165,1166,53989,53990,she,1165,53989,left_overlap,53989:53990:she
chunk_018::cluster_004::mention_041,chunk_018::cluster_004,chunk_018,18,4,41,1186,1187,54010,54011,her,1186,54010,left_overlap,54010:54011:her
chunk_018::cluster_004::mention_042,chunk_018::cluster_004,chunk_018,18,4,42,1192,1193,54016,54017,she,1192,54016,left_overlap,54016:54017:she
chunk_018::cluster_004::mention_043,chunk_018::cluster_004,chunk_018,18,4,43,1215,1216,54039,54040,she,1215,54039,left_overlap,54039:54040:she
chunk_018::cluster_004::mention_044,chunk_018::cluster_004,chunk_018,18,4,44,1223,1224,54047,54048,she,1223,54047,left_overlap,54047:54048:she
chunk_018::cluster_004::mention_045,chunk_018::cluster_004,chunk_018,18,4,45,1234,1235,54058,54059,herself,1234,54058,left_overlap,54058:54059:herself
chunk_018::cluster_004::mention_046,chunk_018::cluster_004,chunk_018,18,4,46,1241,1242,54065,54066,She,1241,54065,left_overlap,54065:54066:she
chunk_018::cluster_004::mention_047,chunk_018::cluster_004,chunk_018,18,4,47,1246,1247,54070,54071,her,1246,54070,left_overlap,54070:54071:her
chunk_018::cluster_004::mention_048,chunk_018::cluster_004,chunk_018,18,4,48,1273,1274,54097,54098,she,1273,54097,left_overlap,54097:54098:she
chunk_018::cluster_004::mention_049,chunk_018::cluster_004,chunk_018,18,4,49,1307,1308,54131,54132,I,1307,54131,left_overlap,54131:54132:i
chunk_018::cluster_004::mention_050,chunk_018::cluster_004,chunk_018,18,4,50,1315,1316,54139,54140,myself,1315,54139,left_overlap,54139:54140:myself
