local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_017::cluster_000::mention_000,chunk_017::cluster_000,chunk_017,17,0,0,6,7,50012,50013,she,6,50012,left_overlap,50012:50013:she
chunk_017::cluster_000::mention_001,chunk_017::cluster_000,chunk_017,17,0,1,14,15,50020,50021,her,14,50020,left_overlap,50020:50021:her
chunk_017::cluster_000::mention_002,chunk_017::cluster_000,chunk_017,17,0,2,31,32,50037,50038,Igraine,31,50037,left_overlap,50037:50038:igraine
chunk_017::cluster_000::mention_003,chunk_017::cluster_000,chunk_017,17,0,3,43,44,50049,50050,She,43,50049,left_overlap,50049:50050:she
chunk_017::cluster_000::mention_004,chunk_017::cluster_000,chunk_017,17,0,4,73,74,50079,50080,she,73,50079,left_overlap,50079:50080:she
chunk_017::cluster_000::mention_005,chunk_017::cluster_000,chunk_017,17,0,5,123,124,50129,50130,Igraine,123,50129,left_overlap,50129:50130:igraine
chunk_017::cluster_000::mention_006,chunk_017::cluster_000,chunk_017,17,0,6,144,145,50150,50151,she,144,50150,left_overlap,50150:50151:she
chunk_017::cluster_000::mention_007,chunk_017::cluster_000,chunk_017,17,0,7,150,151,50156,50157,she,150,50156,left_overlap,50156:50157:she
chunk_017::cluster_000::mention_008,chunk_017::cluster_000,chunk_017,17,0,8,173,174,50179,50180,she,173,50179,left_overlap,50179:50180:she
chunk_017::cluster_000::mention_009,chunk_017::cluster_000,chunk_017,17,0,9,194,195,50200,50201,Igraine,194,50200,left_overlap,50200:50201:igraine
chunk_017::cluster_000::mention_010,chunk_017::cluster_000,chunk_017,17,0,10,197,198,50203,50204,she,197,50203,left_overlap,50203:50204:she
chunk_017::cluster_000::mention_011,chunk_017::cluster_000,chunk_017,17,0,11,220,221,50226,50227,she,220,50226,left_overlap,50226:50227:she
chunk_017::cluster_000::mention_012,chunk_017::cluster_000,chunk_017,17,0,12,237,238,50243,50244,her,237,50243,left_overlap,50243:50244:her
chunk_017::cluster_000::mention_013,chunk_017::cluster_000,chunk_017,17,0,13,242,243,50248,50249,She,242,50248,left_overlap,50248:50249:she
chunk_017::cluster_000::mention_014,chunk_017::cluster_000,chunk_017,17,0,14,263,264,50269,50270,her,263,50269,left_overlap,50269:50270:her
chunk_017::cluster_000::mention_015,chunk_017::cluster_000,chunk_017,17,0,15,283,284,50289,50290,her,283,50289,left_overlap,50289:50290:her
chunk_017::cluster_000::mention_016,chunk_017::cluster_000,chunk_017,17,0,16,285,286,50291,50292,she,285,50291,left_overlap,50291:50292:she
chunk_017::cluster_000::mention_017,chunk_017::cluster_000,chunk_017,17,0,17,294,295,50300,50301,her,294,50300,left_overlap,50300:50301:her
chunk_017::cluster_000::mention_018,chunk_017::cluster_000,chunk_017,17,0,18,309,310,50315,50316,herself,309,50315,left_overlap,50315:50316:herself
chunk_017::cluster_000::mention_019,chunk_017::cluster_000,chunk_017,17,0,19,310,311,50316,50317,she,310,50316,left_overlap,50316:50317:she
chunk_017::cluster_000::mention_020,chunk_017::cluster_000,chunk_017,17,0,20,328,329,50334,50335,she,328,50334,left_overlap,50334:50335:she
chunk_017::cluster_000::mention_021,chunk_017::cluster_000,chunk_017,17,0,21,337,338,50343,50344,her,337,50343,left_overlap,50343:50344:her
chunk_017::cluster_000::mention_022,chunk_017::cluster_000,chunk_017,17,0,22,340,341,50346,50347,She,340,50346,left_overlap,50346:50347:she
chunk_017::cluster_000::mention_023,chunk_017::cluster_000,chunk_017,17,0,23,348,349,50354,50355,her,348,50354,left_overlap,50354:50355:her
chunk_017::cluster_000::mention_024,chunk_017::cluster_000,chunk_017,17,0,24,355,356,50361,50362,she,355,50361,left_overlap,50361:50362:she
chunk_017::cluster_000::mention_025,chunk_017::cluster_000,chunk_017,17,0,25,360,361,50366,50367,she,360,50366,left_overlap,50366:50367:she
chunk_017::cluster_000::mention_026,chunk_017::cluster_000,chunk_017,17,0,26,374,375,50380,50381,her,374,50380,left_overlap,50380:50381:her
