cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,openness,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,conscientiousness,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,extraversion,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,agreeableness,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,neuroticism,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability,OCEAN_weight,OCEAN_weight_source
36,we,0,225,We,1885,1886,79,first_second_person_keep_original,False,"[[We]] are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.",1,14.592030100000557,0.09637781232595444,0.5470182299613953,0.3566039204597473,14.98,0.41995924711227417,0.19021698832511902,0.3898237645626068,50.0,0.19069913029670715,0.4165760576725006,0.39272478222846985,50.0,0.9718142151832581,0.009839365258812904,0.01834648661315441,99.0,0.05722998455166817,0.6727901101112366,0.26997989416122437,7.84,0.1772661954164505,0.17983806133270264,0.6428957581520081,26.72,direct_nli_zero_shot
36,we,1,227,our,1904,1905,79,first_second_person_keep_original,False,"We are so grateful to you for having killed the Wicked Witch of the East, and for setting [[our]] people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.","We are so grateful to you for having killed the Wicked Witch of the East, and for setting our people free from bondage.",1,14.592030100000557,0.09657438099384308,0.5465303659439087,0.3568952679634094,15.02,0.41987404227256775,0.18971467018127441,0.3904113173484802,50.0,0.19050055742263794,0.41675230860710144,0.39274710416793823,50.0,0.9717150330543518,0.009886517189443111,0.018398435786366463,98.99,0.0572826974093914,0.6727524995803833,0.2699648141860962,7.85,0.17704986035823822,0.18021158874034882,0.6427385807037354,26.72,direct_nli_zero_shot
36,we,2,255,we,2149,2150,93,first_second_person_keep_original,False,"Whatever shall [[we]] do?"" ""There is nothing to be done,"" said the little woman calmly.","Whatever shall we do?"" ""There is nothing to be done,"" said the little woman calmly.","Whatever shall we do?"" ""There is nothing to be done,"" said the little woman calmly.","Whatever shall we do?"" ""There is nothing to be done,"" said the little woman calmly.",1,14.592030100000557,0.18138356506824493,0.4160028398036957,0.4026135802268982,50.0,0.1823946237564087,0.35973650217056274,0.4578688442707062,50.0,0.05862237513065338,0.5286545753479004,0.41272300481796265,50.0,0.2864125072956085,0.12475831806659698,0.5888292193412781,50.0,0.17984521389007568,0.6099329590797424,0.21022187173366547,22.77,0.16710473597049713,0.29241999983787537,0.5404752492904663,31.33,direct_nli_zero_shot
36,we,3,353,we,2721,2722,121,first_second_person_keep_original,False,"But, you see, the Land of Oz has never been civilized, for [[we]] are cut off from all the rest of the world.","But, you see, the Land of Oz has never been civilized, for we are cut off from all the rest of the world.","But, you see, the Land of Oz has never been civilized, for we are cut off from all the rest of the world.","But, you see, the Land of Oz has never been civilized, for we are cut off from all the rest of the world.",1,14.592030100000557,0.036733560264110565,0.5651488900184631,0.3981176018714905,6.1,0.08508320897817612,0.24764323234558105,0.6672735214233398,50.0,0.05123284086585045,0.7226067781448364,0.22616030275821686,6.62,0.052702438086271286,0.3358660638332367,0.6114315390586853,50.0,0.20344415307044983,0.6404173374176025,0.15613844990730286,24.11,0.08638597279787064,0.20844697952270508,0.7051670551300049,19.06,direct_nli_zero_shot
36,we,4,355,we,2734,2735,122,first_second_person_keep_original,False,Therefore [[we]] still have witches and wizards amongst us.,Therefore we still have witches and wizards amongst us.,Therefore we still have witches and wizards amongst us.,Therefore we still have witches and wizards amongst us.,1,14.592030100000557,0.3608733117580414,0.44840192794799805,0.19072480499744415,50.0,0.09797545522451401,0.4891294240951538,0.4128950834274292,50.0,0.20736490190029144,0.6347260475158691,0.15790903568267822,24.63,0.13961930572986603,0.6357393264770508,0.22464141249656677,18.01,0.17519061267375946,0.7074214220046997,0.11738792061805725,19.85,0.034362178295850754,0.33966919779777527,0.6259686350822449,20.42,direct_nli_zero_shot
36,we,5,358,us,2741,2742,122,first_second_person_keep_original,False,Therefore we still have witches and wizards amongst [[us]].,Therefore we still have witches and wizards amongst us.,Therefore we still have witches and wizards amongst us.,Therefore we still have witches and wizards amongst us.,1,14.592030100000557,0.3606608510017395,0.44895926117897034,0.19037999212741852,50.0,0.09814819693565369,0.4890357255935669,0.41281598806381226,50.0,0.2071964293718338,0.6348687410354614,0.15793488919734955,24.61,0.13961930572986603,0.6357393264770508,0.22464141249656677,18.01,0.17519061267375946,0.7074214220046997,0.11738792061805725,19.85,0.034362178295850754,0.33966919779777527,0.6259686350822449,20.42,direct_nli_zero_shot
36,we,6,366,us,2786,2787,125,first_second_person_keep_original,False,"""He is more powerful than all the rest of [[us]] together.","""He is more powerful than all the rest of us together.","""He is more powerful than all the rest of us together.","""He is more powerful than all the rest of us together.",1,14.592030100000557,0.1534508317708969,0.5466933250427246,0.29985591769218445,21.92,0.3004220426082611,0.3054511547088623,0.3941268026828766,50.0,0.15604384243488312,0.5649617910385132,0.2789943814277649,21.64,0.260463684797287,0.4469749629497528,0.2925613820552826,50.0,0.04612002521753311,0.8626061081886292,0.09127385914325714,5.08,0.2965983748435974,0.022156715393066406,0.6812449097633362,30.77,direct_nli_zero_shot
36,we,7,381,we,2985,2986,134,first_second_person_keep_original,False,"""The Witch of the East was proud of those silver shoes,"" said one of the Munchkins, ""and there is some charm connected with them; but what it is [[we]] never knew.","""The Witch of the East was proud of those silver shoes,"" said one of the Munchkins, ""and there is some charm connected with them; but what it is we never knew.","""The Witch of the East was proud of those silver shoes,"" said one of the Munchkins, ""and there is some charm connected with them; but what it is we never knew.","""The Witch of the East was proud of those silver shoes,"" said one of the Munchkins, ""and there is some charm connected with them; but what it is we never knew.",1,14.592030100000557,0.31794679164886475,0.3653073310852051,0.3167458772659302,50.0,0.09449849277734756,0.34292933344841003,0.562572181224823,50.0,0.18988041579723358,0.481514573097229,0.3286049962043762,28.28,0.1978449821472168,0.20947673916816711,0.5926783084869385,50.0,0.15233829617500305,0.6277357339859009,0.21992601454257965,19.53,0.053744226694107056,0.4309634864330292,0.5152922868728638,26.92,direct_nli_zero_shot
36,we,8,638,We,4241,4242,186,first_second_person_keep_original,False,""" [[We]] will go to the Emerald City and ask the Great Oz how to get back to Kansas again.",""" We will go to the Emerald City and ask the Great Oz how to get back to Kansas again.",""" We will go to the Emerald City and ask the Great Oz how to get back to Kansas again.",""" We will go to the Emerald City and ask the Great Oz how to get back to Kansas again.",1,14.592030100000557,0.46682825684547424,0.4077717363834381,0.12539996206760406,50.0,0.14401398599147797,0.49269527196884155,0.3632907271385193,50.0,0.3395659327507019,0.4529374837875366,0.2074965089559555,50.0,0.18018867075443268,0.4230109453201294,0.39680033922195435,50.0,0.1990288645029068,0.6728130578994751,0.1281580626964569,22.83,0.11343270540237427,0.34494754672050476,0.5416197776794434,28.59,direct_nli_zero_shot
36,we,9,1110,we,6640,6641,284,first_second_person_keep_original,False,"""No matter how dreary and gray our homes are, [[we]] people of flesh and blood would rather live there than in any other country, be it ever so beautiful.","""No matter how dreary and gray our homes are, we people of flesh and blood would rather live there than in any other country, be it ever so beautiful.","""No matter how dreary and gray our homes are, we people of flesh and blood would rather live there than in any other country, be it ever so beautiful.","""No matter how dreary and gray our homes are, we people of flesh and blood would rather live there than in any other country, be it ever so beautiful.",1,14.592030100000557,0.026091793552041054,0.5156909227371216,0.4582173228263855,50.0,0.18301472067832947,0.21396587789058685,0.6030194163322449,50.0,0.046143751591444016,0.5665549635887146,0.38730132579803467,7.53,0.27601364254951477,0.09679533541202545,0.6271910071372986,50.0,0.09121108800172806,0.684577226638794,0.2242116630077362,11.76,0.09724213182926178,0.22313356399536133,0.6796242594718933,20.88,direct_nli_zero_shot
