cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,openness,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,conscientiousness,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,extraversion,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,agreeableness,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,neuroticism,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability,OCEAN_weight,OCEAN_weight_source
35,the Munchkins,0,223,the land of the Munchkins,1879,1884,78,proper_name_to_canonical,True,"But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to [[the land of the Munchkins]].","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the Munchkins.","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the Munchkins.","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the Munchkins.",1,24.624827599996934,0.2342556267976761,0.49834656715393066,0.2673977315425873,50.0,0.2609339952468872,0.28700006008148193,0.45206594467163086,50.0,0.3091166317462921,0.2718636691570282,0.4190196692943573,50.0,0.912834644317627,0.015875816345214844,0.07128957659006119,98.29,0.1357819139957428,0.5391297936439514,0.32508835196495056,20.12,0.14665070176124573,0.4028448760509491,0.45050445199012756,34.81,direct_nli_zero_shot
35,the Munchkins,1,224,the Munchkins,1882,1884,78,proper_name_to_canonical,False,"But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the land of [[the Munchkins]].","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the land of the Munchkins.","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the land of the Munchkins.","But the little old woman walked up to Dorothy, made a low bow and said, in a sweet voice: ""You are welcome, most noble Sorceress, to the land of the Munchkins.",1,24.624827599996934,0.23984724283218384,0.5203055739402771,0.23984724283218384,50.0,0.2520703673362732,0.26597949862480164,0.48195013403892517,50.0,0.3212984502315521,0.2572896480560303,0.4214118719100952,50.0,0.9056867361068726,0.012862279079854488,0.08145103603601456,98.6,0.11918418109416962,0.5716755390167236,0.30914023518562317,17.25,0.15596607327461243,0.3922901451587677,0.4517437219619751,35.21,direct_nli_zero_shot
35,the Munchkins,2,263,all the Munchkins,2205,2208,96,proper_name_to_canonical,True,"""She has held [[all the Munchkins]] in bondage for many years, making them slave for her night and day.","""She has held the Munchkins in bondage for many years, making them slave for her night and day.","""She has held the Munchkins in bondage for many years, making them slave for her night and day.","""She has held the Munchkins in bondage for many years, making them slave for her night and day.",1,24.624827599996934,0.011215750128030777,0.32585734128952026,0.6629269123077393,50.0,0.03419249877333641,0.21758557856082916,0.7482219338417053,50.0,0.01819428987801075,0.3333893120288849,0.6484163999557495,50.0,0.010386026464402676,0.3613249361515045,0.6282890439033508,50.0,0.157636821269989,0.4747711420059204,0.3675919771194458,50.0,0.2158105969429016,0.12959204614162445,0.6545973420143127,28.06,direct_nli_zero_shot
35,the Munchkins,3,264,them,2215,2216,96,third_person_object_pronoun_to_canonical,True,"""She has held all the Munchkins in bondage for many years, making [[them]] slave for her night and day.","""She has held all the Munchkins in bondage for many years, making the Munchkins slave for her night and day.","""She has held all the Munchkins in bondage for many years, making the Munchkins slave for her night and day.","""She has held all the Munchkins in bondage for many years, making the Munchkins slave for her night and day.",1,24.624827599996934,0.011747684329748154,0.31137561798095703,0.6768767237663269,50.0,0.041243720799684525,0.18867136538028717,0.7700849175453186,50.0,0.021483149379491806,0.3659416437149048,0.6125751733779907,50.0,0.009931216947734356,0.329358845949173,0.6607099175453186,50.0,0.1591433733701706,0.468662828207016,0.3721938729286194,50.0,0.1476716697216034,0.16280050575733185,0.6895278096199036,22.91,direct_nli_zero_shot
35,the Munchkins,4,266,they,2224,2225,97,third_person_subject_pronoun_to_canonical,True,"Now [[they]] are all set free, and are grateful to you for the favor.","Now the Munchkins are all set free, and are grateful to you for the favor.","Now the Munchkins are all set free, and are grateful to you for the favor.","Now the Munchkins are all set free, and are grateful to you for the favor.",1,24.624827599996934,0.34780699014663696,0.3464510142803192,0.30574196577072144,50.0,0.1756230592727661,0.2944006621837616,0.5299762487411499,50.0,0.3469814360141754,0.3407690227031708,0.31224948167800903,50.0,0.893599271774292,0.031218454241752625,0.07518228888511658,96.62,0.1681678146123886,0.5412642955780029,0.29056790471076965,23.7,0.07873363792896271,0.3229338526725769,0.5983325242996216,24.02,direct_nli_zero_shot
35,the Munchkins,5,268,the Munchkins,2244,2246,98,proper_name_to_canonical,False,""" ""Who are [[the Munchkins]]?"" inquired Dorothy.",""" ""Who are the Munchkins?"" inquired Dorothy.",""" ""Who are the Munchkins?"" inquired Dorothy.",""" ""Who are the Munchkins?"" inquired Dorothy.",1,24.624827599996934,0.5284557938575745,0.3160179555416107,0.155526265501976,50.0,0.15526732802391052,0.32202863693237305,0.5227040648460388,50.0,0.24417126178741455,0.2948145270347595,0.4610142409801483,50.0,0.3465779423713684,0.15890756249427795,0.494514524936676,50.0,0.1329648345708847,0.505246102809906,0.3617890179157257,50.0,0.04999154061079025,0.4206228256225586,0.5293855667114258,26.03,direct_nli_zero_shot
35,the Munchkins,6,270,They,2253,2254,99,proper_name_to_canonical,True,""" [[They]] are the people who live in this land of the East where the Wicked Witch ruled.",""" the Munchkins are the people who live in this land of the East where the Wicked Witch ruled.",""" the Munchkins are the people who live in this land of the East where the Wicked Witch ruled.",""" the Munchkins are the people who live in this land of the East where the Wicked Witch ruled.",1,24.624827599996934,0.18569639325141907,0.4950118958950043,0.31929174065589905,27.28,0.1599411517381668,0.3844289779663086,0.4556299149990082,50.0,0.20324751734733582,0.42546984553337097,0.3712826371192932,50.0,0.23665514588356018,0.23573251068592072,0.5276123285293579,50.0,0.14717504382133484,0.5508413910865784,0.3019835948944092,21.08,0.03661935403943062,0.3694813549518585,0.5938992500305176,22.14,direct_nli_zero_shot
35,the Munchkins,7,274,a Munchkin,2276,2278,100,proper_name_to_canonical,True,""" ""Are you [[a Munchkin]]?"" asked Dorothy.",""" ""Are you the Munchkins?"" asked Dorothy.",""" ""Are you the Munchkins?"" asked Dorothy.",""" ""Are you the Munchkins?"" asked Dorothy.",1,24.624827599996934,0.42041727900505066,0.36083316802978516,0.218749538064003,50.0,0.16548612713813782,0.33071935176849365,0.5037945508956909,50.0,0.32138755917549133,0.34718480706214905,0.3314276337623596,50.0,0.4325215816497803,0.14969457685947418,0.41778385639190674,50.0,0.11435987800359726,0.6528149247169495,0.2328251600265503,14.91,0.06836675852537155,0.3538700342178345,0.5777631998062134,24.53,direct_nli_zero_shot
35,the Munchkins,8,277,their,2290,2291,101,third_person_possessive_pronoun_to_canonical_possessive,True,"""No, but I am [[their]] friend, although I live in the land of the North.","""No, but I am the Munchkins' friend, although I live in the land of the North.","""No, but I am the Munchkins' friend, although I live in the land of the North.","""No, but I am the Munchkins' friend, although I live in the land of the North.",1,24.624827599996934,0.2595764100551605,0.44828885793685913,0.29213473200798035,50.0,0.22547131776809692,0.39803993701934814,0.3764887750148773,50.0,0.3278420567512512,0.41382455825805664,0.25833332538604736,50.0,0.5840938091278076,0.17384211719036102,0.24206402897834778,77.06,0.1796514093875885,0.5790729522705078,0.24127568304538727,23.68,0.10182905197143555,0.426628053188324,0.47154298424720764,31.51,direct_nli_zero_shot
35,the Munchkins,9,281,they,2304,2305,102,third_person_subject_pronoun_to_canonical,True,"When [[they]] saw the Witch of the East was dead the Munchkins sent a swift messenger to me, and I came at once.","When the Munchkins saw the Witch of the East was dead the Munchkins sent a swift messenger to me, and I came at once.","When the Munchkins saw the Witch of the East was dead the Munchkins sent a swift messenger to me, and I came at once.","When the Munchkins saw the Witch of the East was dead the Munchkins sent a swift messenger to me, and I came at once.",1,24.624827599996934,0.22256261110305786,0.5500414371490479,0.22739596664905548,28.81,0.46160757541656494,0.3225688934326172,0.21582356095314026,50.0,0.40279099345207214,0.3994613289833069,0.19774770736694336,50.0,0.6187151670455933,0.1908285766839981,0.19045621156692505,76.43,0.21834878623485565,0.588770866394043,0.19288039207458496,27.05,0.32418203353881836,0.22120791673660278,0.45461001992225647,43.48,direct_nli_zero_shot
