local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_024::cluster_000::mention_000,chunk_024::cluster_000,chunk_024,24,0,0,10,11,70782,70783,they,10,70782,left_overlap,70782:70783:they
chunk_024::cluster_000::mention_001,chunk_024::cluster_000,chunk_024,24,0,1,43,44,70815,70816,their,43,70815,left_overlap,70815:70816:their
chunk_024::cluster_000::mention_002,chunk_024::cluster_000,chunk_024,24,0,2,46,47,70818,70819,they,46,70818,left_overlap,70818:70819:they
chunk_024::cluster_000::mention_003,chunk_024::cluster_000,chunk_024,24,0,3,152,153,70924,70925,their,152,70924,left_overlap,70924:70925:their
chunk_024::cluster_000::mention_004,chunk_024::cluster_000,chunk_024,24,0,4,166,167,70938,70939,their,166,70938,left_overlap,70938:70939:their
chunk_024::cluster_000::mention_005,chunk_024::cluster_000,chunk_024,24,0,5,203,204,70975,70976,they,203,70975,left_overlap,70975:70976:they
chunk_024::cluster_000::mention_006,chunk_024::cluster_000,chunk_024,24,0,6,226,227,70998,70999,their,226,70998,left_overlap,70998:70999:their
chunk_024::cluster_000::mention_007,chunk_024::cluster_000,chunk_024,24,0,7,2710,2711,73482,73483,their,2710,73482,core,
chunk_024::cluster_000::mention_008,chunk_024::cluster_000,chunk_024,24,0,8,2714,2715,73486,73487,them,2714,73486,core,
chunk_024::cluster_000::mention_009,chunk_024::cluster_000,chunk_024,24,0,9,2727,2728,73499,73500,they,2727,73499,core,
chunk_024::cluster_000::mention_010,chunk_024::cluster_000,chunk_024,24,0,10,2998,2999,73770,73771,we,2998,73770,core,
chunk_024::cluster_000::mention_011,chunk_024::cluster_000,chunk_024,24,0,11,3097,3098,73869,73870,we,3097,73869,core,
chunk_024::cluster_000::mention_012,chunk_024::cluster_000,chunk_024,24,0,12,3954,3955,74726,74727,Our,3954,74726,core,
chunk_024::cluster_000::mention_013,chunk_024::cluster_000,chunk_024,24,0,13,4032,4033,74804,74805,we,4032,74804,core,
chunk_024::cluster_000::mention_014,chunk_024::cluster_000,chunk_024,24,0,14,4037,4038,74809,74810,our,4037,74809,core,
chunk_024::cluster_001::mention_000,chunk_024::cluster_001,chunk_024,24,1,0,12,14,70784,70786,the people,13,70785,left_overlap,70784:70786:the people
