local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_117::cluster_000,chunk_117,117,0,Uriens,15
chunk_117::cluster_001,chunk_117,117,1,Niniane,284
chunk_117::cluster_002,chunk_117,117,2,Gwydion,125
chunk_117::cluster_003,chunk_117,117,3,Arthur,215
chunk_117::cluster_004,chunk_117,117,4,son,1
chunk_117::cluster_005,chunk_117,117,5,grandson,1
chunk_117::cluster_006,chunk_117,117,6,a child,1
chunk_117::cluster_007,chunk_117,117,7,a novice priestess,1
chunk_117::cluster_008,chunk_117,117,8,the household,1
chunk_117::cluster_009,chunk_117,117,9,the motionless earth,1
chunk_117::cluster_010,chunk_117,117,10,there,1
chunk_117::cluster_011,chunk_117,117,11,Uriens' castle,1
chunk_117::cluster_012,chunk_117,117,12,village,1
chunk_117::cluster_013,chunk_117,117,13,field,1
chunk_117::cluster_014,chunk_117,117,14,they,5
chunk_117::cluster_015,chunk_117,117,15,the far hills,2
chunk_117::cluster_016,chunk_117,117,16,here,16
chunk_117::cluster_017,chunk_117,117,17,deserted hills and forests,1
chunk_117::cluster_018,chunk_117,117,18,the Romans,1
chunk_117::cluster_019,chunk_117,117,19,there,1
chunk_117::cluster_020,chunk_117,117,20,the little folk who had never lost sight of Her,1
chunk_117::cluster_021,chunk_117,117,21,the Tor,1
chunk_117::cluster_022,chunk_117,117,22,Temple of the Sun,1
chunk_117::cluster_023,chunk_117,117,23,the great chalk plains,1
chunk_117::cluster_024,chunk_117,117,24,a tall man,1
chunk_117::cluster_025,chunk_117,117,25,the kitchens,1
chunk_117::cluster_026,chunk_117,117,26,her,1
chunk_117::cluster_027,chunk_117,117,27,her people,1
chunk_117::cluster_028,chunk_117,117,28,the fairy country,1
chunk_117::cluster_029,chunk_117,117,29,we,1
chunk_117::cluster_030,chunk_117,117,30,the individual,1
chunk_117::cluster_031,chunk_117,117,31,us,1
chunk_117::cluster_032,chunk_117,117,32,Goddess,1
chunk_117::cluster_033,chunk_117,117,33,God,1
chunk_117::cluster_034,chunk_117,117,34,earth,1
chunk_117::cluster_035,chunk_117,117,35,my own garden,1
chunk_117::cluster_036,chunk_117,117,36,there,1
chunk_117::cluster_037,chunk_117,117,37,those folk,5
chunk_117::cluster_038,chunk_117,117,38,their queen,1
chunk_117::cluster_039,chunk_117,117,39,there,3
chunk_117::cluster_040,chunk_117,117,40,the hills,8
chunk_117::cluster_041,chunk_117,117,41,Avalon,34
chunk_117::cluster_042,chunk_117,117,42,we,1
chunk_117::cluster_043,chunk_117,117,43,an empty shepherd's hut,1
