cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,openness,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,conscientiousness,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,extraversion,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,agreeableness,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,neuroticism,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability,OCEAN_weight,OCEAN_weight_source
8,Dorothy,50,159,her,1352,1353,58,third_person_possessive_pronoun_to_canonical_possessive,True,"As it was, the jar made [[her]] catch her breath and wonder what had happened; and Toto put his cold little nose into her face and whined dismally.","As it was, the jar made Dorothy's catch her breath and wonder what had happened; and Toto put his cold little nose into her face and whined dismally.","As it was, the jar made Dorothy's catch her breath and wonder what had happened; and Toto put his cold little nose into her face and whined dismally.","As it was, the jar made Dorothy's catch her breath and wonder what had happened; and Toto put his cold little nose into her face and whined dismally.",1,12.200472299999092,0.21539419889450073,0.23358815908432007,0.5510176420211792,50.0,0.08128225803375244,0.19282007217407227,0.7258976101875305,50.0,0.05463137850165367,0.22697009146213531,0.7183985114097595,50.0,0.14862416684627533,0.04396374523639679,0.8074120879173279,50.0,0.8515275120735168,0.09783761203289032,0.050634898245334625,89.69,,,,100.0,constant_disabled
8,Dorothy,54,166,She,1408,1409,60,proper_name_to_canonical,True,[[She]] sprang from her bed and with Toto at her heels ran and opened the door.,Dorothy sprang from her bed and with Toto at her heels ran and opened the door.,Dorothy sprang from her bed and with Toto at her heels ran and opened the door.,Dorothy sprang from her bed and with Toto at her heels ran and opened the door.,1,12.200472299999092,0.9544152021408081,0.020532630383968353,0.025052180513739586,97.89,0.2320021539926529,0.5789301991462708,0.18906760215759277,28.61,0.9686210751533508,0.015050631947815418,0.016328303143382072,98.47,0.9198014736175537,0.04018935188651085,0.04000910744071007,95.81,0.4167304039001465,0.30970150232315063,0.2735680639743805,50.0,,,,100.0,constant_disabled
8,Dorothy,80,238,her,1974,1975,82,third_person_possessive_pronoun_to_canonical_possessive,True,"Dorothy was an innocent, harmless little girl, who had been carried by a cyclone many miles from home; and she had never killed anything in all [[her]] life.","Dorothy was an innocent, harmless little girl, who had been carried by a cyclone many miles from home; and she had never killed anything in all Dorothy's life.","Dorothy was an innocent, harmless little girl, who had been carried by a cyclone many miles from home; and she had never killed anything in all Dorothy's life.","Dorothy was an innocent, harmless little girl, who had been carried by a cyclone many miles from home; and she had never killed anything in all Dorothy's life.",1,12.200472299999092,0.06191721558570862,0.14922156929969788,0.7888612151145935,50.0,0.003634505672380328,0.006943803280591965,0.9894216656684875,50.0,0.025469908490777016,0.17645955085754395,0.7980705499649048,50.0,0.061564721167087555,0.016147280111908913,0.9222880005836487,50.0,0.01384376548230648,0.5977759957313538,0.388380229473114,2.26,,,,100.0,constant_disabled
8,Dorothy,139,541,Dorothy,3629,3630,159,proper_name_to_canonical,False,She came close to [[Dorothy]] and kissed her gently on the forehead.,She came close to Dorothy and kissed her gently on the forehead.,She came close to Dorothy and kissed her gently on the forehead.,She came close to Dorothy and kissed her gently on the forehead.,1,12.200472299999092,0.2513781189918518,0.38451170921325684,0.3641102612018585,50.0,0.2978542447090149,0.22955386340618134,0.4725918769836426,50.0,0.3034418225288391,0.2479798048734665,0.4485783576965332,50.0,0.8855686783790588,0.04177503660321236,0.07265620678663254,95.5,0.2001274973154068,0.6452524662017822,0.15462009608745575,23.67,,,,100.0,constant_disabled
8,Dorothy,190,643,She,4263,4264,187,proper_name_to_canonical,True,""" [[She]] closed the door, locked it, and put the key carefully in the pocket of her dress.",""" Dorothy closed the door, locked it, and put the key carefully in the pocket of her dress.",""" Dorothy closed the door, locked it, and put the key carefully in the pocket of her dress.",""" Dorothy closed the door, locked it, and put the key carefully in the pocket of her dress.",1,12.200472299999092,0.02981802076101303,0.4200825095176697,0.5500994324684143,50.0,0.603496253490448,0.36077481508255005,0.03572894632816315,50.0,0.022662749513983727,0.4320237338542938,0.5453135371208191,50.0,0.1924496740102768,0.3834841549396515,0.4240662157535553,50.0,0.16296465694904327,0.7575202584266663,0.07951511442661285,17.7,,,,100.0,constant_disabled
8,Dorothy,199,659,her,4383,4384,191,third_person_possessive_pronoun_to_canonical_possessive,True,"The sun shone bright and the birds sang sweetly, and Dorothy did not feel nearly so bad as you might think a little girl would who had been suddenly whisked away from [[her]] own country and set down in the midst of a strange land.","The sun shone bright and the birds sang sweetly, and Dorothy did not feel nearly so bad as you might think a little girl would who had been suddenly whisked away from Dorothy's own country and set down in the midst of a strange land.","The sun shone bright and the birds sang sweetly, and Dorothy did not feel nearly so bad as you might think a little girl would who had been suddenly whisked away from Dorothy's own country and set down in the midst of a strange land.","The sun shone bright and the birds sang sweetly, and Dorothy did not feel nearly so bad as you might think a little girl would who had been suddenly whisked away from Dorothy's own country and set down in the midst of a strange land.",1,12.200472299999092,0.363075315952301,0.2906431257724762,0.34628158807754517,50.0,0.1546667218208313,0.12191785871982574,0.7234154343605042,50.0,0.1636601686477661,0.4244489073753357,0.4118908941745758,50.0,0.4445990324020386,0.0682407021522522,0.48716023564338684,50.0,0.0560624822974205,0.5609885454177856,0.38294899463653564,9.09,,,,100.0,constant_disabled
8,Dorothy,204,677,her,4477,4478,195,third_person_object_pronoun_to_canonical,True,"Once in a while she would pass a house, and the people came out to look at [[her]] and bow low as she went by; for everyone knew she had been the means of destroying the Wicked Witch and setting them free from bondage.","Once in a while she would pass a house, and the people came out to look at Dorothy and bow low as she went by; for everyone knew she had been the means of destroying the Wicked Witch and setting them free from bondage.","Once in a while she would pass a house, and the people came out to look at Dorothy and bow low as she went by; for everyone knew she had been the means of destroying the Wicked Witch and setting them free from bondage.","Once in a while she would pass a house, and the people came out to look at Dorothy and bow low as she went by; for everyone knew she had been the means of destroying the Wicked Witch and setting them free from bondage.",1,12.200472299999092,0.3519185781478882,0.21997348964214325,0.42810794711112976,50.0,0.4477236568927765,0.21528302133083344,0.33699336647987366,50.0,0.5793707370758057,0.20478455722332,0.2158447504043579,73.88,0.8489487767219543,0.02716539427638054,0.12388579547405243,96.9,0.07546869665384293,0.7117888927459717,0.212742418050766,9.59,,,,100.0,constant_disabled
8,Dorothy,213,717,Dorothy,4693,4694,202,proper_name_to_canonical,False,"[[Dorothy]] ate a hearty supper and was waited upon by the rich Munchkin himself, whose name was Boq.","Dorothy ate a hearty supper and was waited upon by the rich Munchkin himself, whose name was Boq.","Dorothy ate a hearty supper and was waited upon by the rich Munchkin himself, whose name was Boq.","Dorothy ate a hearty supper and was waited upon by the rich Munchkin himself, whose name was Boq.",1,12.200472299999092,0.25792059302330017,0.3814050853252411,0.36067435145378113,50.0,0.22292494773864746,0.2857746481895447,0.49130043387413025,50.0,0.5451570153236389,0.2510501742362976,0.20379279553890228,50.0,0.7275592088699341,0.05363593250513077,0.21880489587783813,93.13,0.04873000830411911,0.6747652888298035,0.2765047252178192,6.74,,,,100.0,constant_disabled
8,Dorothy,217,733,the girl,4750,4752,205,simple_nominal_to_canonical,True,""" ""Why?"" asked [[the girl]].",""" ""Why?"" asked Dorothy.",""" ""Why?"" asked Dorothy.",""" ""Why?"" asked Dorothy.",1,12.200472299999092,0.6295714974403381,0.24988418817520142,0.12054438143968582,71.59,0.2781158685684204,0.3006187379360199,0.4212653338909149,50.0,0.050677280873060226,0.40732765197753906,0.541995108127594,50.0,0.3691879212856293,0.06550877541303635,0.5653033256530762,50.0,0.22252854704856873,0.6188787221908569,0.15859274566173553,26.45,,,,100.0,constant_disabled
8,Dorothy,231,766,her,4914,4915,212,third_person_possessive_pronoun_to_canonical_possessive,True,"When she had tired watching the dancing, Boq led her into the house, where he gave [[her]] a room with a pretty bed in it.","When she had tired watching the dancing, Boq led her into the house, where he gave Dorothy's a room with a pretty bed in it.","When she had tired watching the dancing, Boq led her into the house, where he gave Dorothy's a room with a pretty bed in it.","When she had tired watching the dancing, Boq led her into the house, where he gave Dorothy's a room with a pretty bed in it.",1,12.200472299999092,0.2713629901409149,0.36956697702407837,0.3590700030326843,50.0,0.2263246476650238,0.2406359165906906,0.533039391040802,50.0,0.1886054426431656,0.2880748212337494,0.5233197212219238,50.0,0.7375634908676147,0.053921423852443695,0.20851515233516693,93.19,0.14395946264266968,0.6966102719306946,0.15943023562431335,17.13,,,,100.0,constant_disabled
