local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_069::cluster_000,chunk_069,69,0,Balan,86
chunk_069::cluster_001,chunk_069,69,1,Viviane,386
chunk_069::cluster_002,chunk_069,69,2,us,2
chunk_069::cluster_003,chunk_069,69,3,Morgaine,245
chunk_069::cluster_004,chunk_069,69,4,a better knight,1
chunk_069::cluster_005,chunk_069,69,5,a better knight than you,1
chunk_069::cluster_006,chunk_069,69,6,the King,1
chunk_069::cluster_007,chunk_069,69,7,all men,1
chunk_069::cluster_008,chunk_069,69,8,a maiden,1
chunk_069::cluster_009,chunk_069,69,9,a Christian,1
chunk_069::cluster_010,chunk_069,69,10,Christ,1
chunk_069::cluster_011,chunk_069,69,11,slaves who think themselves sinners and humble-,2
chunk_069::cluster_012,chunk_069,69,12,sinners,1
chunk_069::cluster_013,chunk_069,69,13,the proudest of women,1
chunk_069::cluster_014,chunk_069,69,14,any maiden,1
chunk_069::cluster_016,chunk_069,69,16,the one he would have,1
chunk_069::cluster_017,chunk_069,69,17,any woman,1
chunk_069::cluster_018,chunk_069,69,18,any woman who could not ride with him into battle,1
chunk_069::cluster_019,chunk_069,69,19,one of the Saxon shield maidens,1
chunk_069::cluster_020,chunk_069,69,20,the Saxon shield maidens,1
chunk_069::cluster_021,chunk_069,69,21,a courteous and good knight,1
chunk_069::cluster_022,chunk_069,69,22,your brothers,3
chunk_069::cluster_023,chunk_069,69,23,two heroes from the ancient sagas Taliesin used to tell us when we were lads,1
chunk_069::cluster_024,chunk_069,69,24,we,2
chunk_069::cluster_025,chunk_069,69,25,"the chamber, she saw that the women",1
chunk_069::cluster_026,chunk_069,69,26,the women,1
chunk_069::cluster_027,chunk_069,69,27,Gawan,11
chunk_069::cluster_028,chunk_069,69,28,Branwen,16
chunk_069::cluster_029,chunk_069,69,29,the village,1
chunk_069::cluster_030,chunk_069,69,30,one of the sisters from the nunnery nearby-,1
chunk_069::cluster_031,chunk_069,69,31,the sisters from the nunnery nearby-,1
chunk_069::cluster_032,chunk_069,69,32,the nunnery nearby-,1
chunk_069::cluster_033,chunk_069,69,33,they,1
chunk_069::cluster_034,chunk_069,69,34,a wood of strange trees and crowned with flowers such as never grew in Avalon,1
chunk_069::cluster_035,chunk_069,69,35,Avalon,19
chunk_069::cluster_036,chunk_069,69,36,the other folk,1
chunk_069::cluster_037,chunk_069,69,37,We,1
chunk_069::cluster_038,chunk_069,69,38,friends,1
chunk_069::cluster_039,chunk_069,69,39,our,1
chunk_069::cluster_040,chunk_069,69,40,there,1
chunk_069::cluster_041,chunk_069,69,41,someone,1
chunk_069::cluster_042,chunk_069,69,42,his wife,1
chunk_069::cluster_043,chunk_069,69,43,brigands,1
chunk_069::cluster_044,chunk_069,69,44,evil folk,1
chunk_069::cluster_045,chunk_069,69,45,the men who ride with me,1
chunk_069::cluster_046,chunk_069,69,46,the Tribesmen,1
chunk_069::cluster_047,chunk_069,69,47,-we,1
chunk_069::cluster_048,chunk_069,69,48,the hills,1
chunk_069::cluster_049,chunk_069,69,49,we,1
