local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_136::cluster_000,chunk_136,136,0,Gwydion,327
chunk_136::cluster_001,chunk_136,136,1,Morgaine,306
chunk_136::cluster_002,chunk_136,136,2,my mother-,1
chunk_136::cluster_003,chunk_136,136,3,a son,1
chunk_136::cluster_004,chunk_136,136,4,Uriens,20
chunk_136::cluster_005,chunk_136,136,5,any woman,1
chunk_136::cluster_006,chunk_136,136,6,such a son,1
chunk_136::cluster_007,chunk_136,136,7,Arthur,134
chunk_136::cluster_008,chunk_136,136,8,the son,1
chunk_136::cluster_009,chunk_136,136,9,the heir,1
chunk_136::cluster_010,chunk_136,136,10,Avalon,24
chunk_136::cluster_011,chunk_136,136,11,that accursed place,1
chunk_136::cluster_012,chunk_136,136,12,the sea,1
chunk_136::cluster_013,chunk_136,136,13,the lost land of Ys,1
chunk_136::cluster_014,chunk_136,136,14,Arthur's Companions,1
chunk_136::cluster_015,chunk_136,136,15,Gareth,14
chunk_136::cluster_016,chunk_136,136,16,a layman,7
chunk_136::cluster_017,chunk_136,136,17,a priest,1
chunk_136::cluster_018,chunk_136,136,18,his land,1
chunk_136::cluster_019,chunk_136,136,19,his God,1
chunk_136::cluster_020,chunk_136,136,20,a fool of a boy,1
chunk_136::cluster_021,chunk_136,136,21,a boy,1
chunk_136::cluster_022,chunk_136,136,22,the greater warrior of us two,1
chunk_136::cluster_023,chunk_136,136,23,us,1
chunk_136::cluster_024,chunk_136,136,24,a good fighter,1
chunk_136::cluster_025,chunk_136,136,25,a good knight,1
chunk_136::cluster_026,chunk_136,136,26,courtier,1
chunk_136::cluster_027,chunk_136,136,27,God,6
chunk_136::cluster_028,chunk_136,136,28,a king,2
chunk_136::cluster_029,chunk_136,136,29,he,1
chunk_136::cluster_030,chunk_136,136,30,the people,2
chunk_136::cluster_031,chunk_136,136,31,the Goddess,63
chunk_136::cluster_032,chunk_136,136,32,the land the king shall rule,1
chunk_136::cluster_033,chunk_136,136,33,a Christian king,1
chunk_136::cluster_034,chunk_136,136,34,We,1
chunk_136::cluster_035,chunk_136,136,35,a good knight,1
chunk_136::cluster_036,chunk_136,136,36,a good king,1
chunk_136::cluster_037,chunk_136,136,37,the Christian lands,1
chunk_136::cluster_038,chunk_136,136,38,those folk,9
chunk_136::cluster_039,chunk_136,136,39,Accolon,18
chunk_136::cluster_040,chunk_136,136,40,the world,1
chunk_136::cluster_041,chunk_136,136,41,us,2
chunk_136::cluster_042,chunk_136,136,42,my Companions,3
chunk_136::cluster_043,chunk_136,136,43,her people,1
chunk_136::cluster_044,chunk_136,136,44,this,1
chunk_136::cluster_045,chunk_136,136,45,a Christian land,1
chunk_136::cluster_046,chunk_136,136,46,no priests,1
chunk_136::cluster_047,chunk_136,136,47,you,1
chunk_136::cluster_048,chunk_136,136,48,you,1
chunk_136::cluster_049,chunk_136,136,49,the evil old Gods among whom the Devil had sway,1
chunk_136::cluster_050,chunk_136,136,50,the Devil,1
chunk_136::cluster_051,chunk_136,136,51,Kings,1
chunk_136::cluster_052,chunk_136,136,52,kings,1
chunk_136::cluster_053,chunk_136,136,53,a pagan,1
chunk_136::cluster_054,chunk_136,136,54,a good and pious Christian knight,1
chunk_136::cluster_055,chunk_136,136,55,a Christianfang,1
chunk_136::cluster_056,chunk_136,136,56,court,1
chunk_136::cluster_057,chunk_136,136,57,the son of my sister,1
chunk_136::cluster_058,chunk_136,136,58,my sister,1
chunk_136::cluster_059,chunk_136,136,59,my knights,1
chunk_136::cluster_060,chunk_136,136,60,The King's heir,1
chunk_136::cluster_061,chunk_136,136,61,them,2
chunk_136::cluster_062,chunk_136,136,62,the King's kin,1
chunk_136::cluster_063,chunk_136,136,63,any Christian church,1
chunk_136::cluster_064,chunk_136,136,64,our,2
