cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability
387,Quelala,0,6393,a boy who was handsome and manly and wise beyond his years,32619,32631,1293,ambiguous_or_unsupported_keep_original,False,"At last, however, she found [[a boy who was handsome and manly and wise beyond his years]].","At last, however, she found a boy who was handsome and manly and wise beyond his years.","At last, however, she found a boy who was handsome and manly and wise beyond his years.","At last, however, she found a boy who was handsome and manly and wise beyond his years.",1,6.47125890001189,0.34185996651649475,0.33886849880218506,0.3192715048789978,0.5789454579353333,0.24586017429828644,0.17519432306289673,0.3004491925239563,0.40056511759757996,0.2989857494831085,0.7405247688293457,0.07214989513158798,0.18732543289661407,0.07134117186069489,0.682674765586853,0.2459840327501297,0.40446850657463074,0.3678683936595917,0.2276630848646164
387,Quelala,1,6395,his,32629,32630,1293,third_person_possessive_pronoun_to_canonical_possessive,True,"At last, however, she found a boy who was handsome and manly and wise beyond [[his]] years.","At last, however, she found a boy who was handsome and manly and wise beyond Quelala's years.","At last, however, she found a boy who was handsome and manly and wise beyond Quelala's years.","At last, however, she found a boy who was handsome and manly and wise beyond Quelala's years.",1,6.47125890001189,0.374096155166626,0.4236995577812195,0.20220428705215454,0.49243104457855225,0.28167691826820374,0.22589212656021118,0.25094321370124817,0.5000663995742798,0.24899037182331085,0.6578189730644226,0.1508849561214447,0.1912960708141327,0.07385262101888657,0.7635732293128967,0.16257412731647491,0.44483426213264465,0.3759623169898987,0.17920351028442383
387,Quelala,2,6400,her mind that when he,32635,32640,1294,ambiguous_or_unsupported_keep_original,False,"Gayelette made up [[her mind that when he]] grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.",1,6.47125890001189,0.057603899389505386,0.3234925866127014,0.6189035177230835,0.15660323202610016,0.21176418662071228,0.6316325068473816,0.15370354056358337,0.3489225208759308,0.49737390875816345,0.5282474160194397,0.2841344475746155,0.18761809170246124,0.041850507259368896,0.6381614208221436,0.31998804211616516,0.24300234019756317,0.09854202717542648,0.6584556698799133
387,Quelala,3,6402,he,32639,32640,1294,third_person_subject_pronoun_to_canonical,True,"Gayelette made up her mind that when [[he]] grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when Quelala grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when Quelala grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when Quelala grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.",1,6.47125890001189,0.05518137291073799,0.3300352990627289,0.6147833466529846,0.22343352437019348,0.20684412121772766,0.5697222948074341,0.13029377162456512,0.4323582649230957,0.43734797835350037,0.6400828957557678,0.14053891599178314,0.21937814354896545,0.031005259603261948,0.7980759143829346,0.17091871798038483,0.18643975257873535,0.0569373182952404,0.7566229104995728
387,Quelala,4,6408,him,32648,32649,1294,third_person_object_pronoun_to_canonical,True,"Gayelette made up her mind that when he grew to be a man she would make [[him]] her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make Quelala her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make Quelala her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make Quelala her husband, so she took him to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.",1,6.47125890001189,0.0985536202788353,0.278568297624588,0.6228780746459961,0.3382973074913025,0.20200654864311218,0.4596961438655853,0.1558936983346939,0.42823511362075806,0.41587114334106445,0.7434825301170349,0.06650537997484207,0.19001205265522003,0.022637585178017616,0.7723183035850525,0.20504407584667206,0.2014046609401703,0.04532579332590103,0.7532695531845093
387,Quelala,5,6415,him,32655,32656,1294,third_person_object_pronoun_to_canonical,True,"Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took [[him]] to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took Quelala to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took Quelala to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took Quelala to her ruby palace and used all her magic powers to make him as strong and good and lovely as any woman could wish.",1,6.47125890001189,0.06878862529993057,0.3555324375629425,0.5756789445877075,0.20053525269031525,0.203693225979805,0.5957714915275574,0.14587830007076263,0.44837793707847595,0.405743807554245,0.6294466853141785,0.12054331600666046,0.25001010298728943,0.03368514031171799,0.8105563521385193,0.15575851500034332,0.1631263792514801,0.054354436695575714,0.7825191617012024
387,Quelala,6,6422,him,32668,32669,1294,third_person_object_pronoun_to_canonical,True,"Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make [[him]] as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make Quelala as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make Quelala as strong and good and lovely as any woman could wish.","Gayelette made up her mind that when he grew to be a man she would make him her husband, so she took him to her ruby palace and used all her magic powers to make Quelala as strong and good and lovely as any woman could wish.",1,6.47125890001189,0.07227368652820587,0.20408692955970764,0.7236393094062805,0.2471238225698471,0.12795600295066833,0.6249201893806458,0.15776439011096954,0.36591875553131104,0.47631680965423584,0.7422941327095032,0.040628593415021896,0.21707727015018463,0.012860172428190708,0.7283313870429993,0.258808434009552,0.23084300756454468,0.037439923733472824,0.731717050075531
387,Quelala,7,6426,he,32682,32683,1295,third_person_subject_pronoun_to_canonical,True,"When [[he]] grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When Quelala grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When Quelala grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When Quelala grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.",1,6.47125890001189,0.3235539495944977,0.1649327427148819,0.511513352394104,0.7246711254119873,0.12107513844966888,0.15425372123718262,0.2496832013130188,0.2966509759426117,0.4536658525466919,0.7941049933433533,0.020971879363059998,0.18492314219474792,0.016458997502923012,0.732725203037262,0.2508157789707184,0.3513249158859253,0.1754537671804428,0.4732212722301483
387,Quelala,8,6428,Quelala,32687,32688,1295,proper_name_to_canonical,False,"When he grew to manhood, [[Quelala]], as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as he was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.",1,6.47125890001189,0.33398789167404175,0.14031882584095,0.5256932973861694,0.7364498972892761,0.10303249210119247,0.160517618060112,0.21824729442596436,0.2561555802822113,0.5255971550941467,0.8102710247039795,0.018972190096974373,0.1707567274570465,0.013258034363389015,0.7161298990249634,0.27061212062835693,0.3336856961250305,0.15675848722457886,0.5095557570457458
387,Quelala,9,6430,he,32690,32691,1295,third_person_subject_pronoun_to_canonical,True,"When he grew to manhood, Quelala, as [[he]] was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as Quelala was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as Quelala was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.","When he grew to manhood, Quelala, as Quelala was called, was said to be the best and wisest man in all the land, while his manly beauty was so great that Gayelette loved him dearly, and hastened to make everything ready for the wedding.",1,6.47125890001189,0.30816081166267395,0.15389734506607056,0.5379419326782227,0.7469041347503662,0.10446957498788834,0.14862626791000366,0.21861325204372406,0.26395556330680847,0.5174311399459839,0.8067994117736816,0.020096993073821068,0.17310363054275513,0.01316087692975998,0.7136642336845398,0.27317488193511963,0.314128577709198,0.15399369597434998,0.5318777561187744
