local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_023::cluster_000,chunk_023,23,0,my brother,122
chunk_023::cluster_001,chunk_023,23,1,Morgaine,221
chunk_023::cluster_002,chunk_023,23,2,Viviane,319
chunk_023::cluster_003,chunk_023,23,3,"him with all my heart, for now when I came near her",1
chunk_023::cluster_004,chunk_023,23,4,a big girl,1
chunk_023::cluster_005,chunk_023,23,5,Uther,53
chunk_023::cluster_006,chunk_023,23,6,another son,1
chunk_023::cluster_007,chunk_023,23,7,the women,1
chunk_023::cluster_008,chunk_023,23,8,my mother,28
chunk_023::cluster_009,chunk_023,23,9,Gorlois,2
chunk_023::cluster_010,chunk_023,23,10,the son of the Duke of Cornwall,1
chunk_023::cluster_011,chunk_023,23,11,the Duke of Cornwall,1
chunk_023::cluster_012,chunk_023,23,12,they,2
chunk_023::cluster_013,chunk_023,23,13,king,1
chunk_023::cluster_014,chunk_023,23,14,his son,1
chunk_023::cluster_015,chunk_023,23,15,Ectorius,1
chunk_023::cluster_016,chunk_023,23,16,one of Uther's vassals,1
chunk_023::cluster_017,chunk_023,23,17,Uther's vassals,1
chunk_023::cluster_018,chunk_023,23,18,Eboracum,1
chunk_023::cluster_019,chunk_023,23,19,a Christian,1
chunk_023::cluster_020,chunk_023,23,20,the cliffs,1
chunk_023::cluster_021,chunk_023,23,21,the stairs,1
chunk_023::cluster_022,chunk_023,23,22,us,2
chunk_023::cluster_023,chunk_023,23,23,our nurse,1
chunk_023::cluster_024,chunk_023,23,24,us,1
chunk_023::cluster_025,chunk_023,23,25,King Lot of Orkney,1
chunk_023::cluster_026,chunk_023,23,26,my father,7
chunk_023::cluster_027,chunk_023,23,27,Orkney,2
chunk_023::cluster_028,chunk_023,23,28,the fairy folk,1
chunk_023::cluster_029,chunk_023,23,29,the Fairies,1
chunk_023::cluster_030,chunk_023,23,30,all men she came by,1
chunk_023::cluster_031,chunk_023,23,31,a bitch dog in heat,1
chunk_023::cluster_032,chunk_023,23,32,no one,1
chunk_023::cluster_033,chunk_023,23,33,them,1
chunk_023::cluster_034,chunk_023,23,34,Lot,4
chunk_023::cluster_035,chunk_023,23,35,my mother's sister,2
chunk_023::cluster_036,chunk_023,23,36,my nurse,4
chunk_023::cluster_037,chunk_023,23,37,him,1
chunk_023::cluster_038,chunk_023,23,38,the ancient folk,1
chunk_023::cluster_039,chunk_023,23,39,a woman of her own age,1
chunk_023::cluster_040,chunk_023,23,40,most grown-up people,1
chunk_023::cluster_041,chunk_023,23,41,the hall,1
chunk_023::cluster_042,chunk_023,23,42,grown-up people,1
chunk_023::cluster_043,chunk_023,23,43,a serving-woman,1
chunk_023::cluster_044,chunk_023,23,44,a princess in Cornwall,1
chunk_023::cluster_045,chunk_023,23,45,Cornwall,1
chunk_023::cluster_046,chunk_023,23,46,a girl only a little older than I-,1
chunk_023::cluster_047,chunk_023,23,47,a baby,1
chunk_023::cluster_048,chunk_023,23,48,a girl,1
chunk_023::cluster_049,chunk_023,23,49,a lady,1
chunk_023::cluster_050,chunk_023,23,50,us,6
chunk_023::cluster_051,chunk_023,23,51,Lady of Avalon,2
chunk_023::cluster_052,chunk_023,23,52,Avalon,25
chunk_023::cluster_053,chunk_023,23,53,bigger people,1
chunk_023::cluster_054,chunk_023,23,54,Father Columba,4
