local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_003::cluster_000::mention_000,chunk_003::cluster_000,chunk_003,3,0,0,3,4,9386,9387,her,3,9386,left_overlap,9386:9387:her
chunk_003::cluster_000::mention_001,chunk_003::cluster_000,chunk_003,3,0,1,13,14,9396,9397,Igraine,13,9396,left_overlap,9396:9397:igraine
chunk_003::cluster_000::mention_002,chunk_003::cluster_000,chunk_003,3,0,2,47,48,9430,9431,she,47,9430,left_overlap,9430:9431:she
chunk_003::cluster_000::mention_003,chunk_003::cluster_000,chunk_003,3,0,3,71,72,9454,9455,she,71,9454,left_overlap,9454:9455:she
chunk_003::cluster_000::mention_004,chunk_003::cluster_000,chunk_003,3,0,4,74,75,9457,9458,her,74,9457,left_overlap,9457:9458:her
chunk_003::cluster_000::mention_005,chunk_003::cluster_000,chunk_003,3,0,5,82,83,9465,9466,her,82,9465,left_overlap,9465:9466:her
chunk_003::cluster_000::mention_006,chunk_003::cluster_000,chunk_003,3,0,6,101,102,9484,9485,Igraine,101,9484,left_overlap,9484:9485:igraine
chunk_003::cluster_000::mention_007,chunk_003::cluster_000,chunk_003,3,0,7,103,104,9486,9487,herself,103,9486,left_overlap,9486:9487:herself
chunk_003::cluster_000::mention_008,chunk_003::cluster_000,chunk_003,3,0,8,108,109,9491,9492,She,108,9491,left_overlap,9491:9492:she
chunk_003::cluster_000::mention_009,chunk_003::cluster_000,chunk_003,3,0,9,110,111,9493,9494,her,110,9493,left_overlap,9493:9494:her
chunk_003::cluster_000::mention_010,chunk_003::cluster_000,chunk_003,3,0,10,120,121,9503,9504,Igraine,120,9503,left_overlap,9503:9504:igraine
chunk_003::cluster_000::mention_011,chunk_003::cluster_000,chunk_003,3,0,11,130,131,9513,9514,you,130,9513,left_overlap,9513:9514:you
chunk_003::cluster_000::mention_012,chunk_003::cluster_000,chunk_003,3,0,12,151,152,9534,9535,you,151,9534,left_overlap,9534:9535:you
chunk_003::cluster_000::mention_013,chunk_003::cluster_000,chunk_003,3,0,13,176,177,9559,9560,child,176,9559,left_overlap,9559:9560:child
chunk_003::cluster_000::mention_014,chunk_003::cluster_000,chunk_003,3,0,14,260,261,9643,9644,Igraine,260,9643,left_overlap,9643:9644:igraine
chunk_003::cluster_000::mention_015,chunk_003::cluster_000,chunk_003,3,0,15,352,353,9735,9736,you,352,9735,left_overlap,9735:9736:you
chunk_003::cluster_000::mention_016,chunk_003::cluster_000,chunk_003,3,0,16,364,365,9747,9748,Igraine,364,9747,left_overlap,9747:9748:igraine
chunk_003::cluster_000::mention_017,chunk_003::cluster_000,chunk_003,3,0,17,366,367,9749,9750,you,366,9749,left_overlap,9749:9750:you
chunk_003::cluster_000::mention_018,chunk_003::cluster_000,chunk_003,3,0,18,386,387,9769,9770,Igraine,386,9769,left_overlap,9769:9770:igraine
chunk_003::cluster_000::mention_019,chunk_003::cluster_000,chunk_003,3,0,19,388,389,9771,9772,her,388,9771,left_overlap,9771:9772:her
chunk_003::cluster_000::mention_020,chunk_003::cluster_000,chunk_003,3,0,20,392,393,9775,9776,her,392,9775,left_overlap,9775:9776:her
chunk_003::cluster_000::mention_021,chunk_003::cluster_000,chunk_003,3,0,21,404,405,9787,9788,She,404,9787,left_overlap,9787:9788:she
chunk_003::cluster_000::mention_022,chunk_003::cluster_000,chunk_003,3,0,22,423,424,9806,9807,her,423,9806,left_overlap,9806:9807:her
chunk_003::cluster_000::mention_023,chunk_003::cluster_000,chunk_003,3,0,23,432,433,9815,9816,her,432,9815,left_overlap,9815:9816:her
chunk_003::cluster_000::mention_024,chunk_003::cluster_000,chunk_003,3,0,24,528,529,9911,9912,her,528,9911,left_overlap,9911:9912:her
chunk_003::cluster_000::mention_025,chunk_003::cluster_000,chunk_003,3,0,25,534,535,9917,9918,her,534,9917,left_overlap,9917:9918:her
chunk_003::cluster_000::mention_026,chunk_003::cluster_000,chunk_003,3,0,26,540,541,9923,9924,she,540,9923,left_overlap,9923:9924:she
chunk_003::cluster_000::mention_027,chunk_003::cluster_000,chunk_003,3,0,27,641,642,10024,10025,Igraine,641,10024,left_overlap,10024:10025:igraine
chunk_003::cluster_000::mention_028,chunk_003::cluster_000,chunk_003,3,0,28,652,653,10035,10036,her,652,10035,left_overlap,10035:10036:her
chunk_003::cluster_000::mention_029,chunk_003::cluster_000,chunk_003,3,0,29,660,661,10043,10044,You,660,10043,left_overlap,10043:10044:you
chunk_003::cluster_000::mention_030,chunk_003::cluster_000,chunk_003,3,0,30,668,669,10051,10052,Igraine,668,10051,left_overlap,10051:10052:igraine
chunk_003::cluster_000::mention_031,chunk_003::cluster_000,chunk_003,3,0,31,691,692,10074,10075,Igraine,691,10074,left_overlap,10074:10075:igraine
chunk_003::cluster_000::mention_032,chunk_003::cluster_000,chunk_003,3,0,32,711,712,10094,10095,I,711,10094,left_overlap,10094:10095:i
chunk_003::cluster_000::mention_033,chunk_003::cluster_000,chunk_003,3,0,33,736,737,10119,10120,Igraine,736,10119,left_overlap,10119:10120:igraine
chunk_003::cluster_000::mention_034,chunk_003::cluster_000,chunk_003,3,0,34,747,748,10130,10131,you,747,10130,left_overlap,10130:10131:you
chunk_003::cluster_000::mention_035,chunk_003::cluster_000,chunk_003,3,0,35,751,752,10134,10135,Igraine,751,10134,left_overlap,10134:10135:igraine
chunk_003::cluster_000::mention_036,chunk_003::cluster_000,chunk_003,3,0,36,755,756,10138,10139,Igraine,755,10138,left_overlap,10138:10139:igraine
chunk_003::cluster_000::mention_037,chunk_003::cluster_000,chunk_003,3,0,37,781,782,10164,10165,me-,781,10164,left_overlap,10164:10165:me-
chunk_003::cluster_000::mention_038,chunk_003::cluster_000,chunk_003,3,0,38,783,784,10166,10167,She,783,10166,left_overlap,10166:10167:she
chunk_003::cluster_000::mention_039,chunk_003::cluster_000,chunk_003,3,0,39,788,789,10171,10172,her,788,10171,left_overlap,10171:10172:her
chunk_003::cluster_000::mention_040,chunk_003::cluster_000,chunk_003,3,0,40,796,797,10179,10180,me,796,10179,left_overlap,10179:10180:me
chunk_003::cluster_000::mention_041,chunk_003::cluster_000,chunk_003,3,0,41,798,799,10181,10182,I,798,10181,left_overlap,10181:10182:i
