local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_062::cluster_000::mention_000,chunk_062::cluster_000,chunk_062,62,0,0,5,6,190629,190630,Lancelet,5,190629,left_overlap,190629:190630:lancelet
chunk_062::cluster_000::mention_001,chunk_062::cluster_000,chunk_062,62,0,1,7,8,190631,190632,He,7,190631,left_overlap,190631:190632:he
chunk_062::cluster_000::mention_002,chunk_062::cluster_000,chunk_062,62,0,2,29,30,190653,190654,he,29,190653,left_overlap,190653:190654:he
chunk_062::cluster_000::mention_003,chunk_062::cluster_000,chunk_062,62,0,3,48,49,190672,190673,him,48,190672,left_overlap,190672:190673:him
chunk_062::cluster_000::mention_004,chunk_062::cluster_000,chunk_062,62,0,4,57,58,190681,190682,him,57,190681,left_overlap,190681:190682:him
chunk_062::cluster_000::mention_005,chunk_062::cluster_000,chunk_062,62,0,5,62,63,190686,190687,he,62,190686,left_overlap,190686:190687:he
chunk_062::cluster_000::mention_006,chunk_062::cluster_000,chunk_062,62,0,6,89,92,190713,190716,Lance-let,91,190715,left_overlap,190713:190716:lance-let
chunk_062::cluster_000::mention_007,chunk_062::cluster_000,chunk_062,62,0,7,105,106,190729,190730,Lancelet,105,190729,left_overlap,190729:190730:lancelet
chunk_062::cluster_000::mention_008,chunk_062::cluster_000,chunk_062,62,0,8,192,194,190816,190818,my brother,193,190817,left_overlap,190816:190818:my brother
chunk_062::cluster_000::mention_009,chunk_062::cluster_000,chunk_062,62,0,9,199,200,190823,190824,him,199,190823,left_overlap,190823:190824:him
chunk_062::cluster_000::mention_010,chunk_062::cluster_000,chunk_062,62,0,10,203,204,190827,190828,him,203,190827,left_overlap,190827:190828:him
chunk_062::cluster_000::mention_011,chunk_062::cluster_000,chunk_062,62,0,11,224,225,190848,190849,Lancelet,224,190848,left_overlap,190848:190849:lancelet
chunk_062::cluster_000::mention_012,chunk_062::cluster_000,chunk_062,62,0,12,225,230,190849,190854,our King's dearest friend,229,190853,left_overlap,190849:190854:our king's dearest friend
chunk_062::cluster_000::mention_013,chunk_062::cluster_000,chunk_062,62,0,13,545,546,191169,191170,Lancelet,545,191169,left_overlap,191169:191170:lancelet
chunk_062::cluster_000::mention_014,chunk_062::cluster_000,chunk_062,62,0,14,792,793,191416,191417,Lancelet,792,191416,left_overlap,191416:191417:lancelet
chunk_062::cluster_000::mention_015,chunk_062::cluster_000,chunk_062,62,0,15,825,826,191449,191450,I,825,191449,left_overlap,191449:191450:i
chunk_062::cluster_000::mention_016,chunk_062::cluster_000,chunk_062,62,0,16,907,908,191531,191532,You,907,191531,left_overlap,191531:191532:you
chunk_062::cluster_000::mention_017,chunk_062::cluster_000,chunk_062,62,0,17,912,913,191536,191537,you,912,191536,left_overlap,191536:191537:you
chunk_062::cluster_000::mention_018,chunk_062::cluster_000,chunk_062,62,0,18,914,915,191538,191539,yourself,914,191538,left_overlap,191538:191539:yourself
chunk_062::cluster_000::mention_019,chunk_062::cluster_000,chunk_062,62,0,19,917,921,191541,191545,Lancelet of the Lake,917,191541,left_overlap,191541:191545:lancelet of the lake
chunk_062::cluster_000::mention_020,chunk_062::cluster_000,chunk_062,62,0,20,928,929,191552,191553,Lancelet,928,191552,left_overlap,191552:191553:lancelet
chunk_062::cluster_000::mention_021,chunk_062::cluster_000,chunk_062,62,0,21,1561,1562,192185,192186,Lancelet,1561,192185,core,
chunk_062::cluster_000::mention_022,chunk_062::cluster_000,chunk_062,62,0,22,1684,1685,192308,192309,Lancelet,1684,192308,core,
chunk_062::cluster_000::mention_023,chunk_062::cluster_000,chunk_062,62,0,23,2028,2029,192652,192653,Lancelet,2028,192652,core,
chunk_062::cluster_000::mention_024,chunk_062::cluster_000,chunk_062,62,0,24,2046,2047,192670,192671,you,2046,192670,core,
chunk_062::cluster_000::mention_025,chunk_062::cluster_000,chunk_062,62,0,25,2048,2049,192672,192673,Lancelet,2048,192672,core,
chunk_062::cluster_000::mention_026,chunk_062::cluster_000,chunk_062,62,0,26,2055,2056,192679,192680,he,2055,192679,core,
chunk_062::cluster_000::mention_027,chunk_062::cluster_000,chunk_062,62,0,27,2059,2060,192683,192684,his,2059,192683,core,
chunk_062::cluster_000::mention_028,chunk_062::cluster_000,chunk_062,62,0,28,2103,2104,192727,192728,you,2103,192727,core,
chunk_062::cluster_000::mention_029,chunk_062::cluster_000,chunk_062,62,0,29,2106,2107,192730,192731,Lance,2106,192730,core,
chunk_062::cluster_000::mention_030,chunk_062::cluster_000,chunk_062,62,0,30,2109,2110,192733,192734,you,2109,192733,core,
chunk_062::cluster_000::mention_031,chunk_062::cluster_000,chunk_062,62,0,31,2113,2114,192737,192738,your,2113,192737,core,
chunk_062::cluster_000::mention_032,chunk_062::cluster_000,chunk_062,62,0,32,2120,2121,192744,192745,you,2120,192744,core,
chunk_062::cluster_000::mention_033,chunk_062::cluster_000,chunk_062,62,0,33,2127,2128,192751,192752,you,2127,192751,core,
chunk_062::cluster_000::mention_034,chunk_062::cluster_000,chunk_062,62,0,34,2131,2132,192755,192756,your,2131,192755,core,
chunk_062::cluster_000::mention_035,chunk_062::cluster_000,chunk_062,62,0,35,2149,2150,192773,192774,Lancelet,2149,192773,core,
chunk_062::cluster_000::mention_036,chunk_062::cluster_000,chunk_062,62,0,36,2201,2202,192825,192826,Lancelet,2201,192825,core,
chunk_062::cluster_000::mention_037,chunk_062::cluster_000,chunk_062,62,0,37,2265,2269,192889,192893,the one 1 love,2268,192892,core,
chunk_062::cluster_000::mention_038,chunk_062::cluster_000,chunk_062,62,0,38,2447,2448,193071,193072,Lancelet,2447,193071,core,
chunk_062::cluster_000::mention_039,chunk_062::cluster_000,chunk_062,62,0,39,2508,2509,193132,193133,he,2508,193132,core,
chunk_062::cluster_000::mention_040,chunk_062::cluster_000,chunk_062,62,0,40,2619,2625,193243,193249,her lord's son and heir,2622,193246,core,
chunk_062::cluster_000::mention_041,chunk_062::cluster_000,chunk_062,62,0,41,2675,2676,193299,193300,Lancelet,2675,193299,core,
chunk_062::cluster_000::mention_042,chunk_062::cluster_000,chunk_062,62,0,42,2687,2688,193311,193312,him,2687,193311,core,
chunk_062::cluster_000::mention_043,chunk_062::cluster_000,chunk_062,62,0,43,2692,2693,193316,193317,he,2692,193316,core,
chunk_062::cluster_000::mention_044,chunk_062::cluster_000,chunk_062,62,0,44,2697,2698,193321,193322,He,2697,193321,core,
chunk_062::cluster_000::mention_045,chunk_062::cluster_000,chunk_062,62,0,45,2702,2703,193326,193327,his,2702,193326,core,
