local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_004::cluster_000,chunk_004,4,0,Gorlois,294
chunk_004::cluster_001,chunk_004,4,1,Igraine,372
chunk_004::cluster_002,chunk_004,4,2,another child,1
chunk_004::cluster_003,chunk_004,4,3,the Mother,4
chunk_004::cluster_004,chunk_004,4,4,our,1
chunk_004::cluster_005,chunk_004,4,5,Morgause,59
chunk_004::cluster_006,chunk_004,4,6,some woman younger than I,1
chunk_004::cluster_007,chunk_004,4,7,the Ancient One,1
chunk_004::cluster_008,chunk_004,4,8,the wise-woman,1
chunk_004::cluster_009,chunk_004,4,9,the place of the Goddess,1
chunk_004::cluster_010,chunk_004,4,10,the Goddess,12
chunk_004::cluster_011,chunk_004,4,11,priestess,1
chunk_004::cluster_012,chunk_004,4,12,a peasant woman,1
chunk_004::cluster_013,chunk_004,4,13,the cave,1
chunk_004::cluster_014,chunk_004,4,14,the depths of the great sea,1
chunk_004::cluster_015,chunk_004,4,15,the great sea,1
chunk_004::cluster_016,chunk_004,4,16,a daughter,1
chunk_004::cluster_017,chunk_004,4,17,a stranger,1
chunk_004::cluster_018,chunk_004,4,18,my own mother,1
chunk_004::cluster_019,chunk_004,4,19,a daughter into whose hands I could resign my office,1
chunk_004::cluster_020,chunk_004,4,20,"only one girl-child, who died",1
chunk_004::cluster_021,chunk_004,4,21,my sons,1
chunk_004::cluster_022,chunk_004,4,22,her who is mistress of us all,1
chunk_004::cluster_023,chunk_004,4,23,mistress of us all,1
chunk_004::cluster_024,chunk_004,4,24,us,1
chunk_004::cluster_025,chunk_004,4,25,Londinium,19
chunk_004::cluster_026,chunk_004,4,26,a High King,1
chunk_004::cluster_027,chunk_004,4,27,his men,1
chunk_004::cluster_028,chunk_004,4,28,a young wife,1
chunk_004::cluster_029,chunk_004,4,29,the south,1
chunk_004::cluster_031,chunk_004,4,31,the land,107
chunk_004::cluster_032,chunk_004,4,32,"the land of another king, who does not yet know that he must fight at the side of Uther",1
chunk_004::cluster_033,chunk_004,4,33,Ban of Armorica,1
chunk_004::cluster_034,chunk_004,4,34,Armorica,1
chunk_004::cluster_035,chunk_004,4,35,Less Britain,1
chunk_004::cluster_036,chunk_004,4,36,High King of his land,1
chunk_004::cluster_037,chunk_004,4,37,his Druids,1
chunk_004::cluster_038,chunk_004,4,38,Brittany,1
chunk_004::cluster_039,chunk_004,4,39,a Christian land,1
chunk_004::cluster_040,chunk_004,4,40,his priests,10
chunk_004::cluster_041,chunk_004,4,41,his God,1
chunk_004::cluster_042,chunk_004,4,42,the people,1
chunk_004::cluster_043,chunk_004,4,43,a king who is not himself vowed to the Great Sacrifice,1
chunk_004::cluster_044,chunk_004,4,44,every Merlin of Britain,1
chunk_004::cluster_045,chunk_004,4,45,No woman,4
chunk_004::cluster_046,chunk_004,4,46,Avalon,4
chunk_004::cluster_047,chunk_004,4,47,A part of Less Britain,1
chunk_004::cluster_048,chunk_004,4,48,The avenue leading to the shrine,1
chunk_004::cluster_049,chunk_004,4,49,the Way to Karnak,1
chunk_004::cluster_050,chunk_004,4,50,Karnak,1
chunk_004::cluster_051,chunk_004,4,51,the worlds,1
chunk_004::cluster_052,chunk_004,4,52,the wise-women,1
chunk_004::cluster_053,chunk_004,4,53,the room,1
chunk_004::cluster_054,chunk_004,4,54,a maiden,1
chunk_004::cluster_055,chunk_004,4,55,a wise-woman,1
chunk_004::cluster_056,chunk_004,4,56,we,28
chunk_004::cluster_057,chunk_004,4,57,Tintagel,6
chunk_004::cluster_058,chunk_004,4,58,the Three,1
chunk_004::cluster_059,chunk_004,4,59,their,1
chunk_004::cluster_060,chunk_004,4,60,they,1
chunk_004::cluster_061,chunk_004,4,61,this world,3
chunk_004::cluster_062,chunk_004,4,62,home,7
chunk_004::cluster_063,chunk_004,4,63,"the frightened, despairing child of that first journey",1
chunk_004::cluster_064,chunk_004,4,64,the lands they passed through,1
chunk_004::cluster_065,chunk_004,4,65,their,1
chunk_004::cluster_066,chunk_004,4,66,their tent,1
chunk_004::cluster_067,chunk_004,4,67,her mother,1
chunk_004::cluster_068,chunk_004,4,68,this great company of men,1
chunk_004::cluster_069,chunk_004,4,69,men,1
chunk_004::cluster_070,chunk_004,4,70,none of them,1
chunk_004::cluster_071,chunk_004,4,71,a girl,1
chunk_004::cluster_072,chunk_004,4,72,the distant hills,1
chunk_004::cluster_073,chunk_004,4,73,We,1
chunk_004::cluster_074,chunk_004,4,74,our,1
chunk_004::cluster_075,chunk_004,4,75,the realms of Fairy,1
chunk_004::cluster_076,chunk_004,4,76,the wild savages,1
chunk_004::cluster_077,chunk_004,4,77,the barbarians,1
chunk_004::cluster_078,chunk_004,4,78,we,1
chunk_004::cluster_079,chunk_004,4,79,the ogre he had seemed during those first terrifying days four years ago,1
chunk_004::cluster_080,chunk_004,4,80,an aging man,1
chunk_004::cluster_081,chunk_004,4,81,women,1
chunk_004::cluster_082,chunk_004,4,82,My guides,1
chunk_004::cluster_083,chunk_004,4,83,the old Roman road which leads into the very heart of the city,1
chunk_004::cluster_084,chunk_004,4,84,his messenger,1
chunk_004::cluster_085,chunk_004,4,85,one of his men,1
chunk_004::cluster_086,chunk_004,4,86,his men,1
chunk_004::cluster_087,chunk_004,4,87,a young wife,1
chunk_004::cluster_088,chunk_004,4,88,her steward,1
chunk_004::cluster_089,chunk_004,4,89,her kitchen,1
chunk_004::cluster_090,chunk_004,4,90,her servants,1
chunk_004::cluster_091,chunk_004,4,91,the Lord Merlin,1
chunk_004::cluster_092,chunk_004,4,92,no guests,1
chunk_004::cluster_093,chunk_004,4,93,the courtyard,1
chunk_004::cluster_094,chunk_004,4,94,no one,1
chunk_004::cluster_095,chunk_004,4,95,sea,1
chunk_004::cluster_096,chunk_004,4,96,some Saxon strumpet,1
chunk_004::cluster_097,chunk_004,4,97,some camp follower,1
chunk_004::cluster_098,chunk_004,4,98,"one of the screaming swordswomen who fight alongside their men, half-naked on the field of war",1
chunk_004::cluster_099,chunk_004,4,99,their,2
chunk_004::cluster_100,chunk_004,4,100,Rome,2
chunk_004::cluster_101,chunk_004,4,101,their men,1
chunk_004::cluster_102,chunk_004,4,102,Morgause's room,1
chunk_004::cluster_103,chunk_004,4,103,a puppy bitch with eyes hot for anything in the shape of a man,1
chunk_004::cluster_104,chunk_004,4,104,a man,1
chunk_004::cluster_105,chunk_004,4,105,my younger soldiers,1
chunk_004::cluster_106,chunk_004,4,106,my family,1
chunk_004::cluster_107,chunk_004,4,107,Saxons,1
chunk_004::cluster_108,chunk_004,4,108,his little children,1
chunk_004::cluster_109,chunk_004,4,109,the Saxon Shores,1
chunk_004::cluster_110,chunk_004,4,110,a good king,1
chunk_004::cluster_111,chunk_004,4,111,us,1
chunk_004::cluster_112,chunk_004,4,112,The kings of Britain from near and far,6
chunk_004::cluster_113,chunk_004,4,113,the road,3
chunk_004::cluster_114,chunk_004,4,114,many of the dukes,1
chunk_004::cluster_115,chunk_004,4,115,many of the dukes and kings,1
chunk_004::cluster_116,chunk_004,4,116,the dukes,1
chunk_004::cluster_117,chunk_004,4,117,kings,1
chunk_004::cluster_118,chunk_004,4,118,their ladies,1
chunk_004::cluster_119,chunk_004,4,119,enough women,1
chunk_004::cluster_120,chunk_004,4,120,enough women here to look after a dozen like her,1
chunk_004::cluster_121,chunk_004,4,121,a dozen like her,1
chunk_004::cluster_122,chunk_004,4,122,the encampment of Uther Pendragon and the dying Ambrosius,1
chunk_004::cluster_123,chunk_004,4,123,the outskirts of Londinium,1
chunk_004::cluster_124,chunk_004,4,124,the tidal river that washed its shores,1
chunk_004::cluster_125,chunk_004,4,125,the houses,2
chunk_004::cluster_126,chunk_004,4,126,the chill spaces of the southern moors,1
chunk_004::cluster_127,chunk_004,4,127,the southern moors,1
chunk_004::cluster_128,chunk_004,4,128,the stone streets,1
chunk_004::cluster_129,chunk_004,4,129,people,1
chunk_004::cluster_130,chunk_004,4,130,"the home of one of my soldiers, who has a house in the city",1
chunk_004::cluster_131,chunk_004,4,131,one of my soldiers,1
chunk_004::cluster_132,chunk_004,4,132,"one of my soldiers, who has a house in the city",1
chunk_004::cluster_133,chunk_004,4,133,my soldiers,1
chunk_004::cluster_134,chunk_004,4,134,a house in the city,1
chunk_004::cluster_135,chunk_004,4,135,the court of Ambrosius,1
chunk_004::cluster_137,chunk_004,4,137,a woman who rules the land,1
chunk_004::cluster_138,chunk_004,4,138,a woman,1
chunk_004::cluster_139,chunk_004,4,139,man,1
chunk_004::cluster_140,chunk_004,4,140,all those wild folk,1
chunk_004::cluster_141,chunk_004,4,141,all those wild folk coming to our rich shores,1
chunk_004::cluster_142,chunk_004,4,142,many who would like to wear the mantle of Ambrosius and lead us in war,1
chunk_004::cluster_143,chunk_004,4,143,Lot of Orkney,1
chunk_004::cluster_144,chunk_004,4,144,Orkney,1
chunk_004::cluster_145,chunk_004,4,145,A harsh man,1
chunk_004::cluster_146,chunk_004,4,146,a strong leader,1
chunk_004::cluster_147,chunk_004,4,147,a man of that age so ambitious,1
chunk_004::cluster_148,chunk_004,4,148,Uriens of North Wales,1
chunk_004::cluster_149,chunk_004,4,149,North Wales,1
chunk_004::cluster_150,chunk_004,4,150,sons,1
chunk_004::cluster_151,chunk_004,4,151,no good Christian,1
chunk_004::cluster_152,chunk_004,4,152,a lecherous man with a dozen bastards,1
chunk_004::cluster_153,chunk_004,4,153,a dozen bastards,1
chunk_004::cluster_154,chunk_004,4,154,no woman,1
chunk_004::cluster_155,chunk_004,4,155,the army,1
chunk_004::cluster_156,chunk_004,4,156,an honest pagan,1
