local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_004::cluster_000::mention_000,chunk_004::cluster_000,chunk_004,4,0,0,4,5,12580,12581,You,4,12580,left_overlap,12580:12581:you
chunk_004::cluster_000::mention_001,chunk_004::cluster_000,chunk_004,4,0,1,9,10,12585,12586,I,9,12585,left_overlap,12585:12586:i
chunk_004::cluster_000::mention_002,chunk_004::cluster_000,chunk_004,4,0,2,11,12,12587,12588,you,11,12587,left_overlap,12587:12588:you
chunk_004::cluster_000::mention_003,chunk_004::cluster_000,chunk_004,4,0,3,98,99,12674,12675,I,98,12674,left_overlap,12674:12675:i
chunk_004::cluster_000::mention_004,chunk_004::cluster_000,chunk_004,4,0,4,121,122,12697,12698,you,121,12697,left_overlap,12697:12698:you
chunk_004::cluster_000::mention_005,chunk_004::cluster_000,chunk_004,4,0,5,138,139,12714,12715,Viviane,138,12714,left_overlap,12714:12715:viviane
chunk_004::cluster_000::mention_006,chunk_004::cluster_000,chunk_004,4,0,6,198,199,12774,12775,You,198,12774,left_overlap,12774:12775:you
chunk_004::cluster_000::mention_007,chunk_004::cluster_000,chunk_004,4,0,7,204,205,12780,12781,You,204,12780,left_overlap,12780:12781:you
chunk_004::cluster_000::mention_008,chunk_004::cluster_000,chunk_004,4,0,8,214,215,12790,12791,I,214,12790,left_overlap,12790:12791:i
chunk_004::cluster_000::mention_009,chunk_004::cluster_000,chunk_004,4,0,9,219,220,12795,12796,my,219,12795,left_overlap,12795:12796:my
chunk_004::cluster_000::mention_010,chunk_004::cluster_000,chunk_004,4,0,10,250,251,12826,12827,me,250,12826,left_overlap,12826:12827:me
chunk_004::cluster_000::mention_011,chunk_004::cluster_000,chunk_004,4,0,11,311,312,12887,12888,you,311,12887,left_overlap,12887:12888:you
chunk_004::cluster_000::mention_012,chunk_004::cluster_000,chunk_004,4,0,12,337,338,12913,12914,Viviane,337,12913,left_overlap,12913:12914:viviane
chunk_004::cluster_000::mention_013,chunk_004::cluster_000,chunk_004,4,0,13,343,344,12919,12920,her,343,12919,left_overlap,12919:12920:her
chunk_004::cluster_000::mention_014,chunk_004::cluster_000,chunk_004,4,0,14,367,368,12943,12944,I,367,12943,left_overlap,12943:12944:i
chunk_004::cluster_000::mention_015,chunk_004::cluster_000,chunk_004,4,0,15,372,373,12948,12949,my,372,12948,left_overlap,12948:12949:my
chunk_004::cluster_000::mention_016,chunk_004::cluster_000,chunk_004,4,0,16,374,375,12950,12951,1,374,12950,left_overlap,12950:12951:1
chunk_004::cluster_000::mention_017,chunk_004::cluster_000,chunk_004,4,0,17,385,386,12961,12962,my,385,12961,left_overlap,12961:12962:my
chunk_004::cluster_000::mention_018,chunk_004::cluster_000,chunk_004,4,0,18,388,389,12964,12965,me,388,12964,left_overlap,12964:12965:me
chunk_004::cluster_000::mention_019,chunk_004::cluster_000,chunk_004,4,0,19,399,400,12975,12976,me,399,12975,left_overlap,12975:12976:me
chunk_004::cluster_000::mention_020,chunk_004::cluster_000,chunk_004,4,0,20,411,412,12987,12988,my,411,12987,left_overlap,12987:12988:my
chunk_004::cluster_000::mention_021,chunk_004::cluster_000,chunk_004,4,0,21,415,416,12991,12992,I,415,12991,left_overlap,12991:12992:i
chunk_004::cluster_000::mention_022,chunk_004::cluster_000,chunk_004,4,0,22,423,424,12999,13000,I,423,12999,left_overlap,12999:13000:i
chunk_004::cluster_000::mention_023,chunk_004::cluster_000,chunk_004,4,0,23,426,427,13002,13003,my,426,13002,left_overlap,13002:13003:my
chunk_004::cluster_000::mention_024,chunk_004::cluster_000,chunk_004,4,0,24,430,431,13006,13007,She,430,13006,left_overlap,13006:13007:she
chunk_004::cluster_000::mention_025,chunk_004::cluster_000,chunk_004,4,0,25,435,436,13011,13012,I,435,13011,left_overlap,13011:13012:i
chunk_004::cluster_000::mention_026,chunk_004::cluster_000,chunk_004,4,0,26,447,448,13023,13024,my,447,13023,left_overlap,13023:13024:my
chunk_004::cluster_000::mention_027,chunk_004::cluster_000,chunk_004,4,0,27,452,453,13028,13029,me,452,13028,left_overlap,13028:13029:me
chunk_004::cluster_000::mention_028,chunk_004::cluster_000,chunk_004,4,0,28,463,464,13039,13040,my,463,13039,left_overlap,13039:13040:my
chunk_004::cluster_000::mention_029,chunk_004::cluster_000,chunk_004,4,0,29,467,468,13043,13044,I,467,13043,left_overlap,13043:13044:i
chunk_004::cluster_000::mention_030,chunk_004::cluster_000,chunk_004,4,0,30,477,478,13053,13054,I,477,13053,left_overlap,13053:13054:i
chunk_004::cluster_000::mention_031,chunk_004::cluster_000,chunk_004,4,0,31,490,491,13066,13067,I,490,13066,left_overlap,13066:13067:i
chunk_004::cluster_000::mention_032,chunk_004::cluster_000,chunk_004,4,0,32,502,503,13078,13079,Gorlois,502,13078,left_overlap,13078:13079:gorlois
chunk_004::cluster_000::mention_033,chunk_004::cluster_000,chunk_004,4,0,33,507,508,13083,13084,he,507,13083,left_overlap,13083:13084:he
chunk_004::cluster_000::mention_034,chunk_004::cluster_000,chunk_004,4,0,34,528,529,13104,13105,him,528,13104,left_overlap,13104:13105:him
chunk_004::cluster_000::mention_035,chunk_004::cluster_000,chunk_004,4,0,35,540,541,13116,13117,you,540,13116,left_overlap,13116:13117:you
chunk_004::cluster_000::mention_036,chunk_004::cluster_000,chunk_004,4,0,36,554,555,13130,13131,you,554,13130,left_overlap,13130:13131:you
chunk_004::cluster_000::mention_037,chunk_004::cluster_000,chunk_004,4,0,37,558,559,13134,13135,Gorlois,558,13134,left_overlap,13134:13135:gorlois
chunk_004::cluster_000::mention_038,chunk_004::cluster_000,chunk_004,4,0,38,561,562,13137,13138,his,561,13137,left_overlap,13137:13138:his
chunk_004::cluster_000::mention_039,chunk_004::cluster_000,chunk_004,4,0,39,581,582,13157,13158,Gorlois,581,13157,left_overlap,13157:13158:gorlois
chunk_004::cluster_000::mention_040,chunk_004::cluster_000,chunk_004,4,0,40,630,631,13206,13207,you,630,13206,left_overlap,13206:13207:you
chunk_004::cluster_000::mention_041,chunk_004::cluster_000,chunk_004,4,0,41,657,658,13233,13234,Viviane,657,13233,left_overlap,13233:13234:viviane
chunk_004::cluster_000::mention_042,chunk_004::cluster_000,chunk_004,4,0,42,672,673,13248,13249,I,672,13248,left_overlap,13248:13249:i
chunk_004::cluster_000::mention_043,chunk_004::cluster_000,chunk_004,4,0,43,685,686,13261,13262,I,685,13261,left_overlap,13261:13262:i
chunk_004::cluster_000::mention_044,chunk_004::cluster_000,chunk_004,4,0,44,729,730,13305,13306,Viviane,729,13305,left_overlap,13305:13306:viviane
chunk_004::cluster_000::mention_045,chunk_004::cluster_000,chunk_004,4,0,45,732,733,13308,13309,She,732,13308,left_overlap,13308:13309:she
chunk_004::cluster_000::mention_046,chunk_004::cluster_000,chunk_004,4,0,46,741,742,13317,13318,She,741,13317,left_overlap,13317:13318:she
chunk_004::cluster_000::mention_047,chunk_004::cluster_000,chunk_004,4,0,47,748,749,13324,13325,Gorlois,748,13324,left_overlap,13324:13325:gorlois
chunk_004::cluster_000::mention_048,chunk_004::cluster_000,chunk_004,4,0,48,787,788,13363,13364,Viviane,787,13363,left_overlap,13363:13364:viviane
chunk_004::cluster_000::mention_049,chunk_004::cluster_000,chunk_004,4,0,49,815,816,13391,13392,I,815,13391,left_overlap,13391:13392:i
chunk_004::cluster_000::mention_050,chunk_004::cluster_000,chunk_004,4,0,50,839,841,13415,13417,the priestess,840,13416,left_overlap,13415:13417:the priestess
chunk_004::cluster_000::mention_051,chunk_004::cluster_000,chunk_004,4,0,51,854,855,13430,13431,her,854,13430,left_overlap,13430:13431:her
chunk_004::cluster_000::mention_052,chunk_004::cluster_000,chunk_004,4,0,52,979,980,13555,13556,Viviane,979,13555,left_overlap,13555:13556:viviane
chunk_004::cluster_000::mention_053,chunk_004::cluster_000,chunk_004,4,0,53,1055,1056,13631,13632,Viviane,1055,13631,left_overlap,13631:13632:viviane
chunk_004::cluster_000::mention_054,chunk_004::cluster_000,chunk_004,4,0,54,1117,1118,13693,13694,I,1117,13693,left_overlap,13693:13694:i
chunk_004::cluster_000::mention_055,chunk_004::cluster_000,chunk_004,4,0,55,1119,1120,13695,13696,I,1119,13695,left_overlap,13695:13696:i
chunk_004::cluster_000::mention_056,chunk_004::cluster_000,chunk_004,4,0,56,1179,1180,13755,13756,I,1179,13755,left_overlap,13755:13756:i
chunk_004::cluster_000::mention_057,chunk_004::cluster_000,chunk_004,4,0,57,1191,1192,13767,13768,my,1191,13767,left_overlap,13767:13768:my
chunk_004::cluster_000::mention_058,chunk_004::cluster_000,chunk_004,4,0,58,1199,1200,13775,13776,me,1199,13775,left_overlap,13775:13776:me
chunk_004::cluster_000::mention_059,chunk_004::cluster_000,chunk_004,4,0,59,1201,1202,13777,13778,my,1201,13777,left_overlap,13777:13778:my
chunk_004::cluster_000::mention_060,chunk_004::cluster_000,chunk_004,4,0,60,1210,1211,13786,13787,Her,1210,13786,left_overlap,13786:13787:her
chunk_004::cluster_000::mention_061,chunk_004::cluster_000,chunk_004,4,0,61,1273,1274,13849,13850,Viviane,1273,13849,core,
chunk_004::cluster_000::mention_062,chunk_004::cluster_000,chunk_004,4,0,62,1342,1343,13918,13919,my,1342,13918,core,
chunk_004::cluster_000::mention_063,chunk_004::cluster_000,chunk_004,4,0,63,1354,1355,13930,13931,his,1354,13930,core,
chunk_004::cluster_000::mention_064,chunk_004::cluster_000,chunk_004,4,0,64,1368,1369,13944,13945,him,1368,13944,core,
chunk_004::cluster_000::mention_065,chunk_004::cluster_000,chunk_004,4,0,65,1393,1394,13969,13970,Viviane,1393,13969,core,
chunk_004::cluster_000::mention_066,chunk_004::cluster_000,chunk_004,4,0,66,1403,1404,13979,13980,her,1403,13979,core,
chunk_004::cluster_000::mention_067,chunk_004::cluster_000,chunk_004,4,0,67,1422,1423,13998,13999,I,1422,13998,core,
chunk_004::cluster_000::mention_068,chunk_004::cluster_000,chunk_004,4,0,68,1431,1432,14007,14008,she,1431,14007,core,
chunk_004::cluster_000::mention_069,chunk_004::cluster_000,chunk_004,4,0,69,1480,1481,14056,14057,Viviane,1480,14056,core,
chunk_004::cluster_000::mention_070,chunk_004::cluster_000,chunk_004,4,0,70,1493,1494,14069,14070,She,1493,14069,core,
chunk_004::cluster_000::mention_071,chunk_004::cluster_000,chunk_004,4,0,71,1502,1503,14078,14079,her,1502,14078,core,
chunk_004::cluster_000::mention_072,chunk_004::cluster_000,chunk_004,4,0,72,1525,1526,14101,14102,1,1525,14101,core,
chunk_004::cluster_000::mention_073,chunk_004::cluster_000,chunk_004,4,0,73,1529,1530,14105,14106,I,1529,14105,core,
chunk_004::cluster_000::mention_074,chunk_004::cluster_000,chunk_004,4,0,74,1609,1610,14185,14186,Gorlois,1609,14185,core,
chunk_004::cluster_000::mention_075,chunk_004::cluster_000,chunk_004,4,0,75,1614,1615,14190,14191,he,1614,14190,core,
chunk_004::cluster_000::mention_076,chunk_004::cluster_000,chunk_004,4,0,76,1635,1636,14211,14212,him,1635,14211,core,
chunk_004::cluster_000::mention_077,chunk_004::cluster_000,chunk_004,4,0,77,1647,1648,14223,14224,his,1647,14223,core,
chunk_004::cluster_000::mention_078,chunk_004::cluster_000,chunk_004,4,0,78,1714,1715,14290,14291,Gorlois,1714,14290,core,
chunk_004::cluster_000::mention_079,chunk_004::cluster_000,chunk_004,4,0,79,1739,1754,14315,14330,the strange man who was her husband and whom she must somehow manage to please,1751,14327,core,
chunk_004::cluster_000::mention_080,chunk_004::cluster_000,chunk_004,4,0,80,1744,1746,14320,14322,her husband,1745,14321,core,
chunk_004::cluster_000::mention_081,chunk_004::cluster_000,chunk_004,4,0,81,1873,1874,14449,14450,Gorlois,1873,14449,core,
chunk_004::cluster_000::mention_082,chunk_004::cluster_000,chunk_004,4,0,82,1883,1884,14459,14460,he,1883,14459,core,
chunk_004::cluster_000::mention_083,chunk_004::cluster_000,chunk_004,4,0,83,1888,1889,14464,14465,he,1888,14464,core,
chunk_004::cluster_000::mention_084,chunk_004::cluster_000,chunk_004,4,0,84,1901,1902,14477,14478,he,1901,14477,core,
chunk_004::cluster_000::mention_085,chunk_004::cluster_000,chunk_004,4,0,85,1910,1911,14486,14487,his,1910,14486,core,
chunk_004::cluster_000::mention_086,chunk_004::cluster_000,chunk_004,4,0,86,1916,1917,14492,14493,he,1916,14492,core,
chunk_004::cluster_000::mention_087,chunk_004::cluster_000,chunk_004,4,0,87,1918,1919,14494,14495,himself,1918,14494,core,
chunk_004::cluster_000::mention_088,chunk_004::cluster_000,chunk_004,4,0,88,1958,1959,14534,14535,he,1958,14534,core,
chunk_004::cluster_000::mention_089,chunk_004::cluster_000,chunk_004,4,0,89,1968,1969,14544,14545,He,1968,14544,core,
chunk_004::cluster_000::mention_090,chunk_004::cluster_000,chunk_004,4,0,90,1978,1979,14554,14555,he,1978,14554,core,
chunk_004::cluster_000::mention_091,chunk_004::cluster_000,chunk_004,4,0,91,1985,1986,14561,14562,he,1985,14561,core,
chunk_004::cluster_000::mention_092,chunk_004::cluster_000,chunk_004,4,0,92,2013,2014,14589,14590,him,2013,14589,core,
chunk_004::cluster_000::mention_093,chunk_004::cluster_000,chunk_004,4,0,93,2014,2015,14590,14591,he,2014,14590,core,
chunk_004::cluster_000::mention_094,chunk_004::cluster_000,chunk_004,4,0,94,2018,2019,14594,14595,he,2018,14594,core,
