local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_144::cluster_000::mention_000,chunk_144::cluster_000,chunk_144,144,0,0,3,4,447853,447854,Mary,3,447853,left_overlap,447853:447854:mary
chunk_144::cluster_001::mention_000,chunk_144::cluster_001,chunk_144,144,1,0,5,6,447855,447856,me,5,447855,left_overlap,447855:447856:me
chunk_144::cluster_001::mention_001,chunk_144::cluster_001,chunk_144,144,1,1,11,12,447861,447862,he,11,447861,left_overlap,447861:447862:he
chunk_144::cluster_001::mention_002,chunk_144::cluster_001,chunk_144,144,1,2,23,24,447873,447874,my,23,447873,left_overlap,447873:447874:my
chunk_144::cluster_001::mention_003,chunk_144::cluster_001,chunk_144,144,1,3,30,31,447880,447881,He,30,447880,left_overlap,447880:447881:he
chunk_144::cluster_001::mention_004,chunk_144::cluster_001,chunk_144,144,1,4,39,40,447889,447890,me,39,447889,left_overlap,447889:447890:me
chunk_144::cluster_001::mention_005,chunk_144::cluster_001,chunk_144,144,1,5,40,41,447890,447891,my,40,447890,left_overlap,447890:447891:my
chunk_144::cluster_001::mention_006,chunk_144::cluster_001,chunk_144,144,1,6,60,61,447910,447911,Accolon,60,447910,left_overlap,447910:447911:accolon
chunk_144::cluster_001::mention_007,chunk_144::cluster_001,chunk_144,144,1,7,74,75,447924,447925,his,74,447924,left_overlap,447924:447925:his
chunk_144::cluster_001::mention_008,chunk_144::cluster_001,chunk_144,144,1,8,84,85,447934,447935,his,84,447934,left_overlap,447934:447935:his
chunk_144::cluster_001::mention_009,chunk_144::cluster_001,chunk_144,144,1,9,107,109,447957,447959,the man,108,447958,left_overlap,447957:447959:the man
chunk_144::cluster_001::mention_010,chunk_144::cluster_001,chunk_144,144,1,10,123,124,447973,447974,him,123,447973,left_overlap,447973:447974:him
chunk_144::cluster_001::mention_011,chunk_144::cluster_001,chunk_144,144,1,11,142,143,447992,447993,him,142,447992,left_overlap,447992:447993:him
chunk_144::cluster_001::mention_012,chunk_144::cluster_001,chunk_144,144,1,12,146,147,447996,447997,you,146,447996,left_overlap,447996:447997:you
chunk_144::cluster_001::mention_013,chunk_144::cluster_001,chunk_144,144,1,13,151,152,448001,448002,you,151,448001,left_overlap,448001:448002:you
chunk_144::cluster_001::mention_014,chunk_144::cluster_001,chunk_144,144,1,14,158,159,448008,448009,you,158,448008,left_overlap,448008:448009:you
chunk_144::cluster_001::mention_015,chunk_144::cluster_001,chunk_144,144,1,15,162,163,448012,448013,beloved,162,448012,left_overlap,448012:448013:beloved
chunk_144::cluster_001::mention_016,chunk_144::cluster_001,chunk_144,144,1,16,169,170,448019,448020,you,169,448019,left_overlap,448019:448020:you
chunk_144::cluster_001::mention_017,chunk_144::cluster_001,chunk_144,144,1,17,174,175,448024,448025,you,174,448024,left_overlap,448024:448025:you
chunk_144::cluster_001::mention_018,chunk_144::cluster_001,chunk_144,144,1,18,178,179,448028,448029,you,178,448028,left_overlap,448028:448029:you
chunk_144::cluster_001::mention_019,chunk_144::cluster_001,chunk_144,144,1,19,188,189,448038,448039,him,188,448038,left_overlap,448038:448039:him
chunk_144::cluster_001::mention_020,chunk_144::cluster_001,chunk_144,144,1,20,191,192,448041,448042,him,191,448041,left_overlap,448041:448042:him
chunk_144::cluster_001::mention_021,chunk_144::cluster_001,chunk_144,144,1,21,214,215,448064,448065,lover,214,448064,left_overlap,448064:448065:lover
chunk_144::cluster_001::mention_022,chunk_144::cluster_001,chunk_144,144,1,22,225,236,448075,448086,the Horned One who had been lover and priest and king-,235,448085,left_overlap,448075:448086:the horned one who had been lover and priest and king-
chunk_144::cluster_001::mention_023,chunk_144::cluster_001,chunk_144,144,1,23,231,232,448081,448082,lover,231,448081,left_overlap,448081:448082:lover
chunk_144::cluster_001::mention_024,chunk_144::cluster_001,chunk_144,144,1,24,270,271,448120,448121,Arthur,270,448120,left_overlap,448120:448121:arthur
chunk_144::cluster_001::mention_025,chunk_144::cluster_001,chunk_144,144,1,25,272,273,448122,448123,Accolon,272,448122,left_overlap,448122:448123:accolon
chunk_144::cluster_001::mention_026,chunk_144::cluster_001,chunk_144,144,1,26,284,285,448134,448135,Uriens,284,448134,left_overlap,448134:448135:uriens
chunk_144::cluster_001::mention_027,chunk_144::cluster_001,chunk_144,144,1,27,296,297,448146,448147,him,296,448146,left_overlap,448146:448147:him
chunk_144::cluster_001::mention_028,chunk_144::cluster_001,chunk_144,144,1,28,302,303,448152,448153,He,302,448152,left_overlap,448152:448153:he
chunk_144::cluster_001::mention_029,chunk_144::cluster_001,chunk_144,144,1,29,313,314,448163,448164,he,313,448163,left_overlap,448163:448164:he
