local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_044::cluster_000,chunk_044,44,0,them,1
chunk_044::cluster_001,chunk_044,44,1,the Christians,2
chunk_044::cluster_002,chunk_044,44,2,Morgaine,343
chunk_044::cluster_003,chunk_044,44,3,heaven,1
chunk_044::cluster_004,chunk_044,44,4,a harlot,1
chunk_044::cluster_005,chunk_044,44,5,some fiend,1
chunk_044::cluster_006,chunk_044,44,6,Arthur,104
chunk_044::cluster_007,chunk_044,44,7,"the huge, red-haired Gawaine",1
chunk_044::cluster_008,chunk_044,44,8,the others,1
chunk_044::cluster_009,chunk_044,44,9,Morgause,235
chunk_044::cluster_010,chunk_044,44,10,the very richest- and the very kindest -of the kings,1
chunk_044::cluster_011,chunk_044,44,11,the kings,1
chunk_044::cluster_012,chunk_044,44,12,King Uriens of Northern Wales,1
chunk_044::cluster_013,chunk_044,44,13,Northern Wales,1
chunk_044::cluster_014,chunk_044,44,14,he,1
chunk_044::cluster_015,chunk_044,44,15,a good wife,1
chunk_044::cluster_016,chunk_044,44,16,wife to the High King,1
chunk_044::cluster_017,chunk_044,44,17,God,26
chunk_044::cluster_018,chunk_044,44,18,wife to a lesser man,1
chunk_044::cluster_019,chunk_044,44,19,a lesser man,1
chunk_044::cluster_020,chunk_044,44,20,a nunnery,1
chunk_044::cluster_021,chunk_044,44,21,other women,1
chunk_044::cluster_022,chunk_044,44,22,there,2
chunk_044::cluster_023,chunk_044,44,23,a hermitage in the forest,1
chunk_044::cluster_024,chunk_044,44,24,a house full of chattering ladies,1
chunk_044::cluster_025,chunk_044,44,25,chattering ladies,1
chunk_044::cluster_026,chunk_044,44,26,any henpecked husband,1
chunk_044::cluster_027,chunk_044,44,27,his brides,2
chunk_044::cluster_028,chunk_044,44,28,Lancelet,37
chunk_044::cluster_029,chunk_044,44,29,a fighter,1
chunk_044::cluster_030,chunk_044,44,30,King Ban,1
