local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_044::cluster_000::mention_000,chunk_044::cluster_000,chunk_044,44,0,0,3,4,134124,134125,them,3,134124,left_overlap,134124:134125:them
chunk_044::cluster_001::mention_000,chunk_044::cluster_001,chunk_044,44,1,0,19,21,134140,134142,the Christians,20,134141,left_overlap,134140:134142:the christians
chunk_044::cluster_001::mention_001,chunk_044::cluster_001,chunk_044,44,1,1,33,34,134154,134155,them,33,134154,left_overlap,134154:134155:them
chunk_044::cluster_002::mention_000,chunk_044::cluster_002,chunk_044,44,2,0,17,18,134138,134139,her,17,134138,left_overlap,134138:134139:her
chunk_044::cluster_002::mention_001,chunk_044::cluster_002,chunk_044,44,2,1,35,36,134156,134157,she,35,134156,left_overlap,134156:134157:she
chunk_044::cluster_002::mention_002,chunk_044::cluster_002,chunk_044,44,2,2,47,48,134168,134169,she,47,134168,left_overlap,134168:134169:she
chunk_044::cluster_002::mention_003,chunk_044::cluster_002,chunk_044,44,2,3,81,82,134202,134203,her,81,134202,left_overlap,134202:134203:her
chunk_044::cluster_002::mention_004,chunk_044::cluster_002,chunk_044,44,2,4,84,85,134205,134206,She,84,134205,left_overlap,134205:134206:she
chunk_044::cluster_002::mention_005,chunk_044::cluster_002,chunk_044,44,2,5,86,87,134207,134208,her,86,134207,left_overlap,134207:134208:her
chunk_044::cluster_002::mention_006,chunk_044::cluster_002,chunk_044,44,2,6,211,212,134332,134333,Morgaine,211,134332,left_overlap,134332:134333:morgaine
chunk_044::cluster_002::mention_007,chunk_044::cluster_002,chunk_044,44,2,7,216,217,134337,134338,her,216,134337,left_overlap,134337:134338:her
chunk_044::cluster_002::mention_008,chunk_044::cluster_002,chunk_044,44,2,8,221,222,134342,134343,Morgaine,221,134342,left_overlap,134342:134343:morgaine
chunk_044::cluster_002::mention_009,chunk_044::cluster_002,chunk_044,44,2,9,351,352,134472,134473,you,351,134472,left_overlap,134472:134473:you
chunk_044::cluster_002::mention_010,chunk_044::cluster_002,chunk_044,44,2,10,440,441,134561,134562,Morgaine,440,134561,left_overlap,134561:134562:morgaine
chunk_044::cluster_002::mention_011,chunk_044::cluster_002,chunk_044,44,2,11,446,447,134567,134568,her,446,134567,left_overlap,134567:134568:her
chunk_044::cluster_002::mention_012,chunk_044::cluster_002,chunk_044,44,2,12,601,603,134722,134724,his friend,602,134723,left_overlap,134722:134724:his friend
chunk_044::cluster_002::mention_013,chunk_044::cluster_002,chunk_044,44,2,13,661,662,134782,134783,Morgaine,661,134782,left_overlap,134782:134783:morgaine
chunk_044::cluster_002::mention_014,chunk_044::cluster_002,chunk_044,44,2,14,780,781,134901,134902,me,780,134901,left_overlap,134901:134902:me
chunk_044::cluster_002::mention_015,chunk_044::cluster_002,chunk_044,44,2,15,782,783,134903,134904,1,782,134903,left_overlap,134903:134904:1
chunk_044::cluster_002::mention_016,chunk_044::cluster_002,chunk_044,44,2,16,786,787,134907,134908,my,786,134907,left_overlap,134907:134908:my
chunk_044::cluster_002::mention_017,chunk_044::cluster_002,chunk_044,44,2,17,817,818,134938,134939,brother,817,134938,left_overlap,134938:134939:brother
chunk_044::cluster_002::mention_018,chunk_044::cluster_002,chunk_044,44,2,18,864,865,134985,134986,madam,864,134985,left_overlap,134985:134986:madam
chunk_044::cluster_002::mention_019,chunk_044::cluster_002,chunk_044,44,2,19,906,907,135027,135028,Morgaine,906,135027,left_overlap,135027:135028:morgaine
chunk_044::cluster_002::mention_020,chunk_044::cluster_002,chunk_044,44,2,20,999,1000,135120,135121,Morgaine,999,135120,left_overlap,135120:135121:morgaine
chunk_044::cluster_002::mention_021,chunk_044::cluster_002,chunk_044,44,2,21,1146,1147,135267,135268,you,1146,135267,core,
chunk_044::cluster_002::mention_022,chunk_044::cluster_002,chunk_044,44,2,22,1148,1149,135269,135270,Morgaine,1148,135269,core,
chunk_044::cluster_002::mention_023,chunk_044::cluster_002,chunk_044,44,2,23,1153,1154,135274,135275,you,1153,135274,core,
chunk_044::cluster_002::mention_024,chunk_044::cluster_002,chunk_044,44,2,24,1159,1160,135280,135281,you,1159,135280,core,
chunk_044::cluster_002::mention_025,chunk_044::cluster_002,chunk_044,44,2,25,1188,1189,135309,135310,Morgaine,1188,135309,core,
chunk_044::cluster_002::mention_026,chunk_044::cluster_002,chunk_044,44,2,26,1190,1191,135311,135312,her,1190,135311,core,
chunk_044::cluster_002::mention_027,chunk_044::cluster_002,chunk_044,44,2,27,1194,1195,135315,135316,My,1194,135315,core,
chunk_044::cluster_002::mention_028,chunk_044::cluster_002,chunk_044,44,2,28,1199,1200,135320,135321,I,1199,135320,core,
