local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_140::cluster_000,chunk_140,140,0,The least of your subjects,1
chunk_140::cluster_001,chunk_140,140,1,Arthur,440
chunk_140::cluster_002,chunk_140,140,2,your subjects,1
chunk_140::cluster_003,chunk_140,140,3,Morgaine,292
chunk_140::cluster_004,chunk_140,140,4,the chamber Gwenhwyfar had assigned King Uriens and his family,1
chunk_140::cluster_005,chunk_140,140,5,Gwenhwyfar,55
chunk_140::cluster_006,chunk_140,140,6,her waiting-woman,1
chunk_140::cluster_007,chunk_140,140,7,Avalon,34
chunk_140::cluster_008,chunk_140,140,8,the Christian God who would strip all other knowledge from the world,1
chunk_140::cluster_009,chunk_140,140,9,ruler,1
chunk_140::cluster_010,chunk_140,140,10,Accolon,56
chunk_140::cluster_011,chunk_140,140,11,we,3
chunk_140::cluster_012,chunk_140,140,12,Our people,5
chunk_140::cluster_013,chunk_140,140,13,the kingdom of North Wales,2
chunk_140::cluster_014,chunk_140,140,14,the Goddess,1
chunk_140::cluster_015,chunk_140,140,15,the Christians,1
chunk_140::cluster_016,chunk_140,140,16,a fool,1
chunk_140::cluster_017,chunk_140,140,17,priestess at his kingmaking,1
chunk_140::cluster_018,chunk_140,140,18,a son,1
chunk_140::cluster_019,chunk_140,140,19,the ruler behind the throne,1
chunk_140::cluster_020,chunk_140,140,20,Lancelet,29
chunk_140::cluster_021,chunk_140,140,21,We,1
chunk_140::cluster_022,chunk_140,140,22,the hall,1
chunk_140::cluster_023,chunk_140,140,23,his chambers,1
chunk_140::cluster_024,chunk_140,140,24,we,1
chunk_140::cluster_025,chunk_140,140,25,Galahad,20
chunk_140::cluster_026,chunk_140,140,26,my father,1
chunk_140::cluster_027,chunk_140,140,27,the most generous of men,1
chunk_140::cluster_028,chunk_140,140,28,this court,7
chunk_140::cluster_029,chunk_140,140,29,us,4
chunk_140::cluster_030,chunk_140,140,30,a servant,2
chunk_140::cluster_031,chunk_140,140,31,his own kinsmen,1
chunk_140::cluster_032,chunk_140,140,32,handsome young men,1
chunk_140::cluster_033,chunk_140,140,33,1,1
chunk_140::cluster_034,chunk_140,140,34,"no man at this court, young or old, who has ever had a word from Lancelet",1
chunk_140::cluster_035,chunk_140,140,35,a miser,1
chunk_140::cluster_036,chunk_140,140,36,Lot,1
chunk_140::cluster_037,chunk_140,140,37,Lot's court,1
chunk_140::cluster_038,chunk_140,140,38,a youth,1
chunk_140::cluster_039,chunk_140,140,39,they,1
chunk_140::cluster_040,chunk_140,140,40,Rome,1
chunk_140::cluster_041,chunk_140,140,41,Alexander,1
chunk_140::cluster_042,chunk_140,140,42,knightly companions,1
chunk_140::cluster_043,chunk_140,140,43,they,1
chunk_140::cluster_044,chunk_140,140,44,our,1
chunk_140::cluster_045,chunk_140,140,45,brother,1
chunk_140::cluster_046,chunk_140,140,46,THE KING'S apartments,1
chunk_140::cluster_047,chunk_140,140,47,their son,1
chunk_140::cluster_048,chunk_140,140,48,you,1
chunk_140::cluster_049,chunk_140,140,49,a ship,1
chunk_140::cluster_050,chunk_140,140,50,the shore,1
chunk_140::cluster_051,chunk_140,140,51,the men,2
chunk_140::cluster_052,chunk_140,140,52,priestess of Avalon,3
chunk_140::cluster_053,chunk_140,140,53,North Wales,4
chunk_140::cluster_054,chunk_140,140,54,a comer,1
chunk_140::cluster_055,chunk_140,140,55,women,1
chunk_140::cluster_056,chunk_140,140,56,the Saxon envoys,1
chunk_140::cluster_057,chunk_140,140,57,a woman meddling in affairs of state,1
chunk_140::cluster_058,chunk_140,140,58,Queen of North Wales,1
chunk_140::cluster_059,chunk_140,140,59,the Saxons,25
chunk_140::cluster_060,chunk_140,140,60,the seas whence they came,1
chunk_140::cluster_061,chunk_140,140,61,your,1
chunk_140::cluster_062,chunk_140,140,62,your,1
chunk_140::cluster_063,chunk_140,140,63,your subject kings,1
chunk_140::cluster_064,chunk_140,140,64,their daughters,1
chunk_140::cluster_065,chunk_140,140,65,men-,1
chunk_140::cluster_066,chunk_140,140,66,lands ravaged and burned again and again,1
chunk_140::cluster_067,chunk_140,140,67,women,1
chunk_140::cluster_068,chunk_140,140,68,their Gods,1
chunk_140::cluster_069,chunk_140,140,69,no other Gods,1
chunk_140::cluster_070,chunk_140,140,70,the devils they worshipped and called Gods,1
chunk_140::cluster_071,chunk_140,140,71,Gods,1
chunk_140::cluster_072,chunk_140,140,72,Christ,16
chunk_140::cluster_073,chunk_140,140,73,the world,2
chunk_140::cluster_074,chunk_140,140,74,their chamber,4
chunk_140::cluster_075,chunk_140,140,75,mankind,1
chunk_140::cluster_076,chunk_140,140,76,all the Gods,1
chunk_140::cluster_077,chunk_140,140,77,One God,1
chunk_140::cluster_078,chunk_140,140,78,all the Goddesses,1
chunk_140::cluster_079,chunk_140,140,79,one Goddess,1
chunk_140::cluster_080,chunk_140,140,80,mankind,1
chunk_140::cluster_081,chunk_140,140,81,all men everywhere,1
chunk_140::cluster_082,chunk_140,140,82,my people,1
chunk_140::cluster_083,chunk_140,140,83,a Christian,1
chunk_140::cluster_084,chunk_140,140,84,my lord of North Wales-,1
chunk_140::cluster_085,chunk_140,140,85,another's God,1
chunk_140::cluster_086,chunk_140,140,86,no such Gods,1
chunk_140::cluster_087,chunk_140,140,87,priests enough who will listen and argue,1
chunk_140::cluster_088,chunk_140,140,88,them,1
chunk_140::cluster_089,chunk_140,140,89,everyone,1
chunk_140::cluster_090,chunk_140,140,90,followers of the Nazarene,1
chunk_140::cluster_091,chunk_140,140,91,"priests brought here by the patriarch Joseph of Arimathea, who worship at the side of the Druids",1
chunk_140::cluster_092,chunk_140,140,92,here,1
chunk_140::cluster_093,chunk_140,140,93,Joseph of Arimathea,1
chunk_140::cluster_094,chunk_140,140,94,the Druids,1
chunk_140::cluster_095,chunk_140,140,95,Bishop Patricius,5
chunk_140::cluster_096,chunk_140,140,96,the uninitiated,1
chunk_140::cluster_097,chunk_140,140,97,we,2
chunk_140::cluster_098,chunk_140,140,98,a sacrificed God,2
chunk_140::cluster_099,chunk_140,140,99,Britain,5
chunk_140::cluster_100,chunk_140,140,100,Your sacrificed Gods,1
chunk_140::cluster_101,chunk_140,140,101,mankind,1
chunk_140::cluster_102,chunk_140,140,102,man,1
chunk_140::cluster_103,chunk_140,140,103,you,1
chunk_140::cluster_104,chunk_140,140,104,the dead,1
