local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_096::cluster_000::mention_000,chunk_096::cluster_000,chunk_096,96,0,0,3,4,294344,294345,he,3,294344,left_overlap,294344:294345:he
chunk_096::cluster_000::mention_001,chunk_096::cluster_000,chunk_096,96,0,1,8,9,294349,294350,his,8,294349,left_overlap,294349:294350:his
chunk_096::cluster_000::mention_002,chunk_096::cluster_000,chunk_096,96,0,2,15,16,294356,294357,Cousin,15,294356,left_overlap,294356:294357:cousin
chunk_096::cluster_000::mention_003,chunk_096::cluster_000,chunk_096,96,0,3,20,21,294361,294362,yourself,20,294361,left_overlap,294361:294362:yourself
chunk_096::cluster_000::mention_004,chunk_096::cluster_000,chunk_096,96,0,4,69,70,294410,294411,He,69,294410,left_overlap,294410:294411:he
chunk_096::cluster_000::mention_005,chunk_096::cluster_000,chunk_096,96,0,5,82,83,294423,294424,he,82,294423,left_overlap,294423:294424:he
chunk_096::cluster_000::mention_006,chunk_096::cluster_000,chunk_096,96,0,6,86,87,294427,294428,I,86,294427,left_overlap,294427:294428:i
chunk_096::cluster_000::mention_007,chunk_096::cluster_000,chunk_096,96,0,7,93,94,294434,294435,I,93,294434,left_overlap,294434:294435:i
chunk_096::cluster_000::mention_008,chunk_096::cluster_000,chunk_096,96,0,8,106,107,294447,294448,I,106,294447,left_overlap,294447:294448:i
chunk_096::cluster_000::mention_009,chunk_096::cluster_000,chunk_096,96,0,9,108,109,294449,294450,I,108,294449,left_overlap,294449:294450:i
chunk_096::cluster_000::mention_010,chunk_096::cluster_000,chunk_096,96,0,10,117,118,294458,294459,my,117,294458,left_overlap,294458:294459:my
chunk_096::cluster_000::mention_011,chunk_096::cluster_000,chunk_096,96,0,11,121,122,294462,294463,I,121,294462,left_overlap,294462:294463:i
chunk_096::cluster_000::mention_012,chunk_096::cluster_000,chunk_096,96,0,12,130,131,294471,294472,I,130,294471,left_overlap,294471:294472:i
chunk_096::cluster_000::mention_013,chunk_096::cluster_000,chunk_096,96,0,13,197,198,294538,294539,I,197,294538,left_overlap,294538:294539:i
