local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_011::cluster_000::mention_000,chunk_011::cluster_000,chunk_011,11,0,0,15,18,32287,32290,an elderly husband,17,32289,left_overlap,32287:32290:an elderly husband
chunk_011::cluster_000::mention_001,chunk_011::cluster_000,chunk_011,11,0,1,21,22,32293,32294,him,21,32293,left_overlap,32293:32294:him
chunk_011::cluster_000::mention_002,chunk_011::cluster_000,chunk_011,11,0,2,40,43,32312,32315,her old husband,42,32314,left_overlap,32312:32315:her old husband
chunk_011::cluster_001::mention_000,chunk_011::cluster_001,chunk_011,11,1,0,33,35,32305,32307,a shepherd,34,32306,left_overlap,32305:32307:a shepherd
chunk_011::cluster_001::mention_001,chunk_011::cluster_001,chunk_011,11,1,1,36,37,32308,32309,his,36,32308,left_overlap,32308:32309:his
chunk_011::cluster_002::mention_000,chunk_011::cluster_002,chunk_011,11,2,0,25,26,32297,32298,she,25,32297,left_overlap,32297:32298:she
chunk_011::cluster_002::mention_001,chunk_011::cluster_002,chunk_011,11,2,1,40,41,32312,32313,her,40,32312,left_overlap,32312:32313:her
chunk_011::cluster_003::mention_000,chunk_011::cluster_003,chunk_011,11,3,0,22,24,32294,32296,no son,23,32295,left_overlap,32294:32296:no son
chunk_011::cluster_003::mention_001,chunk_011::cluster_003,chunk_011,11,3,1,47,51,32319,32323,the fine healthy boy,50,32322,left_overlap,32319:32323:the fine healthy boy
chunk_011::cluster_004::mention_000,chunk_011::cluster_004,chunk_011,11,4,0,6,7,32278,32279,she,6,32278,left_overlap,32278:32279:she
chunk_011::cluster_004::mention_001,chunk_011::cluster_004,chunk_011,11,4,1,53,54,32325,32326,she,53,32325,left_overlap,32325:32326:she
chunk_011::cluster_004::mention_002,chunk_011::cluster_004,chunk_011,11,4,2,57,58,32329,32330,Igraine,57,32329,left_overlap,32329:32330:igraine
chunk_011::cluster_004::mention_003,chunk_011::cluster_004,chunk_011,11,4,3,93,94,32365,32366,she,93,32365,left_overlap,32365:32366:she
chunk_011::cluster_004::mention_004,chunk_011::cluster_004,chunk_011,11,4,4,96,97,32368,32369,her,96,32368,left_overlap,32368:32369:her
chunk_011::cluster_004::mention_005,chunk_011::cluster_004,chunk_011,11,4,5,111,112,32383,32384,she,111,32383,left_overlap,32383:32384:she
chunk_011::cluster_004::mention_006,chunk_011::cluster_004,chunk_011,11,4,6,175,176,32447,32448,I,175,32447,left_overlap,32447:32448:i
chunk_011::cluster_004::mention_007,chunk_011::cluster_004,chunk_011,11,4,7,182,183,32454,32455,1,182,32454,left_overlap,32454:32455:1
