local_cluster_uid,chunk_id,chunk_index,local_cluster_id,canonical_name,n_mentions
chunk_099::cluster_000,chunk_099,99,0,a child,1
chunk_099::cluster_001,chunk_099,99,1,Arthur,276
chunk_099::cluster_002,chunk_099,99,2,Gareth,20
chunk_099::cluster_003,chunk_099,99,3,young well-born boys,1
chunk_099::cluster_004,chunk_099,99,4,"young well-born boys, fostered at court",1
chunk_099::cluster_005,chunk_099,99,5,court,1
chunk_099::cluster_006,chunk_099,99,6,Morgaine,436
chunk_099::cluster_007,chunk_099,99,7,Gawaine,9
chunk_099::cluster_008,chunk_099,99,8,one of those who is known as a great fighter against the Saxons,1
chunk_099::cluster_009,chunk_099,99,9,a great fighter against the Saxons,1
chunk_099::cluster_010,chunk_099,99,10,the Saxons,1
chunk_099::cluster_011,chunk_099,99,11,your very kitchen boys,1
chunk_099::cluster_014,chunk_099,99,14,My Companion,1
chunk_099::cluster_015,chunk_099,99,15,no kitchen boy,1
chunk_099::cluster_016,chunk_099,99,16,brother to sir Gawaine,1
chunk_099::cluster_017,chunk_099,99,17,a knight,1
chunk_099::cluster_018,chunk_099,99,18,the road,1
chunk_099::cluster_019,chunk_099,99,19,Avalon,46
chunk_099::cluster_020,chunk_099,99,20,her country in defense against these villains,1
chunk_099::cluster_021,chunk_099,99,21,these villains,1
chunk_099::cluster_022,chunk_099,99,22,a messenger,1
chunk_099::cluster_023,chunk_099,99,23,fighting men,4
chunk_099::cluster_024,chunk_099,99,24,Balin,213
chunk_099::cluster_025,chunk_099,99,25,Lancelet,4
chunk_099::cluster_026,chunk_099,99,26,someone with knowledge and skill at strategy,1
chunk_099::cluster_027,chunk_099,99,27,a good man,1
chunk_099::cluster_028,chunk_099,99,28,these rascals who are troubling the countryside there,1
chunk_099::cluster_029,chunk_099,99,29,the countryside,1
chunk_099::cluster_030,chunk_099,99,30,there,1
chunk_099::cluster_031,chunk_099,99,31,someone more experienced,1
chunk_099::cluster_032,chunk_099,99,32,no one of my Companions,2
chunk_099::cluster_033,chunk_099,99,33,Cai,12
chunk_099::cluster_034,chunk_099,99,34,Balan,20
chunk_099::cluster_035,chunk_099,99,35,my Companions,1
chunk_099::cluster_036,chunk_099,99,36,her people,1
chunk_099::cluster_037,chunk_099,99,37,no more petitioners,1
chunk_099::cluster_038,chunk_099,99,38,the Queen's ladies,1
chunk_099::cluster_039,chunk_099,99,39,a priestess,1
chunk_099::cluster_040,chunk_099,99,40,a priestess,1
chunk_099::cluster_041,chunk_099,99,41,no two of the hundreds in that hall,1
chunk_099::cluster_042,chunk_099,99,42,the hundreds in that hall,1
chunk_099::cluster_043,chunk_099,99,43,Mother Goddess-,1
chunk_099::cluster_044,chunk_099,99,44,the most foul murderess in this kingdom,1
chunk_099::cluster_045,chunk_099,99,45,my friend,1
chunk_099::cluster_046,chunk_099,99,46,my benefactor,1
chunk_099::cluster_049,chunk_099,99,49,she who helped to set me on my throne,1
chunk_099::cluster_050,chunk_099,99,50,my mother,10
chunk_099::cluster_051,chunk_099,99,51,the Goddess,10
chunk_099::cluster_052,chunk_099,99,52,God,5
chunk_099::cluster_053,chunk_099,99,53,them,2
chunk_099::cluster_054,chunk_099,99,54,a good and pious Christian woman,1
chunk_099::cluster_055,chunk_099,99,55,your own brother,1
chunk_099::cluster_056,chunk_099,99,56,a knight,1
chunk_099::cluster_057,chunk_099,99,57,Gaheris,1
chunk_099::cluster_058,chunk_099,99,58,a woman of Avalon,1
chunk_099::cluster_059,chunk_099,99,59,our,1
chunk_099::cluster_060,chunk_099,99,60,our grandsire,1
chunk_099::cluster_061,chunk_099,99,61,all these evil sorceresses,1
chunk_099::cluster_062,chunk_099,99,62,these evil sorceresses,1
chunk_099::cluster_063,chunk_099,99,63,their Gods,1
chunk_099::cluster_064,chunk_099,99,64,all their evil wizard line-,1
chunk_099::cluster_065,chunk_099,99,65,their,1
chunk_099::cluster_066,chunk_099,99,66,their evil wizard line-,1
chunk_099::cluster_067,chunk_099,99,67,you,1
