local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_067::cluster_000::mention_000,chunk_067::cluster_000,chunk_067,67,0,0,1,2,204482,204483,he,1,204482,left_overlap,204482:204483:he
chunk_067::cluster_000::mention_001,chunk_067::cluster_000,chunk_067,67,0,1,3,4,204484,204485,himself,3,204484,left_overlap,204484:204485:himself
chunk_067::cluster_000::mention_002,chunk_067::cluster_000,chunk_067,67,0,2,9,10,204490,204491,My,9,204490,left_overlap,204490:204491:my
chunk_067::cluster_000::mention_003,chunk_067::cluster_000,chunk_067,67,0,3,14,15,204495,204496,me,14,204495,left_overlap,204495:204496:me
chunk_067::cluster_000::mention_004,chunk_067::cluster_000,chunk_067,67,0,4,45,46,204526,204527,I,45,204526,left_overlap,204526:204527:i
chunk_067::cluster_000::mention_005,chunk_067::cluster_000,chunk_067,67,0,5,53,54,204534,204535,I,53,204534,left_overlap,204534:204535:i
chunk_067::cluster_000::mention_006,chunk_067::cluster_000,chunk_067,67,0,6,62,63,204543,204544,I,62,204543,left_overlap,204543:204544:i
chunk_067::cluster_000::mention_007,chunk_067::cluster_000,chunk_067,67,0,7,72,73,204553,204554,my,72,204553,left_overlap,204553:204554:my
chunk_067::cluster_000::mention_008,chunk_067::cluster_000,chunk_067,67,0,8,93,94,204574,204575,he,93,204574,left_overlap,204574:204575:he
chunk_067::cluster_000::mention_009,chunk_067::cluster_000,chunk_067,67,0,9,99,100,204580,204581,him,99,204580,left_overlap,204580:204581:him
chunk_067::cluster_000::mention_010,chunk_067::cluster_000,chunk_067,67,0,10,110,112,204591,204593,my lord,111,204592,left_overlap,204591:204593:my lord
chunk_067::cluster_000::mention_012,chunk_067::cluster_000,chunk_067,67,0,12,113,115,204594,204596,my king-,114,204595,left_overlap,204594:204596:my king-
chunk_067::cluster_000::mention_013,chunk_067::cluster_000,chunk_067,67,0,13,127,128,204608,204609,my,127,204608,left_overlap,204608:204609:my
chunk_067::cluster_000::mention_014,chunk_067::cluster_000,chunk_067,67,0,14,133,134,204614,204615,me,133,204614,left_overlap,204614:204615:me
chunk_067::cluster_000::mention_015,chunk_067::cluster_000,chunk_067,67,0,15,136,137,204617,204618,me,136,204617,left_overlap,204617:204618:me
chunk_067::cluster_000::mention_016,chunk_067::cluster_000,chunk_067,67,0,16,164,165,204645,204646,I,164,204645,left_overlap,204645:204646:i
chunk_067::cluster_000::mention_017,chunk_067::cluster_000,chunk_067,67,0,17,189,190,204670,204671,me,189,204670,left_overlap,204670:204671:me
chunk_067::cluster_000::mention_018,chunk_067::cluster_000,chunk_067,67,0,18,208,209,204689,204690,my,208,204689,left_overlap,204689:204690:my
chunk_067::cluster_000::mention_019,chunk_067::cluster_000,chunk_067,67,0,19,218,219,204699,204700,me,218,204699,left_overlap,204699:204700:me
chunk_067::cluster_000::mention_020,chunk_067::cluster_000,chunk_067,67,0,20,222,223,204703,204704,I,222,204703,left_overlap,204703:204704:i
chunk_067::cluster_000::mention_021,chunk_067::cluster_000,chunk_067,67,0,21,240,241,204721,204722,I,240,204721,left_overlap,204721:204722:i
chunk_067::cluster_000::mention_022,chunk_067::cluster_000,chunk_067,67,0,22,247,248,204728,204729,he,247,204728,left_overlap,204728:204729:he
chunk_067::cluster_000::mention_023,chunk_067::cluster_000,chunk_067,67,0,23,254,255,204735,204736,his,254,204735,left_overlap,204735:204736:his
chunk_067::cluster_000::mention_024,chunk_067::cluster_000,chunk_067,67,0,24,263,264,204744,204745,his,263,204744,left_overlap,204744:204745:his
chunk_067::cluster_000::mention_025,chunk_067::cluster_000,chunk_067,67,0,25,267,268,204748,204749,I,267,204748,left_overlap,204748:204749:i
chunk_067::cluster_000::mention_026,chunk_067::cluster_000,chunk_067,67,0,26,275,276,204756,204757,me,275,204756,left_overlap,204756:204757:me
chunk_067::cluster_000::mention_027,chunk_067::cluster_000,chunk_067,67,0,27,284,285,204765,204766,he,284,204765,left_overlap,204765:204766:he
chunk_067::cluster_000::mention_028,chunk_067::cluster_000,chunk_067,67,0,28,305,308,204786,204789,my dear love,307,204788,left_overlap,204786:204789:my dear love
chunk_067::cluster_000::mention_029,chunk_067::cluster_000,chunk_067,67,0,29,309,312,204790,204793,my dearest lord,311,204792,left_overlap,204790:204793:my dearest lord
chunk_067::cluster_000::mention_030,chunk_067::cluster_000,chunk_067,67,0,30,321,322,204802,204803,your,321,204802,left_overlap,204802:204803:your
