local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_110::cluster_000::mention_000,chunk_110::cluster_000,chunk_110,110,0,0,1,2,339531,339532,you,1,339531,left_overlap,339531:339532:you
chunk_110::cluster_000::mention_001,chunk_110::cluster_000,chunk_110,110,0,1,15,16,339545,339546,your,15,339545,left_overlap,339545:339546:your
chunk_110::cluster_000::mention_002,chunk_110::cluster_000,chunk_110,110,0,2,21,22,339551,339552,I,21,339551,left_overlap,339551:339552:i
chunk_110::cluster_000::mention_003,chunk_110::cluster_000,chunk_110,110,0,3,24,25,339554,339555,I,24,339554,left_overlap,339554:339555:i
chunk_110::cluster_000::mention_004,chunk_110::cluster_000,chunk_110,110,0,4,26,27,339556,339557,I,26,339556,left_overlap,339556:339557:i
chunk_110::cluster_000::mention_005,chunk_110::cluster_000,chunk_110,110,0,5,32,33,339562,339563,Arthur,32,339562,left_overlap,339562:339563:arthur
chunk_110::cluster_000::mention_006,chunk_110::cluster_000,chunk_110,110,0,6,34,35,339564,339565,his,34,339564,left_overlap,339564:339565:his
chunk_110::cluster_000::mention_007,chunk_110::cluster_000,chunk_110,110,0,7,47,48,339577,339578,I,47,339577,left_overlap,339577:339578:i
chunk_110::cluster_000::mention_008,chunk_110::cluster_000,chunk_110,110,0,8,55,56,339585,339586,I,55,339585,left_overlap,339585:339586:i
chunk_110::cluster_000::mention_009,chunk_110::cluster_000,chunk_110,110,0,9,64,65,339594,339595,me,64,339594,left_overlap,339594:339595:me
chunk_110::cluster_000::mention_010,chunk_110::cluster_000,chunk_110,110,0,10,69,70,339599,339600,I,69,339599,left_overlap,339599:339600:i
chunk_110::cluster_000::mention_011,chunk_110::cluster_000,chunk_110,110,0,11,77,78,339607,339608,I,77,339607,left_overlap,339607:339608:i
chunk_110::cluster_000::mention_012,chunk_110::cluster_000,chunk_110,110,0,12,86,87,339616,339617,me,86,339616,left_overlap,339616:339617:me
chunk_110::cluster_000::mention_013,chunk_110::cluster_000,chunk_110,110,0,13,89,90,339619,339620,His,89,339619,left_overlap,339619:339620:his
chunk_110::cluster_000::mention_014,chunk_110::cluster_000,chunk_110,110,0,14,100,101,339630,339631,I,100,339630,left_overlap,339630:339631:i
chunk_110::cluster_000::mention_015,chunk_110::cluster_000,chunk_110,110,0,15,107,108,339637,339638,my,107,339637,left_overlap,339637:339638:my
chunk_110::cluster_000::mention_016,chunk_110::cluster_000,chunk_110,110,0,16,131,132,339661,339662,him,131,339661,left_overlap,339661:339662:him
chunk_110::cluster_000::mention_017,chunk_110::cluster_000,chunk_110,110,0,17,180,181,339710,339711,Lancelet,180,339710,left_overlap,339710:339711:lancelet
chunk_110::cluster_000::mention_018,chunk_110::cluster_000,chunk_110,110,0,18,235,236,339765,339766,Lancelet,235,339765,left_overlap,339765:339766:lancelet
chunk_110::cluster_000::mention_019,chunk_110::cluster_000,chunk_110,110,0,19,240,241,339770,339771,him,240,339770,left_overlap,339770:339771:him
chunk_110::cluster_000::mention_020,chunk_110::cluster_000,chunk_110,110,0,20,290,291,339820,339821,Arthur,290,339820,left_overlap,339820:339821:arthur
chunk_110::cluster_000::mention_021,chunk_110::cluster_000,chunk_110,110,0,21,297,298,339827,339828,he,297,339827,left_overlap,339827:339828:he
chunk_110::cluster_000::mention_022,chunk_110::cluster_000,chunk_110,110,0,22,301,302,339831,339832,his,301,339831,left_overlap,339831:339832:his
chunk_110::cluster_000::mention_023,chunk_110::cluster_000,chunk_110,110,0,23,314,315,339844,339845,he,314,339844,left_overlap,339844:339845:he
chunk_110::cluster_000::mention_024,chunk_110::cluster_000,chunk_110,110,0,24,325,326,339855,339856,himself,325,339855,left_overlap,339855:339856:himself
chunk_110::cluster_000::mention_025,chunk_110::cluster_000,chunk_110,110,0,25,333,334,339863,339864,him,333,339863,left_overlap,339863:339864:him
chunk_110::cluster_000::mention_026,chunk_110::cluster_000,chunk_110,110,0,26,338,339,339868,339869,Arthur,338,339868,left_overlap,339868:339869:arthur
chunk_110::cluster_000::mention_027,chunk_110::cluster_000,chunk_110,110,0,27,351,352,339881,339882,he,351,339881,left_overlap,339881:339882:he
chunk_110::cluster_000::mention_028,chunk_110::cluster_000,chunk_110,110,0,28,362,363,339892,339893,he,362,339892,left_overlap,339892:339893:he
chunk_110::cluster_000::mention_029,chunk_110::cluster_000,chunk_110,110,0,29,365,366,339895,339896,his,365,339895,left_overlap,339895:339896:his
chunk_110::cluster_000::mention_030,chunk_110::cluster_000,chunk_110,110,0,30,398,399,339928,339929,him,398,339928,left_overlap,339928:339929:him
chunk_110::cluster_000::mention_031,chunk_110::cluster_000,chunk_110,110,0,31,405,406,339935,339936,his,405,339935,left_overlap,339935:339936:his
chunk_110::cluster_000::mention_032,chunk_110::cluster_000,chunk_110,110,0,32,409,410,339939,339940,he,409,339939,left_overlap,339939:339940:he
chunk_110::cluster_000::mention_033,chunk_110::cluster_000,chunk_110,110,0,33,433,434,339963,339964,he,433,339963,left_overlap,339963:339964:he
chunk_110::cluster_000::mention_034,chunk_110::cluster_000,chunk_110,110,0,34,435,436,339965,339966,his,435,339965,left_overlap,339965:339966:his
chunk_110::cluster_000::mention_035,chunk_110::cluster_000,chunk_110,110,0,35,452,453,339982,339983,his,452,339982,left_overlap,339982:339983:his
chunk_110::cluster_000::mention_036,chunk_110::cluster_000,chunk_110,110,0,36,466,467,339996,339997,Arthur,466,339996,left_overlap,339996:339997:arthur
