local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_016::cluster_000::mention_000,chunk_016::cluster_000,chunk_016,16,0,0,5,12,47198,47205,a prisoner in her husband's castle,6,47199,left_overlap,47198:47205:a prisoner in her husband's castle
chunk_016::cluster_001::mention_000,chunk_016::cluster_001,chunk_016,16,1,0,8,10,47201,47203,her husband,9,47202,left_overlap,47201:47203:her husband
chunk_016::cluster_001::mention_001,chunk_016::cluster_001,chunk_016,16,1,1,13,14,47206,47207,He,13,47206,left_overlap,47206:47207:he
chunk_016::cluster_001::mention_002,chunk_016::cluster_001,chunk_016,16,1,2,22,23,47215,47216,he,22,47215,left_overlap,47215:47216:he
chunk_016::cluster_001::mention_003,chunk_016::cluster_001,chunk_016,16,1,3,45,46,47238,47239,his,45,47238,left_overlap,47238:47239:his
chunk_016::cluster_001::mention_004,chunk_016::cluster_001,chunk_016,16,1,4,49,50,47242,47243,him,49,47242,left_overlap,47242:47243:him
chunk_016::cluster_001::mention_005,chunk_016::cluster_001,chunk_016,16,1,5,255,256,47448,47449,Gorlois,255,47448,left_overlap,47448:47449:gorlois
chunk_016::cluster_001::mention_006,chunk_016::cluster_001,chunk_016,16,1,6,272,273,47465,47466,his,272,47465,left_overlap,47465:47466:his
chunk_016::cluster_001::mention_007,chunk_016::cluster_001,chunk_016,16,1,7,276,277,47469,47470,his,276,47469,left_overlap,47469:47470:his
chunk_016::cluster_001::mention_008,chunk_016::cluster_001,chunk_016,16,1,8,338,339,47531,47532,Gorlois,338,47531,left_overlap,47531:47532:gorlois
chunk_016::cluster_001::mention_009,chunk_016::cluster_001,chunk_016,16,1,9,365,366,47558,47559,Gorlois,365,47558,left_overlap,47558:47559:gorlois
chunk_016::cluster_001::mention_010,chunk_016::cluster_001,chunk_016,16,1,10,539,541,47732,47734,my lord,540,47733,left_overlap,47732:47734:my lord
