local_mention_uid,local_cluster_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
chunk_101::cluster_000::mention_000,chunk_101::cluster_000,chunk_101,101,0,0,2,3,310328,310329,me,2,310328,left_overlap,310328:310329:me
chunk_101::cluster_000::mention_001,chunk_101::cluster_000,chunk_101,101,0,1,20,21,310346,310347,she,20,310346,left_overlap,310346:310347:she
chunk_101::cluster_000::mention_002,chunk_101::cluster_000,chunk_101,101,0,2,31,32,310357,310358,her,31,310357,left_overlap,310357:310358:her
chunk_101::cluster_000::mention_003,chunk_101::cluster_000,chunk_101,101,0,3,34,35,310360,310361,she,34,310360,left_overlap,310360:310361:she
chunk_101::cluster_000::mention_004,chunk_101::cluster_000,chunk_101,101,0,4,36,37,310362,310363,her,36,310362,left_overlap,310362:310363:her
chunk_101::cluster_000::mention_005,chunk_101::cluster_000,chunk_101,101,0,5,63,64,310389,310390,herself,63,310389,left_overlap,310389:310390:herself
chunk_101::cluster_000::mention_006,chunk_101::cluster_000,chunk_101,101,0,6,96,97,310422,310423,she,96,310422,left_overlap,310422:310423:she
chunk_101::cluster_000::mention_007,chunk_101::cluster_000,chunk_101,101,0,7,117,118,310443,310444,She,117,310443,left_overlap,310443:310444:she
chunk_101::cluster_000::mention_008,chunk_101::cluster_000,chunk_101,101,0,8,129,130,310455,310456,her,129,310455,left_overlap,310455:310456:her
chunk_101::cluster_000::mention_009,chunk_101::cluster_000,chunk_101,101,0,9,140,141,310466,310467,her,140,310466,left_overlap,310466:310467:her
chunk_101::cluster_000::mention_010,chunk_101::cluster_000,chunk_101,101,0,10,143,144,310469,310470,she,143,310469,left_overlap,310469:310470:she
chunk_101::cluster_000::mention_011,chunk_101::cluster_000,chunk_101,101,0,11,163,164,310489,310490,She,163,310489,left_overlap,310489:310490:she
chunk_101::cluster_000::mention_012,chunk_101::cluster_000,chunk_101,101,0,12,285,286,310611,310612,Gwenhwyfar,285,310611,left_overlap,310611:310612:gwenhwyfar
chunk_101::cluster_000::mention_014,chunk_101::cluster_000,chunk_101,101,0,14,291,292,310617,310618,you,291,310617,left_overlap,310617:310618:you
chunk_101::cluster_000::mention_015,chunk_101::cluster_000,chunk_101,101,0,15,294,295,310620,310621,you,294,310620,left_overlap,310620:310621:you
chunk_101::cluster_000::mention_016,chunk_101::cluster_000,chunk_101,101,0,16,306,307,310632,310633,Gwenhwyfar,306,310632,left_overlap,310632:310633:gwenhwyfar
chunk_101::cluster_000::mention_017,chunk_101::cluster_000,chunk_101,101,0,17,309,310,310635,310636,I,309,310635,left_overlap,310635:310636:i
chunk_101::cluster_000::mention_018,chunk_101::cluster_000,chunk_101,101,0,18,323,324,310649,310650,I,323,310649,left_overlap,310649:310650:i
chunk_101::cluster_000::mention_019,chunk_101::cluster_000,chunk_101,101,0,19,326,327,310652,310653,my,326,310652,left_overlap,310652:310653:my
chunk_101::cluster_000::mention_020,chunk_101::cluster_000,chunk_101,101,0,20,334,335,310660,310661,I,334,310660,left_overlap,310660:310661:i
chunk_101::cluster_000::mention_021,chunk_101::cluster_000,chunk_101,101,0,21,340,341,310666,310667,my,340,310666,left_overlap,310666:310667:my
chunk_101::cluster_000::mention_022,chunk_101::cluster_000,chunk_101,101,0,22,344,345,310670,310671,my,344,310670,left_overlap,310670:310671:my
chunk_101::cluster_000::mention_024,chunk_101::cluster_000,chunk_101,101,0,24,347,348,310673,310674,1,347,310673,left_overlap,310673:310674:1
chunk_101::cluster_000::mention_025,chunk_101::cluster_000,chunk_101,101,0,25,363,364,310689,310690,my,363,310689,left_overlap,310689:310690:my
chunk_101::cluster_000::mention_027,chunk_101::cluster_000,chunk_101,101,0,27,379,380,310705,310706,Gwenhwyfar,379,310705,left_overlap,310705:310706:gwenhwyfar
chunk_101::cluster_000::mention_028,chunk_101::cluster_000,chunk_101,101,0,28,381,382,310707,310708,you,381,310707,left_overlap,310707:310708:you
chunk_101::cluster_000::mention_029,chunk_101::cluster_000,chunk_101,101,0,29,387,388,310713,310714,your,387,310713,left_overlap,310713:310714:your
chunk_101::cluster_000::mention_030,chunk_101::cluster_000,chunk_101,101,0,30,405,406,310731,310732,I,405,310731,left_overlap,310731:310732:i
chunk_101::cluster_000::mention_031,chunk_101::cluster_000,chunk_101,101,0,31,412,413,310738,310739,Gwenhwyfar,412,310738,left_overlap,310738:310739:gwenhwyfar
chunk_101::cluster_000::mention_032,chunk_101::cluster_000,chunk_101,101,0,32,485,486,310811,310812,You,485,310811,left_overlap,310811:310812:you
chunk_101::cluster_000::mention_033,chunk_101::cluster_000,chunk_101,101,0,33,497,498,310823,310824,you,497,310823,left_overlap,310823:310824:you
chunk_101::cluster_000::mention_034,chunk_101::cluster_000,chunk_101,101,0,34,499,500,310825,310826,Gwenhwyfar,499,310825,left_overlap,310825:310826:gwenhwyfar
chunk_101::cluster_000::mention_035,chunk_101::cluster_000,chunk_101,101,0,35,522,523,310848,310849,Gwenhwyfar,522,310848,left_overlap,310848:310849:gwenhwyfar
chunk_101::cluster_000::mention_036,chunk_101::cluster_000,chunk_101,101,0,36,532,533,310858,310859,me,532,310858,left_overlap,310858:310859:me
chunk_101::cluster_000::mention_037,chunk_101::cluster_000,chunk_101,101,0,37,534,536,310860,310862,his sister,535,310861,left_overlap,310860:310862:his sister
chunk_101::cluster_000::mention_038,chunk_101::cluster_000,chunk_101,101,0,38,551,553,310877,310879,his sister,552,310878,left_overlap,310877:310879:his sister
chunk_101::cluster_000::mention_039,chunk_101::cluster_000,chunk_101,101,0,39,579,580,310905,310906,you,579,310905,left_overlap,310905:310906:you
chunk_101::cluster_000::mention_040,chunk_101::cluster_000,chunk_101,101,0,40,586,587,310912,310913,Gwenhwyfar,586,310912,left_overlap,310912:310913:gwenhwyfar
chunk_101::cluster_000::mention_041,chunk_101::cluster_000,chunk_101,101,0,41,588,589,310914,310915,you,588,310914,left_overlap,310914:310915:you
chunk_101::cluster_000::mention_042,chunk_101::cluster_000,chunk_101,101,0,42,598,599,310924,310925,you,598,310924,left_overlap,310924:310925:you
chunk_101::cluster_000::mention_043,chunk_101::cluster_000,chunk_101,101,0,43,610,611,310936,310937,you,610,310936,left_overlap,310936:310937:you
chunk_101::cluster_000::mention_044,chunk_101::cluster_000,chunk_101,101,0,44,616,618,310942,310944,Y ou,617,310943,left_overlap,310942:310944:y ou
chunk_101::cluster_000::mention_045,chunk_101::cluster_000,chunk_101,101,0,45,625,626,310951,310952,your,625,310951,left_overlap,310951:310952:your
chunk_101::cluster_000::mention_046,chunk_101::cluster_000,chunk_101,101,0,46,645,646,310971,310972,your,645,310971,left_overlap,310971:310972:your
chunk_101::cluster_000::mention_047,chunk_101::cluster_000,chunk_101,101,0,47,649,650,310975,310976,Gwenhwyfar,649,310975,left_overlap,310975:310976:gwenhwyfar
chunk_101::cluster_000::mention_048,chunk_101::cluster_000,chunk_101,101,0,48,674,675,311000,311001,1,674,311000,left_overlap,311000:311001:1
chunk_101::cluster_000::mention_049,chunk_101::cluster_000,chunk_101,101,0,49,685,686,311011,311012,she,685,311011,left_overlap,311011:311012:she
chunk_101::cluster_000::mention_050,chunk_101::cluster_000,chunk_101,101,0,50,689,690,311015,311016,I,689,311015,left_overlap,311015:311016:i
chunk_101::cluster_000::mention_051,chunk_101::cluster_000,chunk_101,101,0,51,699,700,311025,311026,me,699,311025,left_overlap,311025:311026:me
chunk_101::cluster_000::mention_052,chunk_101::cluster_000,chunk_101,101,0,52,724,725,311050,311051,my,724,311050,left_overlap,311050:311051:my
